GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Striker,Positions.AttackingMidfielder,Positions.Centre,Positions.Defender,Positions.DefensiveMidfielder,Positions.Goalkeeper,Positions.Left,Positions.Midfielder,Positions.Right,Positions.Sweeper,Positions.WingBack,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47
29/6/2010,Yannick Djaló,744161,788,5/5/1986,24,0,0,14,1,4000,6750,6750,153,135,4453243,171,68,AM/S RC,1,2,2,2,1,1,1,4,2,1,3,12,13,15,12,13,10,7,12,8,8,11,11,8,15,10,11,11,8,10,10,9,14,16,10,16,9,10,13,17,15,11,8,10,16,16,20,13,12,10,6,13,6,12,13,16,15,14,13,14,14,6,AM/S RC,623,20,17,20,1,1,1,12,12,17,1,1,10,12,17,1,1,1,1,1,12,1,1,34360270860,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Yann Jouffre,920075,769,7/23/1984,25,0,0,0,0,1350,5700,5700,140,127,2062479,175,65,M/AM RLC,1,3,1,2,1,1,2,5,2,3,3,14,13,12,8,15,11,8,12,6,6,14,15,10,15,12,12,12,12,12,13,12,15,11,9,10,10,12,13,14,13,12,7,20,11,12,12,15,8,13,8,15,13,12,8,14,14,14,12,15,12,7,M/AM RLC,416,1,20,18,1,12,1,15,20,20,1,1,18,15,20,1,1,1,17,15,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Yacine Abdessadki,3504441,34,1/1/1981,29,8,1,0,0,4096,6200,6250,140,128,2612411,177,69,M/AM R,2,1,2,1,2,3,1,1,2,1,2,10,15,12,8,13,12,6,9,7,6,15,11,9,14,18,12,13,11,11,13,10,14,15,10,12,9,15,16,13,13,11,8,12,11,13,20,16,12,11,14,10,5,13,14,16,13,11,13,13,16,11,M/AM R,412,1,20,14,1,1,1,14,20,20,1,1,14,14,20,1,1,1,14,10,18,1,1,137438953472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29/6/2010,Xisco,6704110,796,9/5/1980,29,0,0,0,0,4356,5850,5850,140,132,3377664,175,69,AM/S RLC,1,3,1,1,1,2,1,8,3,1,2,12,14,15,12,11,11,7,14,5,3,14,11,6,14,14,10,15,9,11,13,10,16,15,5,15,6,8,11,15,14,7,8,20,11,14,10,13,9,13,12,12,9,13,13,16,17,12,15,14,11,12,AM/S RLC,626,20,18,20,1,1,1,18,12,15,1,1,17,18,15,1,1,1,1,12,12,1,1,71055938946064,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
29/6/2010,Xisco Nadal,7453269,796,6/27/1986,24,0,0,0,0,3721,5250,5250,138,122,3125691,178,70,M/AM/S RC,3,3,2,2,3,1,1,3,2,3,1,7,13,15,12,12,7,12,10,5,5,13,11,6,12,14,9,16,10,12,10,11,11,13,10,14,9,13,13,14,9,14,8,8,11,14,20,13,14,14,12,14,5,14,11,15,14,13,14,10,10,8,M/AM/S RC,533,20,20,20,1,1,1,1,16,20,1,1,10,1,20,1,1,1,1,1,16,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Xabi Prieto,7450709,796,8/29/1983,26,0,0,5,0,4970,6650,6650,145,141,7701894,185,82,M/AM R,3,3,1,2,1,1,2,2,3,2,3,12,13,17,11,14,12,13,8,6,8,15,19,11,17,9,13,14,16,14,14,15,15,17,15,14,10,15,13,11,14,10,14,7,14,14,20,13,13,14,4,14,4,5,14,11,20,13,16,14,14,5,M/AM R,412,1,19,10,1,1,1,12,20,20,1,1,10,10,19,1,1,1,3,12,20,1,1,89061533417472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
29/6/2010,Wissam Ben Yedder,85071175,769,8/12/1990,19,0,0,0,0,1350,2700,2700,124,108,2284366,170,68,M/AM RL,1,3,1,1,2,3,2,8,2,1,2,6,8,14,9,14,10,8,11,5,1,11,8,2,16,7,11,6,13,12,11,10,14,13,4,11,4,8,10,16,14,10,6,5,13,14,20,12,7,13,7,15,8,10,17,14,12,13,14,16,16,7,M/AM RL,415,1,20,10,1,1,1,15,20,20,1,1,10,15,20,1,1,1,1,15,15,1,1,2251799814733824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Wilson Eduardo,55009688,788,7/8/1990,19,0,0,0,0,1250,4750,4750,127,95,1694741,176,72,AM/S RC,2,1,1,3,2,3,2,3,2,1,2,8,11,10,13,13,9,11,7,3,7,9,13,8,13,11,14,5,10,8,6,12,10,14,8,13,5,12,12,14,13,9,6,9,6,13,20,7,4,9,8,10,13,10,6,11,14,9,11,10,13,11,AM/S RC,623,20,17,20,1,1,1,12,12,17,1,1,10,12,17,1,1,1,1,1,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Wayne Routledge,5109888,765,1/7/1985,25,0,0,12,1,3250,6500,6500,132,125,2386250,170,64,M/AM RL,2,1,1,2,1,1,3,6,1,2,1,8,12,12,12,11,9,5,10,3,5,7,9,4,12,11,11,12,9,9,11,10,13,15,5,13,8,8,16,17,13,13,6,10,18,14,20,12,5,7,13,10,2,12,6,18,4,6,6,4,6,14,M/AM RL,415,7,20,12,1,1,1,16,20,20,1,8,12,16,20,1,1,1,1,15,20,7,8,584115552546,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
29/6/2010,Vladimir Koman,43000091,773,3/16/1989,21,1,0,3,1,2050,5039,5250,150,112,1165963,173,63,M/AM RLC,1,2,2,2,2,3,3,1,3,3,1,10,15,16,13,6,10,9,12,8,5,13,11,6,16,8,9,12,10,5,15,8,10,16,9,15,12,7,10,13,14,8,5,6,16,14,20,10,4,5,10,14,6,15,14,8,12,14,14,8,8,14,M/AM RLC,416,1,20,20,1,1,1,20,20,20,1,1,20,20,18,1,1,1,15,15,20,1,1,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Vitaliy Kutuzov,485540,758,3/20/1980,30,46,13,0,0,3782,6500,6050,140,123,2837818,183,83,S RLC,2,1,2,2,3,3,2,2,3,3,3,8,12,14,11,13,10,9,12,6,6,13,10,8,15,12,11,10,13,9,13,12,19,14,11,13,10,11,10,12,12,16,12,8,13,13,20,14,14,12,7,10,9,11,17,14,20,14,17,12,15,4,S RLC,606,20,15,20,1,1,1,15,12,15,1,1,15,15,15,1,1,1,1,12,12,1,1,4432541515904,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
29/6/2010,Vincent Nogueira,8440962,769,1/16/1988,22,0,0,1,0,3782,5500,5500,145,123,3103978,170,60,DM/M/AM RC,1,2,3,1,3,1,1,1,3,3,3,8,12,13,6,14,7,5,10,8,5,13,7,7,14,7,13,12,13,13,13,12,13,12,8,11,10,14,15,15,14,11,5,10,8,13,20,15,6,13,7,15,15,15,15,13,15,15,15,15,15,5,DM/M/AM RC,323,1,16,20,8,20,1,10,18,16,1,8,1,10,16,1,1,8,18,10,16,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Víctor Sánchez,67046419,796,8/8/1987,22,0,0,0,0,3969,6000,6000,140,126,451211,174,73,WB/DM/M RC,3,2,2,1,3,3,1,4,1,1,3,7,9,10,8,13,6,10,8,11,12,13,8,12,11,14,12,14,11,12,12,12,18,8,6,12,13,18,18,14,12,10,10,10,14,12,20,15,10,12,7,10,5,18,14,10,15,10,17,13,12,3,WB/DM/M RC,433,7,11,20,15,16,1,9,20,18,1,18,10,7,11,12,9,15,20,7,17,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Victor Moses,5007466,765,12/12/1990,19,0,0,0,0,3600,6150,6150,139,126,6268216,178,75,AM/S RLC,1,3,2,1,2,2,3,4,3,3,3,7,10,15,11,12,8,8,9,15,3,11,8,4,13,7,8,8,13,5,10,6,8,17,6,11,7,8,10,14,12,11,8,13,10,14,20,9,12,5,10,10,12,13,11,14,12,11,11,8,12,7,AM/S RLC,626,20,17,20,1,1,1,17,12,17,1,1,17,17,17,1,1,1,1,12,12,1,1,87995298349584,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
29/6/2010,Valter Birsa,7581802,795,8/7/1986,23,37,3,11,5,4225,6900,5700,142,130,3290233,184,79,M/AM RL,2,2,1,1,1,2,3,9,1,1,2,14,13,14,11,14,15,7,14,5,5,14,14,5,14,8,12,12,13,13,13,10,13,14,7,11,9,12,12,13,13,14,12,20,14,11,15,14,13,13,8,17,6,8,11,15,12,12,14,16,16,6,M/AM RL,415,10,20,14,1,1,1,20,20,17,1,1,14,20,17,1,1,1,10,15,15,1,1,1073742080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Valon Behrami,5724445,798,4/19/1985,25,28,2,4,0,5476,7500,7000,155,148,13491018,186,78,D/WB/M RLC,1,1,1,1,1,1,1,1,1,1,1,4,10,12,9,13,3,8,10,8,11,14,5,16,14,16,14,18,11,12,10,8,18,10,8,14,13,18,19,15,14,14,11,10,15,14,20,19,15,14,16,15,14,14,15,15,10,10,16,8,15,4,D/WB/M RLC,436,1,12,18,18,10,1,15,20,20,1,18,1,9,12,1,7,18,18,15,20,12,18,1374527946760,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
29/6/2010,Valdo,824071,12,4/23/1981,29,0,0,6,2,4556,6250,6750,140,135,4347441,184,78,M/AM/S RC,2,2,3,3,2,2,1,4,2,1,3,6,13,14,12,14,9,10,8,9,5,14,15,9,14,11,13,10,12,14,13,13,15,14,10,16,5,9,10,16,15,6,12,8,10,15,20,14,10,14,12,11,14,16,15,15,15,15,15,10,15,10,M/AM/S RC,423,16,20,20,1,1,1,10,20,20,1,1,20,10,20,1,1,1,1,10,15,1,1,17592320268310,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29/6/2010,Valdet Rama,35005587,752,11/20/1987,22,0,0,0,0,1650,5750,6000,143,120,829866,182,78,M/AM R,1,3,3,1,2,2,1,1,1,3,2,12,12,13,8,13,12,9,11,5,6,11,10,7,13,8,8,14,9,11,12,8,10,13,6,13,7,10,14,14,14,11,9,14,13,14,20,13,10,8,4,10,8,13,9,19,12,10,14,1,5,9,M/AM R,412,12,20,12,1,1,1,14,20,20,1,1,1,14,20,1,1,1,1,13,18,1,1,134217728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Ümit Korkmaz,16002799,755,9/17/1985,24,7,0,0,0,4356,6850,6600,143,132,6572287,174,72,M/AM RL,2,2,1,1,3,1,3,1,1,1,3,11,10,15,8,12,5,4,10,9,3,12,12,7,15,13,7,12,10,9,14,10,18,17,8,15,5,8,15,18,16,12,7,12,9,15,20,13,9,9,4,12,15,10,15,18,15,14,20,18,16,3,M/AM RL,415,1,20,12,1,1,1,20,20,16,1,1,10,20,16,1,1,1,12,18,15,1,1,71503152414721,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
29/6/2010,Ukra,55008233,788,3/16/1988,22,0,0,9,2,2000,6100,6100,146,122,3964358,175,63,M/AM RL,1,2,2,1,3,2,2,5,1,1,3,11,12,15,9,14,9,6,10,7,7,9,10,6,14,9,12,10,11,9,9,9,14,15,9,12,7,8,10,14,13,11,9,15,15,14,20,11,11,11,8,11,8,12,13,15,14,15,14,14,15,5,M/AM RL,415,5,20,10,1,1,1,20,20,20,1,1,10,20,20,1,1,1,1,15,15,1,1,584115552256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
29/6/2010,Tunay Torun,35018672,799,4/21/1990,20,0,0,5,0,1000,5750,5500,160,108,1248034,179,72,M/AM/S RLC,3,3,1,1,3,2,3,1,1,1,1,10,9,14,11,14,6,6,7,6,4,13,10,6,15,8,10,5,11,8,12,10,10,14,4,12,6,7,8,14,13,9,8,20,14,12,10,9,7,10,13,10,4,10,13,9,5,14,14,14,4,5,M/AM/S RLC,426,17,20,20,1,1,1,15,20,16,1,1,20,15,16,1,1,1,10,12,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Tranquillo Barnetta,5723534,798,5/22/1985,25,55,6,14,3,5929,8150,7900,161,154,12086137,178,70,M/AM RL,1,1,2,1,2,1,3,1,2,1,1,14,15,15,13,12,14,9,15,8,6,15,14,10,14,14,13,13,12,11,14,14,16,13,12,14,10,14,14,15,15,14,9,18,14,13,20,13,10,14,4,14,5,16,16,14,17,14,16,16,15,5,M/AM RL,415,1,20,14,1,10,1,20,20,19,1,10,14,20,19,1,1,1,12,18,17,10,10,1048864,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Tote,4211130,796,11/23/1978,31,0,0,0,0,4356,5600,5600,142,132,1865545,177,68,M/AM/S RLC,3,3,3,1,1,3,3,3,3,3,3,9,11,14,9,15,10,12,11,8,4,16,13,8,16,15,10,12,13,10,17,11,17,18,15,14,10,8,11,12,12,10,8,20,9,12,9,9,9,11,15,14,7,7,16,16,10,15,12,14,17,13,M/AM/S RLC,426,17,20,20,1,1,1,15,20,18,1,1,20,15,18,1,1,1,9,12,12,1,1,34360397840,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
