GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Striker,Positions.AttackingMidfielder,Positions.Centre,Positions.Defender,Positions.DefensiveMidfielder,Positions.Goalkeeper,Positions.Left,Positions.Midfielder,Positions.Right,Positions.Sweeper,Positions.WingBack,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47
29/6/2010,Wires,19026407,1651,12/30/1982,27,0,0,0,0,250,3550,3550,107,96,337987,178,74,D/WB/M RC,2,3,1,2,3,2,2,3,3,3,1,8,8,8,8,10,10,11,9,10,11,8,10,12,10,11,11,10,12,10,8,10,7,8,10,10,11,12,11,10,11,12,11,7,12,11,20,12,12,10,11,10,9,12,15,12,18,9,2,1,3,13,D/WB/M RC,123,1,1,20,20,15,1,1,20,20,1,17,1,1,1,1,1,20,20,1,10,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Wilson Souprayen,8447295,769,2/24/1990,20,0,0,0,0,50,2400,2400,140,97,1798736,184,75,D C,3,3,3,3,3,2,1,1,2,2,3,5,6,7,5,12,7,14,8,6,12,8,7,9,12,14,12,13,11,11,7,12,10,6,9,7,12,13,15,12,9,14,12,20,12,10,5,15,13,14,14,10,12,11,11,17,4,8,6,11,9,11,D C,101,1,1,20,20,15,1,1,15,1,1,1,1,1,1,20,1,1,15,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Wesley,19040469,1651,6/24/1987,23,0,0,0,0,4000,7500,7050,160,141,17473182,179,63,DM/M C,1,1,2,3,1,3,2,2,1,2,2,12,14,13,9,16,7,8,11,10,13,16,11,9,15,17,15,16,8,9,14,9,15,14,10,13,11,12,18,17,15,8,9,14,14,15,20,12,9,12,7,11,12,17,14,13,13,12,11,8,12,5,DM/M C,421,10,15,20,12,19,1,1,20,14,1,12,15,1,10,1,1,12,20,1,14,1,12,1074790420,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Walter Gargano,78000812,1657,7/23/1984,25,31,0,0,0,5000,7200,7000,153,142,24390327,168,65,DM/M C,3,3,3,3,1,2,2,4,1,1,3,10,12,11,8,13,12,5,16,7,14,11,6,12,13,18,12,17,12,14,10,12,14,6,13,12,14,15,16,15,14,13,3,8,18,14,20,19,13,13,11,13,8,5,14,12,14,13,14,10,7,5,DM/M C,311,1,1,20,1,20,1,1,17,1,1,1,1,1,1,1,1,1,17,1,1,1,1,4227072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Vincenzo Grella,3801677,1435,10/5/1979,30,46,0,0,0,4556,7250,6950,145,135,5106942,183,79,DM/M C,2,3,3,1,1,3,3,5,1,1,2,8,9,8,6,12,6,13,7,6,15,13,9,18,11,17,16,15,14,16,13,15,16,4,13,7,17,17,15,11,11,14,12,11,13,10,20,16,15,15,17,12,19,8,16,16,11,12,14,7,12,7,DM/M C,311,1,1,20,1,20,1,1,20,1,1,1,1,1,1,1,1,1,20,1,1,1,1,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Vincent Nogueira,8440962,769,1/16/1988,22,0,0,1,0,3782,5500,5500,145,123,3103978,170,60,DM/M/AM RC,1,2,3,1,3,1,1,1,3,3,3,8,12,13,6,14,7,5,10,8,5,13,7,7,14,7,13,12,13,13,13,12,13,12,8,11,10,14,15,15,14,11,5,10,8,13,20,15,6,13,7,15,15,15,15,13,15,15,15,15,15,5,DM/M/AM RC,323,1,16,20,8,20,1,10,18,16,1,8,1,10,16,1,1,8,18,10,16,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Vincent Kompany,8152558,757,4/10/1986,24,31,1,0,0,5476,7750,7400,156,148,14692290,191,91,D/DM C,3,2,1,2,2,1,3,1,2,1,2,5,5,9,7,14,12,15,10,12,14,12,10,16,12,14,15,14,14,12,12,12,15,11,14,9,15,14,14,15,15,16,16,10,6,13,20,15,16,11,8,15,17,14,14,13,11,18,8,17,14,12,D/DM C,111,1,1,20,20,17,1,1,15,12,1,1,1,1,1,20,1,12,15,1,1,1,1,4294967328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Víctor Sánchez,67046419,796,8/8/1987,22,0,0,0,0,3969,6000,6000,140,126,451211,174,73,WB/DM/M RC,3,2,2,1,3,3,1,4,1,1,3,7,9,10,8,13,6,10,8,11,12,13,8,12,11,14,12,14,11,12,12,12,18,8,6,12,13,18,18,14,12,10,10,10,14,12,20,15,10,12,7,10,5,18,14,10,15,10,17,13,12,3,WB/DM/M RC,433,7,11,20,15,16,1,9,20,18,1,18,10,7,11,12,9,15,20,7,17,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Vicente Iborra,67010183,796,1/16/1988,22,0,0,0,0,3900,5750,5750,145,128,2613001,190,76,DM/M C,2,1,1,1,2,3,3,1,1,3,2,9,10,12,10,14,8,14,12,6,8,15,12,12,15,13,13,15,12,13,14,12,12,14,10,12,14,15,14,12,11,15,14,8,13,13,20,15,14,14,12,14,8,9,14,15,14,10,14,15,10,6,DM/M C,421,8,14,20,1,18,1,1,20,1,1,1,14,1,1,1,1,1,20,1,1,1,1,524320,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Vandinho,743472,1651,1/15/1978,32,0,0,0,0,2000,2500,6500,132,130,1247185,183,76,DM C,2,3,2,3,1,1,3,8,1,1,2,9,9,10,10,12,9,14,10,10,14,12,10,13,12,14,13,13,11,15,13,14,12,6,17,13,15,16,15,12,13,11,13,8,13,12,20,14,14,17,10,14,10,12,12,13,15,15,14,13,13,5,DM C,301,1,1,20,5,20,1,5,15,5,1,1,1,1,1,5,1,1,15,5,5,1,1,275062456896,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29/6/2010,Torsten Reuter,884679,771,9/15/1982,27,0,0,0,0,2209,4700,4700,116,94,361513,176,73,DM C,3,2,1,2,3,3,1,6,3,1,1,8,13,7,9,12,11,7,6,14,13,11,7,13,12,12,8,14,11,9,7,8,11,15,10,5,10,11,13,12,12,12,9,4,13,13,20,12,12,12,12,11,6,10,5,9,11,9,12,13,12,8,DM C,301,1,1,20,14,20,1,1,15,14,1,14,1,1,1,1,1,14,15,1,10,1,14,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Torsten Frings,3600684,771,11/22/1976,33,79,10,6,1,5329,8030,8300,163,146,13042869,182,80,DM/M C,3,3,3,3,2,3,1,3,3,2,2,11,14,10,8,9,11,7,14,10,16,13,16,18,13,16,10,18,18,19,11,18,20,6,17,7,15,19,16,7,8,17,11,15,10,13,20,16,15,17,14,16,15,16,2,12,19,16,17,10,7,14,DM/M C,421,1,10,20,10,18,1,10,20,12,1,10,10,1,9,1,1,10,20,10,12,1,10,137510387776,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29/6/2010,Tomás Rincón,86000589,1658,1/13/1988,22,19,0,8,1,2600,4949,4250,135,110,2048679,175,71,DM C,1,2,2,1,1,2,1,5,1,1,1,9,9,13,11,13,9,9,13,7,13,13,9,13,13,7,13,10,12,9,12,13,10,5,14,9,13,10,13,8,13,13,3,10,8,13,20,10,7,10,5,4,5,10,11,5,13,11,2,8,4,6,DM C,301,1,1,20,1,20,1,1,15,1,1,1,1,1,1,1,1,1,15,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Tomás Pina,67100205,796,10/14/1987,22,0,0,0,0,50,3950,3950,133,108,2077688,184,75,DM/M C,1,2,1,1,3,1,2,1,2,1,2,10,8,11,8,16,8,4,11,10,9,15,3,11,13,15,12,10,10,12,13,13,8,11,11,9,13,15,12,10,10,12,11,11,12,12,20,13,10,16,13,10,12,10,12,3,5,8,10,11,8,17,DM/M C,421,1,8,20,1,16,1,1,20,1,1,1,8,1,1,1,1,1,20,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Tom Huddlestone,5113183,765,12/28/1986,23,3,0,33,3,5329,7400,7400,165,146,16236174,192,98,DM/M C,3,1,3,2,2,1,1,3,2,3,1,13,11,12,9,16,13,12,13,3,11,16,12,13,17,14,12,14,15,14,16,15,12,8,12,12,13,16,16,9,8,12,15,14,16,9,20,15,18,14,14,9,5,15,6,16,16,17,11,11,10,8,DM/M C,311,1,1,20,14,20,1,8,20,8,10,4,1,1,1,14,8,8,20,8,8,4,4,274878432128,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29/6/2010,Tobias Rathgeb,885103,771,5/3/1982,28,0,0,1,0,3136,5250,5250,130,112,3945926,173,65,WB/DM/M LC,1,1,1,1,1,3,3,1,1,1,1,12,13,11,12,11,13,6,9,8,13,14,11,14,13,13,12,14,12,11,9,10,11,8,14,12,14,13,17,14,12,12,11,20,11,11,5,9,8,13,12,11,4,10,9,11,15,12,15,13,15,8,WB/DM/M LC,224,1,12,20,14,20,1,20,20,1,1,20,1,12,1,1,14,1,15,20,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Timmy Simons,3339,757,12/11/1976,33,74,3,0,0,4160,7095,6400,150,129,2335015,186,78,D/DM C,2,2,1,1,3,3,1,4,1,3,3,9,9,8,7,12,10,15,10,12,15,11,18,15,11,12,13,12,14,13,12,13,18,10,18,10,15,15,14,11,11,14,14,10,15,11,20,12,12,16,6,17,2,17,16,12,15,16,18,16,15,1,D/DM C,321,1,1,20,18,20,1,1,15,14,14,7,1,1,1,18,1,14,15,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Tiberio Guarente,7990140,776,11/1/1985,24,0,0,3,0,4692,6800,6700,152,137,17627999,182,74,DM/M C,1,2,1,2,3,3,3,7,1,2,1,12,14,10,8,14,13,6,13,10,12,16,11,13,14,15,15,13,10,11,14,14,16,14,14,12,12,15,13,13,12,14,10,20,16,14,10,13,13,12,13,15,10,9,13,15,14,13,14,13,10,16,DM/M C,421,1,8,20,1,19,1,1,20,1,1,1,8,1,1,1,1,1,20,1,1,1,1,68719476864,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Tiago Dutra,19039555,1651,9/17/1990,19,0,0,10,0,1750,5300,4000,159,106,48415,175,76,DM/M C,3,2,1,3,2,1,1,1,2,3,1,10,9,8,7,11,10,8,9,5,11,12,11,13,12,16,11,16,11,11,11,11,16,12,8,11,11,13,13,13,12,11,6,20,15,14,9,12,11,11,12,9,11,12,9,14,8,10,10,12,12,9,DM/M C,311,1,1,20,1,20,1,12,16,1,1,10,1,1,1,1,1,1,16,12,1,10,1,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Thorben Marx,879059,771,6/1/1981,29,0,0,14,0,3500,6250,6250,130,130,3328541,182,79,DM/M C,2,3,1,1,2,1,2,1,1,1,1,11,14,9,8,13,8,9,13,13,13,12,11,14,12,17,15,14,12,16,8,11,13,5,12,8,16,18,15,12,10,12,14,8,18,16,20,15,14,12,12,12,6,14,6,11,13,11,14,14,12,5,DM/M C,311,1,12,20,1,20,1,1,19,14,1,12,1,1,12,1,1,1,19,1,14,1,12,768,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Thomas Mangani,919962,769,4/29/1987,23,0,0,0,0,3906,5600,5600,140,125,1902707,183,78,D/DM C,1,3,2,2,1,1,2,3,1,1,2,6,8,9,6,12,6,13,10,12,11,12,8,13,12,12,15,13,13,13,11,13,15,6,12,7,13,16,18,12,11,14,12,20,14,11,8,16,14,14,12,14,6,12,10,12,14,11,15,15,15,5,D/DM C,321,1,5,20,17,20,1,14,15,1,1,14,5,1,1,17,14,1,15,12,1,14,1,137438953472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29/6/2010,Thomas Hitzlsperger,130970,771,4/5/1982,28,47,6,20,3,4422,7250,7000,136,133,10187252,181,75,DM/M C,2,1,3,3,1,1,3,8,2,3,2,12,13,8,10,15,11,7,18,16,9,15,12,8,14,6,14,8,17,17,16,17,13,6,12,7,10,16,14,8,7,11,9,20,15,12,10,16,16,11,5,17,6,15,15,14,16,11,20,15,18,2,DM/M C,421,1,1,20,10,17,1,14,20,1,1,10,1,1,1,1,10,1,20,14,1,10,1,43980469306112,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
29/6/2010,Thomas Ayasse,8438860,769,2/17/1987,23,0,0,0,0,2550,3900,3900,135,119,593690,183,75,DM C,3,3,3,1,1,3,1,1,3,2,2,6,8,8,9,11,10,11,15,7,10,12,7,13,11,12,15,14,13,13,11,12,16,8,13,8,12,16,16,11,12,13,11,20,15,13,5,17,13,16,12,13,5,10,10,14,12,14,15,14,11,7,DM C,301,1,10,20,8,20,1,1,15,8,1,8,10,1,1,1,1,8,15,1,1,1,8,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Thiago Motta,6701095,1651,8/28/1982,27,0,0,0,0,6642,7334,8100,170,163,154317397,188,77,DM/M C,3,2,1,1,2,3,3,6,3,1,2,12,13,12,13,17,12,14,15,10,13,17,14,14,15,15,16,15,14,12,17,16,13,13,13,15,16,17,15,12,12,17,14,20,12,12,9,16,15,13,17,14,16,15,16,16,13,15,12,8,8,11,DM/M C,421,1,12,20,12,19,1,1,20,1,1,1,12,1,1,12,1,1,20,1,1,1,1,140876001050880,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
