GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Striker,Positions.AttackingMidfielder,Positions.Centre,Positions.Defender,Positions.DefensiveMidfielder,Positions.Goalkeeper,Positions.Left,Positions.Midfielder,Positions.Right,Positions.Sweeper,Positions.WingBack,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47
29/6/2010,Urtzi Iturrioz,67039259,796,1/12/1988,22,0,0,0,0,1600,3500,3500,112,80,803617,178,78,GK ,10,7,12,5,12,5,11,10,7,7,7,3,3,1,2,2,3,0,1,1,2,0,2,3,1,9,10,12,11,12,0,12,9,3,12,2,8,0,2,7,16,12,7,9,12,9,20,4,3,10,12,10,17,10,9,13,6,11,15,6,9,10,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Unai Alba,815287,796,2/19/1978,32,0,0,0,0,3306,4750,4750,122,115,2095650,190,84,GK ,10,12,11,5,12,11,14,12,9,5,14,6,1,3,2,10,8,11,2,14,2,12,2,11,8,9,12,10,10,12,11,10,10,1,14,2,16,11,12,11,13,12,15,5,11,11,20,9,13,12,5,17,17,10,8,13,7,12,7,6,5,6,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Ulrich Ramé,640,769,9/19/1972,37,12,0,0,0,4225,5850,5850,160,130,829562,187,85,GK ,10,13,13,3,14,11,15,14,11,10,8,8,2,3,1,11,10,3,11,3,1,7,1,1,11,5,14,16,14,13,7,12,14,3,17,3,13,8,13,7,10,15,13,15,12,6,20,11,15,14,5,14,10,1,9,12,18,16,18,17,16,5,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,281474976710656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Toño,6703695,796,12/17/1979,30,0,0,0,0,4970,7000,7000,147,141,14032941,182,81,GK ,11,12,15,14,12,8,17,17,12,14,13,2,2,2,1,11,3,11,4,3,2,11,2,3,8,12,14,14,11,14,11,12,14,2,13,2,13,8,8,14,18,15,12,4,12,14,20,13,12,13,12,12,12,10,11,17,11,11,13,10,7,13,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Tommaso Berni,830068,776,3/6/1983,27,0,0,3,0,2500,5150,5150,135,128,816837,185,80,GK ,13,13,13,5,13,13,13,18,9,5,12,4,2,2,2,3,6,5,2,3,1,7,2,3,5,12,9,12,9,13,5,11,12,3,8,3,13,8,12,11,12,11,10,7,12,10,20,15,16,10,10,8,3,10,8,11,14,9,13,13,12,10,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Tomeu Nadal,67018559,796,2/8/1989,21,0,0,0,0,2162,4000,4000,119,93,2821921,190,77,GK ,13,10,7,4,13,9,13,11,6,6,8,5,1,3,3,7,7,2,2,3,3,0,2,3,3,8,12,13,8,11,0,13,9,3,11,2,13,0,2,8,12,11,11,9,6,9,20,6,8,10,7,10,6,10,8,17,13,7,14,5,14,16,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Tomasz Kuszczak,884670,787,3/20/1982,28,10,0,14,0,4900,6750,7000,146,140,14436991,191,84,GK ,16,11,9,5,15,11,15,17,13,14,11,5,1,1,2,10,10,1,3,3,2,8,1,3,6,5,13,14,9,12,4,11,14,1,6,2,14,14,12,14,16,13,17,8,15,11,20,12,14,11,9,10,4,1,14,14,14,12,15,16,14,3,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17179869184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Tomasz Bobel,3600898,787,12/29/1974,35,0,0,0,0,2000,5000,4500,130,95,159603,187,74,GK ,12,11,9,6,11,9,12,13,13,9,8,8,3,3,3,6,10,2,2,1,3,1,1,3,7,13,12,12,13,14,4,11,11,3,11,2,13,12,12,8,8,11,13,4,12,9,20,9,11,10,6,10,8,10,14,8,9,12,9,10,11,3,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Tomas Kosicky,7563766,794,3/11/1986,24,0,0,3,0,2000,5000,5000,128,108,1986546,197,93,GK ,8,12,11,8,12,14,11,15,8,11,14,1,1,1,1,5,1,5,1,1,1,5,1,1,5,5,12,10,10,11,10,12,11,5,11,5,13,10,7,9,11,13,19,5,14,8,20,12,14,11,5,10,5,1,12,11,13,10,14,14,14,4,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Tom Starke,884658,771,3/18/1981,29,0,0,12,0,2750,7000,7000,140,140,9839175,194,91,GK ,13,13,14,12,15,13,15,16,13,8,13,5,3,3,2,7,10,9,2,3,1,11,8,13,8,14,12,13,11,15,5,14,12,3,11,2,15,15,15,10,9,14,16,9,14,11,20,16,17,12,10,13,4,10,7,11,8,10,12,13,15,6,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Tom Mickel,35011447,771,4/19/1989,21,0,0,0,0,1500,1500,1500,122,85,104244,186,77,GK ,12,12,11,1,9,9,10,12,11,10,8,4,2,2,3,9,6,1,2,1,3,8,2,2,7,10,9,12,9,10,8,11,11,7,13,10,11,9,11,8,10,10,15,10,12,6,20,8,9,14,9,14,9,10,9,14,12,10,12,13,8,10,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Tobias Sippel,35006814,771,3/22/1988,22,0,0,8,0,2000,6750,6750,160,135,4802103,180,79,GK ,10,12,14,11,14,16,15,16,12,14,10,5,3,3,1,6,10,5,2,2,3,6,2,2,6,10,10,12,10,12,10,9,14,8,13,2,13,13,11,11,13,11,13,3,14,11,20,9,13,14,2,13,8,10,11,14,15,13,13,14,10,11,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Tobias Duffner,8718029,771,12/5/1983,26,0,0,0,0,50,3250,3250,80,65,412633,187,87,GK ,11,11,11,13,11,9,7,11,12,10,6,6,3,2,3,1,9,0,1,3,3,0,2,1,0,12,10,10,5,7,0,10,7,3,5,3,9,0,6,5,9,10,10,8,15,7,20,12,9,5,13,10,5,10,8,10,9,13,15,12,13,14,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Timo Hildebrand,6000809,771,4/5/1979,31,7,0,18,0,5112,7000,7000,152,143,38242340,185,79,GK ,9,8,13,8,12,13,17,17,16,16,14,7,1,1,2,12,10,8,3,3,2,10,2,1,12,7,18,10,16,15,9,16,15,5,14,1,12,14,12,15,17,10,16,6,18,12,20,15,11,14,5,14,7,10,6,16,13,15,13,14,12,14,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Tim Wiese,876623,771,12/17/1981,28,1,0,13,0,6250,7750,7750,165,160,20861673,193,91,GK ,9,9,16,13,17,8,19,19,10,15,9,7,3,3,2,8,10,3,2,2,3,6,3,3,6,17,10,19,15,16,4,12,17,3,12,1,18,13,15,14,10,17,16,8,16,10,20,17,18,17,16,17,9,10,3,17,15,17,11,10,8,14,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Tim Krul,859596,784,4/3/1988,22,0,0,3,0,2750,6000,6000,150,120,5257258,188,74,GK ,14,13,11,12,12,13,14,16,14,11,13,5,2,1,3,11,10,5,1,2,1,8,8,1,8,11,12,15,9,13,5,7,15,3,8,1,12,10,12,11,15,12,14,20,12,8,10,15,10,10,8,15,8,10,16,15,10,14,12,10,8,3,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,196608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Tim Howard,4400374,390,3/6/1979,31,56,0,0,0,5852,7250,7150,160,153,15766019,191,88,GK ,14,14,17,8,16,12,16,17,15,14,15,5,1,2,2,10,10,1,2,3,3,9,2,12,10,14,9,10,8,14,6,12,15,8,8,8,14,12,11,13,18,12,17,6,14,13,20,13,14,15,8,15,3,10,16,15,12,12,16,16,10,7,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17179869184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Tiago,4100296,788,4/16/1975,35,0,0,0,0,2500,6250,6250,128,125,874478,180,78,GK ,13,11,12,4,13,13,14,15,13,9,14,4,1,2,3,9,8,1,2,2,3,3,1,3,4,3,12,13,10,12,3,10,13,3,8,1,14,3,8,7,17,15,14,10,9,5,20,6,13,11,11,13,5,10,10,12,15,13,14,15,15,4,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Thomas Sørensen,115604,764,6/12/1976,34,90,0,24,0,5184,7600,6900,145,144,8672944,196,89,GK ,13,13,13,7,14,14,14,15,14,14,14,4,1,1,1,9,8,1,1,2,1,10,1,1,10,12,15,13,10,15,5,14,17,3,13,1,14,14,11,10,15,15,17,5,15,5,20,12,13,15,3,15,4,10,18,13,18,15,18,18,10,5,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Thomas Lebon,34007222,769,9/16/1991,18,0,0,0,0,1100,4049,2250,122,90,2394774,190,89,GK ,13,14,11,7,11,9,12,12,8,14,6,1,2,1,2,6,6,3,3,1,1,5,3,1,6,10,9,13,11,11,5,8,17,7,8,2,10,8,6,8,10,15,15,1,15,6,20,13,16,14,8,10,5,1,14,15,14,14,14,14,14,6,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Thomas Kraft,35007943,771,7/22/1988,21,0,0,0,0,1500,6000,6000,145,117,3621032,185,83,GK ,9,10,9,4,14,14,16,17,5,9,12,8,3,1,1,8,10,2,1,2,2,8,1,1,8,11,12,11,14,11,6,13,6,14,4,2,11,8,6,12,17,11,14,5,14,10,20,9,7,10,10,10,14,10,11,19,7,11,12,10,14,19,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Thomas Kessler,894120,771,1/20/1986,24,0,0,0,0,2500,5850,5850,130,117,2482513,197,92,GK ,14,9,12,4,13,14,15,15,7,12,14,3,1,2,2,5,6,3,2,1,3,6,2,1,10,7,12,12,10,12,4,11,10,3,8,1,13,14,10,10,10,14,16,6,15,12,20,13,16,8,5,10,13,10,7,7,14,11,7,5,14,4,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Sven Ulreich,35008097,771,8/3/1988,21,0,0,3,0,3500,6250,6250,145,125,17616003,192,84,GK ,13,11,12,3,10,12,15,16,9,11,15,6,1,2,2,9,10,1,2,2,3,10,1,3,8,12,13,14,14,10,8,11,10,1,6,3,12,13,10,13,13,15,16,6,9,10,20,12,14,6,3,10,10,10,10,12,12,5,10,10,7,5,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Stipe Pletikosa,104072,761,1/8/1979,31,79,0,18,0,4225,7150,6000,160,130,4728119,193,88,GK ,12,12,12,7,14,13,15,14,15,10,13,4,2,1,1,11,9,3,2,2,1,12,1,1,10,8,12,12,13,13,11,12,14,2,11,3,12,14,15,10,12,11,17,5,16,10,20,14,15,14,4,14,10,10,16,14,15,14,17,17,10,5,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
