GameDate,FMRTEVersion,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47
15/7/2016,17.3.2.23,Thomas Meunier,18043393,757,12-Sep-91,24,9,0,7,1,6246,7096,7096,145,142,20946897,190,82,D/WB/M RC,2,1,1,3,3,2,1,1,3,1,3,8,14,13,11,12,10,12,11,8,11,13,9,13,13,10,14,14,13,13,14,14,16,11,6,12,12,16,16,12,11,11,14,8,14,14,20,15,13,14,7,13,8,14,13,14,11,14,16,10,15,1,20,19,17,15,20,12,15,D/WB/M RC,123,1,1,10,14,10,15,11,1,20,14,15,12,17,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/7/2016,17.3.2.23,Jonathan Delaplace,18048775,769,20-Mar-86,30,0,0,0,0,3895,6195,6395,130,128,232186002,167,60,M C,4,3,3,3,4,1,3,3,1,2,1,10,11,12,8,13,10,6,9,10,12,14,9,10,14,5,14,14,14,14,13,14,12,14,11,13,12,15,15,15,14,11,5,11,11,15,20,11,8,14,10,12,13,11,11,12,7,10,12,11,13,3,1,1,20,12,1,1,20,M C,401,1,1,1,12,1,1,1,1,1,1,20,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/7/2016,17.3.2.23,Franco Antonucci,18091400,757,20-Jun-99,17,0,0,0,0,2126,3899,4550,127,97,728624,171,63,M/AM C,3,3,3,3,3,2,3,2,4,3,2,8,8,16,6,16,5,8,5,3,3,14,5,2,16,10,8,14,10,10,12,8,10,13,10,6,3,7,8,13,15,4,6,15,14,13,20,8,7,8,10,10,7,10,10,11,12,12,12,10,16,6,1,1,18,20,14,1,20,M/AM C,521,1,1,11,20,1,14,1,1,1,1,18,1,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/7/2016,17.3.2.23,Somália,19081040,1651,28-Sep-88,27,0,0,0,0,3901,5754,5950,130,128,3008728,180,73,M/AM RC,1,1,3,3,2,1,2,2,3,1,3,6,10,12,10,7,5,11,5,10,11,10,12,9,12,10,12,14,11,10,10,10,14,10,5,10,9,13,13,16,14,13,11,5,13,18,20,13,10,9,8,7,7,12,18,13,11,14,14,12,10,7,15,15,17,20,20,13,17,M/AM RC,523,1,1,10,15,13,20,1,7,15,15,17,13,15,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/7/2016,17.3.2.23,Fabinho,19183676,1651,23-Oct-93,22,4,0,13,1,6549,7199,7349,165,147,82925976,188,78,DM/M RC,2,1,2,1,1,2,2,3,3,3,2,10,13,14,10,13,11,13,11,12,12,13,19,14,14,13,14,14,14,13,13,12,16,13,13,14,13,15,15,15,14,14,14,8,17,15,20,16,15,16,10,15,5,15,15,16,14,16,15,15,14,6,15,12,19,1,15,1,19,DM/M RC,313,1,1,1,1,1,1,12,1,15,20,19,1,1,1,12,4430233864,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/7/2016,17.3.2.23,Boschilia,19202696,1651,05-Mar-96,20,0,0,7,2,5648,6298,6298,151,126,12814291,172,63,AM RLC,3,1,1,1,3,1,2,2,4,1,2,15,13,15,11,14,16,10,13,5,7,13,12,7,16,13,12,12,13,12,13,12,14,14,11,13,7,12,13,14,14,8,6,20,14,13,10,13,8,13,8,12,8,14,10,15,12,13,13,13,14,7,1,1,15,20,15,15,20,AM RLC,506,1,1,1,20,15,15,1,1,1,1,15,14,14,1,1,18141941859592,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
15/7/2016,17.3.2.23,Saïf-Eddine Khaoui,211510,51,27-Apr-95,21,0,0,0,0,3197,5347,5397,141,108,1514389,180,68,M RC,1,3,1,3,1,3,1,1,1,1,2,10,10,13,9,13,9,8,8,6,11,13,10,10,12,8,8,8,11,10,13,10,10,13,6,9,9,11,10,14,14,13,10,10,9,14,20,12,11,10,10,7,3,13,20,12,10,11,14,5,10,4,1,1,20,15,15,12,20,M RC,403,1,1,1,13,12,15,1,1,1,1,20,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/7/2016,17.3.2.23,Baptiste Santamaria,211515,769,09-Mar-95,21,0,0,0,0,3247,5797,5797,148,117,3893928,183,73,M/AM C,2,3,3,3,1,2,3,1,2,3,1,11,10,12,11,13,9,12,10,5,8,12,9,8,13,13,12,12,10,12,14,12,17,14,8,12,8,12,12,14,14,14,11,8,13,13,20,12,12,12,5,10,7,12,16,9,8,12,13,12,11,4,1,1,20,17,13,12,20,M/AM C,411,1,1,1,17,12,13,1,1,1,15,20,12,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/7/2016,17.3.2.23,Corentin Tolisso,29114971,769,03-Aug-94,21,0,0,15,3,4495,6395,6895,160,138,42022195,181,78,D/WB/DM/M RC,3,3,2,3,1,3,3,1,2,3,3,5,7,11,10,14,5,14,10,6,13,14,8,14,14,12,14,12,11,10,12,11,16,11,12,14,14,14,14,14,13,14,13,10,16,14,20,16,14,12,10,11,5,19,8,13,14,11,16,13,13,10,17,17,20,13,17,10,20,D/WB/DM/M RC,343,1,1,1,13,1,1,1,10,17,20,20,1,1,10,17,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/7/2016,17.3.2.23,Julian Palmieri,34000583,769,07-Dec-86,29,0,0,0,0,4500,6450,6450,132,129,4839229,170,66,D/WB/M RLC,4,3,3,4,4,1,1,1,3,2,3,11,13,12,7,12,10,7,12,9,13,12,8,12,13,14,11,15,12,14,10,12,14,12,10,13,8,13,15,14,13,10,7,20,15,13,10,15,7,14,14,14,6,16,9,13,14,14,16,11,9,9,20,17,17,15,15,20,16,D/WB/M RLC,126,1,1,1,1,15,15,1,20,10,13,16,17,15,17,10,2251937252769792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15/7/2016,17.3.2.23,Younes Belhanda,34008669,34,25-Feb-90,26,34,3,0,0,5300,6950,7150,146,143,33381969,177,78,M/AM LC,2,3,1,2,3,2,3,3,3,1,3,14,12,16,13,17,14,8,16,8,5,14,15,6,17,10,13,8,14,12,16,13,9,17,7,13,7,12,10,14,15,14,8,10,15,13,20,13,12,13,12,14,7,13,8,13,12,13,12,7,10,10,1,1,17,20,14,19,20,M/AM LC,524,1,1,1,20,19,14,1,1,1,10,16,17,12,1,1,144115222435596288,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15/7/2016,17.3.2.23,Abdou Traoré,34010357,31,17-Jan-88,28,37,3,1,1,3727,6203,6247,125,112,1399031,180,77,M RC,1,2,1,3,2,1,3,2,4,3,3,8,12,13,6,14,7,9,10,7,8,13,8,11,15,12,13,13,10,10,12,10,12,13,6,11,10,13,15,12,11,13,10,10,8,11,20,13,10,12,12,15,13,10,13,14,13,10,9,12,13,8,1,1,20,14,16,12,20,M RC,403,1,1,1,14,12,14,1,1,1,13,20,12,16,1,1,34360786944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15/7/2016,17.3.2.23,Vincent Manceau,34011263,769,24-Jul-89,26,0,0,0,0,3498,6248,6248,125,124,6068404,175,69,D/DM RC,4,2,1,1,3,1,3,1,1,1,3,6,12,10,5,11,6,10,10,10,13,12,9,13,12,12,13,14,12,13,12,11,15,11,13,12,13,14,14,15,13,12,7,9,13,13,20,14,11,14,12,12,11,15,14,12,17,11,8,11,15,3,17,15,15,1,17,12,15,D/DM RC,323,1,1,1,1,1,1,1,12,17,20,15,1,12,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/7/2016,17.3.2.23,Lucas Deaux,34011420,769,26-Dec-88,27,0,0,0,0,3996,6096,6296,131,126,6753694,188,77,DM/M C,2,3,1,4,2,2,4,3,2,1,1,4,7,8,7,13,6,15,9,6,13,12,6,12,11,14,14,15,10,12,11,13,16,7,12,9,12,15,16,14,10,14,15,9,13,12,20,14,16,12,14,13,6,12,4,13,18,13,14,14,13,7,13,1,17,1,10,1,17,DM/M C,311,1,1,1,1,1,1,13,1,10,20,17,1,1,1,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/7/2016,17.3.2.23,Younousse Sankharé,34011678,41,10-Sep-89,26,0,0,0,0,4500,6300,6450,130,128,8826973,184,76,DM/M C,3,3,2,3,2,3,2,1,3,1,3,10,11,13,9,13,12,13,10,6,11,13,9,14,12,12,13,12,12,11,13,12,13,13,10,12,13,12,16,15,13,15,13,20,15,14,5,16,15,13,12,14,5,12,12,14,10,7,11,11,13,10,8,8,20,13,1,10,20,DM/M C,421,1,1,1,13,10,1,5,8,1,17,20,10,1,8,1,34359739040,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15/7/2016,17.3.2.23,Grzegorz Krychowiak,34012402,787,29-Jan-90,26,39,2,7,3,6248,7498,7048,156,148,19801155,186,83,DM/M C,2,2,3,1,3,3,2,2,3,2,3,4,6,8,8,12,8,15,13,6,15,13,13,15,12,17,15,19,13,15,11,12,16,7,16,10,16,18,18,11,11,16,15,10,16,14,20,17,17,16,14,14,5,10,18,13,16,14,16,11,11,5,15,1,17,1,1,1,17,DM/M C,311,1,1,1,1,1,1,15,1,1,20,17,1,1,1,1,140746078814208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/7/2016,17.3.2.23,Steed Malbranque,3501514,769,06-Jan-80,36,0,0,7,2,3224,6396,5750,150,115,232186002,171,74,M C,1,1,3,3,3,1,2,3,2,1,1,12,12,10,5,15,12,4,10,4,8,16,11,12,14,10,15,13,13,14,16,12,11,11,12,10,13,17,13,9,9,9,6,14,13,9,20,9,9,13,10,13,14,12,14,13,14,12,15,16,16,6,1,1,20,12,10,14,20,M C,401,1,1,1,12,1,1,1,1,1,12,20,14,10,1,1,4194432,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/7/2016,17.3.2.23,Florent Balmont,3503806,769,02-Feb-80,36,0,0,3,0,4300,6300,6300,150,124,232186002,168,72,DM/M C,2,2,3,3,1,2,4,3,3,1,3,11,8,12,5,13,11,8,13,6,12,13,8,14,13,17,14,17,14,15,13,14,17,12,16,10,15,16,14,10,13,14,4,8,16,8,20,12,13,17,14,14,7,10,9,15,14,16,15,9,9,7,10,10,20,1,12,1,20,DM/M C,421,1,1,1,1,1,1,1,1,10,18,20,1,12,1,10,131360,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/7/2016,17.3.2.23,Remi Walter,36515162,769,26-Apr-95,21,0,0,3,0,2894,5194,5794,141,114,3575546,174,70,DM/M C,1,1,3,3,1,1,3,3,1,1,1,10,11,12,10,13,8,7,11,6,10,14,11,8,13,7,11,11,12,12,14,11,16,11,10,12,8,13,14,13,14,13,9,20,11,12,8,13,11,13,7,10,5,12,17,11,10,9,11,13,10,1,10,10,20,10,1,10,20,DM/M C,421,1,1,1,1,10,1,1,10,1,18,20,10,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/7/2016,17.3.2.23,Marco Verratti,43026579,776,05-Nov-92,23,15,1,7,0,7548,7898,8198,174,164,123687633,165,60,DM/M C,3,1,2,3,1,1,2,3,4,2,3,14,14,16,8,16,13,6,10,6,11,18,15,12,18,16,15,15,17,13,17,15,14,18,12,10,12,15,16,14,16,16,6,12,13,14,20,15,11,16,14,15,10,12,14,15,16,14,14,13,10,6,1,1,20,14,1,1,20,DM/M C,421,1,1,1,14,1,1,1,1,1,16,20,1,1,1,1,8800408961152,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15/7/2016,17.3.2.23,Vincent Marchetti,48032430,769,04-Jul-97,19,0,0,0,0,3500,5750,5750,131,116,4638374,182,70,DM/M C,1,2,1,1,1,1,2,1,3,3,2,11,13,8,12,12,11,11,12,5,12,14,9,12,12,9,12,13,13,8,13,12,8,12,5,12,13,13,13,12,12,11,9,20,14,12,8,12,7,12,9,11,6,11,8,9,9,12,9,11,18,7,10,7,20,1,1,10,20,DM/M C,421,1,1,1,1,1,1,1,10,1,17,20,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/7/2016,17.3.2.23,Lucas Tousart,48034210,769,29-Apr-97,19,0,0,0,0,2493,5493,5743,152,110,4091495,185,82,DM/M C,2,2,1,1,1,2,1,3,1,3,2,7,7,10,6,13,7,14,7,6,12,13,7,13,13,13,13,13,11,12,11,12,14,9,14,11,11,15,15,12,12,14,13,5,14,12,20,14,13,10,11,2,6,10,18,12,10,12,14,11,15,2,1,1,17,1,1,1,17,DM/M C,311,1,1,1,1,1,1,1,1,1,20,17,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/7/2016,17.3.2.23,Pierre Lees-Melou,48034511,769,25-May-93,23,0,0,0,0,3590,4990,5898,129,117,3356634,185,67,M/AM RC,4,4,3,3,3,3,2,3,2,4,2,13,11,14,13,13,12,3,14,5,5,15,11,5,14,6,12,11,13,13,12,12,15,11,2,12,12,14,13,11,13,12,7,10,7,13,20,14,8,13,10,13,10,9,12,10,12,11,8,12,15,1,1,1,18,20,18,13,20,M/AM RC,523,1,1,1,20,13,18,1,1,1,1,18,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/7/2016,17.3.2.23,Maxime D'Arpino,48036648,769,17-Jun-96,20,0,0,0,0,754,4998,4998,133,100,916786,175,70,DM/M C,2,3,3,1,1,2,2,2,1,3,3,9,10,11,6,12,8,5,8,4,10,13,8,12,13,13,11,10,12,10,13,16,13,5,9,10,12,15,15,12,11,9,7,5,14,12,20,10,9,9,10,10,10,10,18,13,13,11,12,13,10,2,1,1,17,1,1,1,17,DM/M C,311,1,1,1,1,1,1,1,1,1,20,17,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/7/2016,17.3.2.23,Lassana Coulibaly,48036752,31,10-Apr-96,20,0,0,0,0,2792,5392,5392,140,108,1779739,175,77,M C,1,1,1,1,2,1,1,3,1,1,3,8,8,12,12,11,8,13,10,10,10,11,10,9,12,12,6,6,10,11,15,11,17,10,7,12,11,11,13,14,15,15,8,8,12,15,20,11,12,12,8,3,10,10,15,13,13,13,13,12,12,3,1,1,20,13,1,1,20,M C,401,1,1,1,13,1,1,1,1,1,1,20,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/7/2016,17.3.2.23,Zinédine Machach,48038202,769,05-Jan-96,20,0,0,0,0,4000,5650,5650,124,113,2735938,170,77,M/AM LC,3,2,1,3,1,3,3,1,3,2,1,11,13,12,7,12,11,7,12,7,9,11,8,11,13,14,12,13,8,9,14,12,3,14,10,12,7,9,13,13,13,14,7,10,10,13,20,11,14,10,15,1,11,11,19,12,9,9,13,6,15,4,1,13,20,17,1,17,20,M/AM LC,414,1,1,1,13,17,1,1,1,1,10,20,15,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/7/2016,17.3.2.23,Ole Kristian Selnæs,53056601,786,07-Jul-94,22,5,0,6,0,4496,6196,6396,144,128,13895593,187,74,DM/M C,2,3,2,2,1,1,3,3,2,1,2,15,14,11,10,14,14,5,11,4,8,15,4,11,14,10,10,12,14,12,15,13,10,11,11,12,12,13,14,10,13,14,7,20,13,10,9,15,11,13,12,15,9,11,9,11,10,8,14,6,8,14,1,1,20,15,10,10,20,DM/M C,311,1,1,1,15,5,5,1,1,1,20,20,10,10,1,1,140737493205120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/7/2016,17.3.2.23,Sébastien Pennacchio,533120,769,01-Feb-83,33,0,0,0,0,2350,5200,5200,104,104,30315,170,69,M/AM RLC,1,1,2,1,3,1,1,2,3,3,2,8,13,12,7,12,11,6,9,5,3,11,12,5,12,10,9,11,10,10,11,11,13,11,15,10,7,12,13,14,13,9,5,14,14,11,20,13,8,13,10,14,7,14,7,12,11,10,11,14,14,8,1,1,18,20,15,17,20,M/AM RLC,526,1,1,5,20,17,15,1,1,1,12,18,17,15,1,1,2251799813685248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/7/2016,17.3.2.23,Sérgio Oliveira,55012099,788,02-Jun-92,24,0,0,23,3,4996,6746,6746,145,134,8169282,181,74,M C,1,3,1,2,3,2,2,2,2,1,2,13,13,13,7,13,13,8,13,7,10,15,10,12,14,12,14,15,14,15,14,14,15,10,13,12,13,15,15,11,13,13,12,10,13,12,20,14,12,13,8,13,7,12,10,14,15,15,11,14,14,9,1,1,20,10,10,1,20,M C,401,1,1,1,10,1,1,1,1,1,10,20,1,10,1,1,4294967296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/7/2016,17.3.2.23,Cafú,55022455,788,26-Feb-93,23,0,0,0,0,3797,6247,6247,139,124,8920835,183,85,DM/M C,3,1,1,2,2,3,3,2,4,3,1,8,8,11,10,11,8,13,10,10,12,12,12,12,14,12,12,10,13,13,13,13,13,8,15,13,13,14,13,11,11,15,11,10,15,12,20,14,15,12,7,10,7,14,16,10,15,12,14,14,20,6,10,1,20,13,1,1,20,DM/M C,421,1,1,1,13,1,1,10,1,1,17,20,1,1,1,1,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/7/2016,17.3.2.23,Rony Lopes,55038681,788,28-Dec-95,20,0,0,10,1,4250,6000,6200,146,124,10693309,174,68,M/AM RLC,1,3,3,1,2,1,3,2,3,1,3,11,12,15,11,14,12,6,12,2,4,14,11,4,15,9,11,10,12,11,14,12,14,14,7,13,7,11,13,14,15,13,7,20,12,14,10,13,9,12,7,12,10,12,15,16,12,14,13,15,15,5,1,1,16,20,15,15,20,M/AM RLC,526,1,1,1,20,15,15,1,1,1,1,16,12,12,1,1,260,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/7/2016,17.3.2.23,Xeka,55068415,788,10-Nov-94,21,0,0,0,0,3996,6346,6346,135,127,3490947,186,80,DM/M C,2,1,2,1,1,1,3,1,3,1,4,12,11,12,9,15,9,10,12,6,9,14,8,11,14,12,13,10,14,14,15,14,13,14,8,13,14,12,12,10,12,13,13,12,12,11,20,12,12,14,7,14,5,12,15,13,12,10,13,12,16,7,1,1,20,10,7,10,20,DM/M C,421,1,1,1,5,10,7,1,1,1,17,20,1,1,1,1,140737488355328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/7/2016,17.3.2.23,Gelson Fernandes,5726660,798,02-Sep-86,29,59,2,9,0,5193,6743,6543,134,132,6597847,179,70,DM/M C,2,3,2,1,1,3,1,2,3,3,2,6,8,8,7,12,6,10,8,12,14,12,7,14,11,18,14,16,10,16,8,12,17,6,14,8,14,18,19,13,12,14,11,10,18,15,20,18,13,15,13,15,7,15,18,14,8,13,18,12,14,5,11,11,20,12,12,12,20,DM/M C,311,1,1,1,1,12,12,1,1,11,20,20,12,12,1,11,274894716928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15/7/2016,17.3.2.23,Pantxi Sirieix,6200276,769,07-Oct-80,35,0,0,0,0,3500,5700,5700,126,110,99643,180,70,DM/M C,3,1,2,2,1,3,2,1,1,2,1,11,10,8,7,9,7,11,14,8,9,12,7,13,9,12,15,16,14,14,8,12,14,6,13,8,13,17,18,9,12,14,10,8,15,10,20,13,12,15,12,14,10,10,20,13,17,14,18,15,15,5,10,10,20,1,10,1,20,DM/M C,421,1,1,1,1,1,1,1,1,10,17,20,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/7/2016,17.3.2.23,Kwon Chang-Hoon,66028999,135,30-Jun-94,22,7,3,18,6,506,6244,6244,142,128,7250022,174,69,M/AM C,3,2,1,3,1,1,1,2,3,2,3,11,11,17,12,14,11,8,11,3,6,16,6,11,13,15,11,10,11,11,14,13,11,14,12,16,13,12,16,12,12,12,7,20,16,11,12,14,11,10,4,12,9,14,13,9,12,10,17,16,8,11,1,1,17,20,12,13,20,M/AM C,521,1,1,1,20,13,12,1,1,1,11,17,13,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/7/2016,17.3.2.23,Thiago Motta,6701095,776,28-Aug-82,33,30,1,0,0,6550,7000,7800,160,152,232186002,187,83,DM/M C,2,2,2,1,2,1,3,3,3,2,2,13,13,12,8,16,10,16,13,10,14,16,13,16,15,13,15,14,16,15,14,14,13,11,13,10,17,18,10,10,12,17,14,20,12,12,10,13,16,16,16,15,13,11,16,16,13,15,12,8,8,11,12,1,20,10,1,1,20,DM/M C,311,1,1,1,10,1,1,12,1,1,20,20,1,1,1,1,140876001050624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
