GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47
13/6/2011,Yoann Tribeau,152607,769,2/26/1988,23,0,0,0,0,1750,3500,3500,125,107,65035,180,72,AM RL,1,3,3,3,3,3,3,7,1,1,3,7,12,13,7,11,7,9,11,5,2,11,9,3,13,13,8,8,11,11,11,9,15,13,5,12,4,7,10,15,13,12,10,10,14,13,20,14,9,13,13,13,8,8,12,14,11,11,12,9,9,7,1,1,12,20,20,16,10,AM RL,505,1,1,10,10,16,20,1,1,1,1,10,12,12,1,1,2251799814733824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Yoann Court,85003856,769,1/14/1990,21,0,0,0,0,2450,3700,3700,140,112,1159105,172,65,AM LC,1,2,2,3,2,3,3,1,1,1,2,10,12,13,10,12,11,7,9,8,2,12,7,6,14,8,9,8,12,12,13,11,14,13,7,12,6,11,14,15,15,11,6,20,15,13,7,16,7,14,7,16,5,10,12,13,13,16,14,14,14,6,1,1,15,20,10,18,20,AM LC,504,1,1,12,20,18,10,1,1,1,1,12,15,10,1,1,34359738369,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Yassin Mikari,5723487,51,1/9/1983,28,25,1,0,0,5350,6600,5950,140,132,6072866,172,67,AM L,2,2,2,1,2,3,1,1,2,1,1,8,14,12,6,11,8,5,11,16,13,12,7,13,12,11,13,13,12,11,12,12,13,11,6,13,10,13,14,17,12,12,6,20,12,15,10,14,8,13,11,15,9,15,15,13,13,15,14,14,14,6,15,15,15,20,1,20,10,AM L,503,1,1,1,1,20,1,10,15,1,1,1,15,1,15,1,33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Yannis Salibur,8434934,769,1/24/1991,20,0,0,0,0,1300,2600,2600,140,105,3711657,176,74,AM LC,1,3,2,3,1,3,3,8,1,2,2,12,12,13,7,13,10,8,8,6,3,9,8,4,15,7,10,10,11,11,11,8,11,14,6,13,5,7,12,17,12,12,8,20,12,13,5,13,12,11,7,14,11,8,11,14,12,7,10,13,13,9,1,1,15,20,1,20,17,AM LC,504,1,1,10,17,20,1,1,1,1,1,12,15,1,1,1,2251799813685280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Yannick Djaló,744161,788,5/5/1986,25,1,0,14,1,4750,6600,6600,149,132,6105582,171,68,AM/S RL,1,2,3,2,2,1,1,2,2,3,2,11,12,14,11,12,9,6,11,7,7,10,10,7,14,10,10,11,7,9,9,8,14,16,10,15,8,9,12,16,14,10,7,10,16,15,20,12,11,10,6,13,6,12,13,16,15,14,13,14,14,6,1,1,1,20,20,17,10,AM/S RL,515,1,1,16,10,17,20,1,1,1,1,1,1,1,1,1,34360270860,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Yala Bolasie,83000374,765,5/24/1989,22,0,0,0,0,2100,4850,4850,120,89,431250,179,84,M/AM/S RL,1,2,1,2,3,2,3,2,2,1,1,8,7,12,8,8,8,9,10,1,5,7,10,5,8,9,9,8,7,8,11,6,14,16,6,10,6,13,8,14,16,10,10,6,12,14,20,12,10,9,3,8,11,10,13,16,12,11,9,10,12,5,1,1,18,20,19,20,8,M/AM/S RL,535,1,1,16,8,20,19,1,1,1,1,1,18,18,1,1,2251835247165472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Yacine Brahimi,34002647,769,2/8/1990,21,0,0,5,1,4350,5450,5450,160,121,2286973,175,65,AM RLC,2,1,3,3,2,2,2,4,2,3,3,12,12,15,7,16,13,5,10,5,1,13,12,2,16,6,10,7,13,11,14,10,13,16,7,13,5,7,10,16,15,12,7,10,15,13,20,14,7,13,6,14,6,8,14,16,14,11,12,14,14,8,1,1,15,20,18,18,20,AM RLC,506,1,1,1,20,18,18,1,1,1,1,15,12,12,1,1,2251834174472192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Xavier Annunziata,67024746,796,8/31/1987,23,0,0,0,0,3800,5800,5800,136,114,2283702,179,66,AM LC,2,3,3,3,3,2,1,5,3,1,2,10,13,14,10,13,9,8,9,4,5,13,10,5,14,13,11,9,11,11,11,11,10,12,8,12,7,13,13,15,13,10,9,5,15,13,20,13,13,14,7,14,6,5,18,9,6,15,7,6,5,12,1,1,9,20,10,20,15,AM LC,504,1,1,10,15,20,10,1,1,1,1,5,9,1,1,1,128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Wilson Eduardo,55009688,788,7/8/1990,20,0,0,0,0,2500,5500,5500,142,116,2504707,176,72,AM RL,1,2,1,3,3,3,2,2,3,1,1,12,13,13,13,13,10,9,13,6,7,10,13,8,13,11,14,9,14,9,10,11,11,14,8,13,8,9,9,14,13,9,10,11,13,13,20,11,12,10,6,10,10,11,7,10,13,10,14,14,15,5,1,1,9,20,20,17,10,AM RL,505,1,1,10,10,17,20,1,1,1,1,1,1,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Williams,319778,1651,8/5/1983,27,0,0,0,0,1000,4200,4500,110,92,34024,170,60,D/WB/AM L,1,1,3,1,3,2,2,3,1,1,2,12,12,12,10,11,10,7,10,11,11,11,10,12,11,12,10,11,8,9,8,8,13,13,8,15,9,9,11,14,13,9,8,20,13,13,8,13,7,9,9,11,8,13,11,14,12,13,11,11,10,10,20,20,12,16,4,20,1,D/WB/AM L,123,1,1,1,1,16,1,1,20,4,1,1,12,1,20,1,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Wilfried Moimbé,34001874,769,10/18/1988,22,0,0,0,0,2450,3800,3800,135,114,611760,173,65,D/WB/M/AM L,3,1,1,3,1,1,1,4,3,3,3,9,12,11,6,11,6,6,12,8,6,9,8,8,11,8,11,13,12,12,12,11,12,8,7,11,10,12,14,16,14,11,6,20,13,15,8,15,7,13,8,15,7,12,14,12,12,12,16,16,16,7,20,18,17,17,12,20,10,D/WB/M/AM L,133,1,1,1,1,17,1,1,20,12,10,10,17,1,18,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Wesllem,55022235,1651,4/21/1985,26,0,0,0,0,1000,3900,3900,92,80,21461,178,72,AM RL,2,3,1,1,3,2,3,1,1,3,1,7,12,12,13,12,5,8,7,8,4,11,8,11,12,13,9,5,12,11,9,9,9,11,12,12,2,8,11,12,10,9,4,7,13,11,20,11,4,9,13,10,5,10,15,1,17,10,11,11,9,9,1,1,9,20,20,20,7,AM RL,505,1,1,12,7,20,20,1,1,1,1,1,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Wellington,19059012,1651,4/1/1989,22,0,0,0,0,1750,4500,4500,110,90,2311035,179,74,D/WB/M L,1,2,1,2,1,1,2,3,1,3,3,10,11,12,8,10,10,9,10,2,12,14,10,14,13,11,14,10,8,8,9,9,10,10,8,9,10,10,14,13,12,13,8,20,14,13,5,12,9,10,5,4,3,10,9,13,6,8,10,9,6,7,20,18,17,1,1,20,1,D/WB/M L,123,1,1,1,1,1,1,1,20,1,1,1,17,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Wellington Silva,19086339,1651,1/6/1993,18,0,0,0,0,2750,5600,5600,154,108,9989488,171,68,AM/S LC,1,3,2,3,1,3,2,3,1,3,2,8,11,15,11,14,9,7,9,2,4,11,9,4,15,11,9,9,10,11,12,10,12,16,4,12,5,9,14,14,16,5,5,10,13,13,20,10,5,10,6,9,10,13,8,18,6,12,5,7,8,13,1,1,1,18,13,18,15,AM/S LC,624,1,1,20,15,18,13,1,1,1,1,1,1,1,1,1,34360262672,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Wayne Routledge,5109888,765,1/7/1985,26,0,0,12,1,3850,6250,6000,130,125,4448746,170,64,M/AM RL,3,1,3,1,2,3,3,6,3,1,1,8,13,13,12,13,7,5,11,4,7,8,9,5,12,11,11,12,11,9,11,12,13,15,5,12,9,11,13,17,14,14,6,10,18,15,20,13,6,9,12,10,2,12,18,18,4,6,6,4,6,14,1,1,19,20,20,16,12,M/AM RL,525,1,1,1,12,16,20,1,1,1,1,1,13,19,1,1,584115552514,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
13/6/2011,Vladimir Weiss,4001874,794,11/30/1989,21,18,1,7,0,5300,6800,6800,164,131,9064167,176,69,M/AM RLC,2,1,1,3,3,2,2,2,3,1,2,13,14,15,12,15,13,3,12,3,3,13,9,5,15,9,15,10,11,11,15,10,15,15,7,15,5,11,11,16,15,16,6,4,13,15,20,14,9,12,8,13,7,13,15,14,9,14,14,9,15,7,1,1,17,20,20,17,15,M/AM RLC,526,1,1,7,15,14,20,1,1,1,1,15,17,15,1,1,70420552220674,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
13/6/2011,Virgile Reset,7822441,769,8/3/1985,25,0,0,0,0,4100,5150,5150,125,115,2393489,175,65,AM/S L,1,3,3,2,2,3,2,1,3,1,3,10,12,14,9,12,9,6,9,5,2,12,10,4,14,8,11,8,11,10,12,11,13,13,7,13,6,10,13,12,14,12,7,8,14,16,20,13,7,12,8,14,8,8,13,14,12,12,15,14,14,7,1,1,15,20,14,20,1,AM/S L,513,1,1,16,1,20,14,1,1,1,1,1,15,14,1,1,2251799813685248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Vincent Scotté,34011775,769,7/1/1987,23,0,0,0,0,2050,3150,3150,115,95,92011,180,70,M/AM L,1,2,3,2,3,3,2,1,1,1,2,8,11,12,8,12,7,6,8,6,2,7,8,3,12,7,9,9,11,11,9,10,16,12,5,11,5,8,11,16,13,13,9,20,13,13,5,12,9,13,7,14,8,6,10,14,11,10,14,14,14,7,1,1,16,20,1,20,1,M/AM L,523,1,1,14,1,20,1,1,1,1,1,1,16,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Vincent Créhin,85017785,769,1/21/1989,22,0,0,0,0,1250,2550,2550,125,102,23141,169,75,AM L,3,3,3,2,2,1,3,4,2,2,3,7,8,13,11,12,9,6,9,5,1,7,10,3,13,6,11,8,12,12,8,10,13,13,6,13,5,8,11,16,14,11,4,20,15,14,5,13,11,13,6,14,7,5,9,13,11,9,10,15,15,8,1,1,15,20,12,20,13,AM L,503,1,1,13,13,20,12,1,1,1,1,10,15,12,1,1,4398046511121,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13/6/2011,Vincent Bessat,8431098,769,11/8/1985,25,0,0,0,0,4100,5200,5200,125,116,2443811,178,73,M/AM L,1,3,3,1,2,3,1,6,1,1,3,13,12,11,7,11,11,6,14,5,6,11,9,7,13,11,11,12,12,12,11,10,14,11,7,12,7,11,14,15,14,11,8,20,14,14,8,13,11,12,11,14,8,10,13,12,12,9,12,12,10,10,10,10,18,20,1,20,12,M/AM L,523,1,1,1,1,20,1,1,10,1,10,12,18,1,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Viktor Riske,91004667,771,1/12/1989,22,0,0,0,0,1000,4250,4250,100,85,207345,172,70,DM/M RL,3,1,1,1,3,2,1,3,1,1,3,8,11,12,7,5,4,7,5,5,12,10,4,8,12,15,9,8,12,14,7,10,7,7,10,17,10,19,11,11,13,10,8,6,9,12,20,10,9,8,7,6,10,10,9,12,13,8,11,15,8,11,15,1,20,9,15,20,1,DM/M RL,425,1,1,1,1,9,1,1,1,15,17,1,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
