GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47
13/6/2011,Yohan Hautcoeur,913547,769,10/30/1981,29,0,0,0,0,4200,5300,5300,130,118,1021918,179,67,DM C,1,3,3,2,1,3,2,3,2,1,2,11,10,9,6,12,11,10,12,9,7,12,10,12,12,12,14,14,14,14,11,11,14,6,12,7,13,15,16,13,12,13,9,8,13,12,20,17,9,13,8,12,11,14,9,13,14,11,16,15,15,6,12,12,15,10,14,1,15,DM C,301,1,1,1,10,1,1,1,1,12,20,15,1,14,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Yohan Cabaye,919628,769,1/14/1986,25,4,0,16,3,6650,7400,6900,160,148,29722570,175,72,DM/M C,3,3,1,1,2,2,2,2,2,1,2,14,14,13,10,14,15,9,16,7,8,17,15,12,14,12,15,14,14,14,14,14,16,9,14,10,13,16,15,14,14,13,8,10,15,12,20,16,12,15,12,14,8,8,11,17,13,15,11,12,12,10,1,1,20,12,1,1,20,DM/M C,311,1,1,1,12,1,1,1,1,1,20,20,1,1,1,1,8813272891648,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13/6/2011,Yohan Betsch,34004075,769,2/16/1987,24,0,0,0,0,1250,2550,2550,125,102,124366,185,82,DM C,3,3,1,2,1,2,1,1,3,2,2,5,9,9,6,11,6,12,7,5,7,12,6,12,11,11,14,12,13,13,12,13,14,7,8,8,9,14,14,12,9,14,12,5,17,11,20,17,14,16,11,14,5,8,13,14,12,14,16,13,13,6,12,12,15,1,12,1,15,DM C,301,1,1,1,1,1,1,1,1,12,20,15,1,1,1,12,4194464,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Yoann Gourcuff,919541,769,7/11/1986,24,28,4,19,4,6150,6850,6850,165,152,25314685,185,79,M/AM C,3,3,3,2,3,2,1,3,1,3,2,14,14,14,9,17,14,13,14,5,7,16,14,7,17,12,12,11,13,12,15,12,15,13,8,11,12,15,15,13,14,14,12,14,13,14,20,17,14,10,12,17,10,10,12,16,14,7,17,13,13,5,1,1,18,20,12,12,20,M/AM C,521,1,1,1,20,12,12,1,1,1,12,18,12,12,1,1,140737493614848,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/6/2011,Yoann Bigné,12112,769,8/23/1977,33,0,0,11,0,4100,5150,5150,135,114,916268,168,65,DM C,3,3,1,1,2,2,1,5,2,3,1,9,11,10,6,12,13,6,10,7,8,13,11,9,12,11,13,13,13,13,12,13,13,8,13,8,12,16,14,12,13,10,5,20,12,11,15,12,10,14,11,14,12,8,5,12,14,14,15,16,16,7,8,8,15,1,12,1,15,DM C,301,1,1,1,1,1,1,1,1,8,20,15,1,12,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Yaya Touré,533344,24,5/13/1983,28,55,7,0,0,7750,8250,8350,172,167,114999996,191,90,DM/M C,2,3,1,3,3,1,1,5,2,1,1,10,10,13,13,12,12,15,15,9,14,16,11,14,14,12,14,16,14,14,15,13,15,13,11,13,15,17,18,13,13,18,15,11,15,16,20,17,18,16,12,13,8,15,17,12,6,15,18,12,12,12,13,1,20,14,1,1,20,DM/M C,421,1,1,1,14,1,1,13,1,1,18,20,1,1,1,1,2260595906708004,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13/6/2011,Yasin Yilmaz,91002960,799,2/19/1989,22,0,0,0,0,2600,2000,4550,106,91,34210,184,71,DM/M C,3,3,2,2,3,3,2,1,2,3,1,5,8,7,8,13,9,9,13,2,7,9,9,13,12,7,12,10,5,5,13,11,11,7,12,9,10,13,15,13,9,11,10,20,12,9,8,11,4,10,11,10,6,10,6,6,12,10,9,14,4,20,1,1,18,1,1,1,18,DM/M C,311,1,1,1,1,1,1,1,1,1,20,18,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Yannick Stark,91102032,771,10/28/1990,20,0,0,0,0,1500,5225,5400,115,95,1624347,186,80,DM/M C,2,2,3,3,2,1,2,6,2,1,1,5,3,10,9,15,4,3,13,3,13,15,11,15,12,13,10,1,15,13,12,15,6,5,3,11,9,9,12,14,10,6,13,3,17,12,20,8,9,10,6,10,11,10,10,5,12,9,6,11,14,15,1,1,20,1,1,1,20,DM/M C,311,1,1,1,1,1,1,1,1,1,20,20,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Yannic Thiel,92037894,771,10/22/1989,21,0,0,0,0,3200,4650,4650,118,93,326206,185,73,DM/M C,3,2,1,3,2,2,1,4,1,2,3,8,8,11,9,12,3,3,9,1,10,10,8,12,10,7,12,9,12,12,12,12,10,11,8,10,4,7,11,12,11,12,10,16,17,11,20,7,6,10,4,10,11,10,12,16,14,10,11,5,8,7,1,1,18,15,1,1,18,DM/M C,311,1,1,1,15,1,1,1,1,1,20,18,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Yann Jouffre,920075,769,7/23/1984,26,0,0,0,0,4500,5650,5650,135,126,3200443,175,65,M/AM RC,2,2,3,2,3,2,2,3,3,2,2,14,13,12,8,15,11,8,12,6,6,14,15,10,15,11,12,12,12,12,13,12,15,11,9,11,10,12,13,14,13,12,7,20,10,13,12,11,8,13,11,15,13,12,8,14,14,14,10,13,13,7,1,1,17,20,20,14,18,M/AM RC,523,1,1,1,18,14,20,1,1,1,12,17,14,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Yacouba Sylla,85030468,769,11/29/1990,20,0,0,0,0,1050,2100,2100,125,85,386102,184,80,DM/M C,2,2,2,2,2,3,2,6,2,3,1,7,10,10,7,12,8,11,7,8,9,10,10,6,12,7,13,11,12,12,8,10,14,12,5,10,11,11,12,12,9,15,11,5,14,10,20,13,15,12,7,12,7,16,10,13,10,13,12,18,12,8,14,14,20,14,14,1,20,DM/M C,421,1,1,10,12,1,14,1,1,14,16,20,1,14,1,14,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Yacoub Meïté,34011946,24,2/10/1990,21,0,0,0,0,2150,4800,4300,127,96,1227279,175,70,M/AM C,1,3,1,3,3,1,1,1,2,3,1,7,11,13,7,13,10,7,9,3,10,10,10,12,15,8,10,8,7,9,11,13,7,13,5,13,8,8,12,14,13,12,7,5,16,11,20,9,10,10,12,10,9,10,16,12,5,7,7,12,6,12,1,1,16,20,14,1,20,M/AM C,521,1,1,1,20,1,14,1,1,1,1,16,1,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Yacine Brahimi,34002647,769,2/8/1990,21,0,0,5,1,4350,5450,5450,160,121,2286973,175,65,AM RLC,2,1,3,3,2,2,2,4,2,3,3,12,12,15,7,16,13,5,10,5,1,13,12,2,16,6,10,7,13,11,14,10,13,16,7,13,5,7,10,16,15,12,7,10,15,13,20,14,7,13,6,14,6,8,14,16,14,11,12,14,14,8,1,1,15,20,18,18,20,AM RLC,506,1,1,1,20,18,18,1,1,1,1,15,12,12,1,1,2251834174472192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Yacine Benaïssa,3504210,769,6/28/1976,34,0,0,0,0,1050,2100,2100,110,85,1110,180,69,DM C,1,2,1,3,1,2,2,8,2,3,2,7,7,10,7,12,6,8,8,5,7,11,13,11,12,11,11,13,12,12,9,10,14,9,11,6,11,14,14,8,9,13,9,8,14,12,20,11,10,13,11,12,7,10,10,12,7,12,12,12,12,8,12,1,15,10,10,10,15,DM C,301,1,1,1,10,1,1,12,1,1,20,15,10,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Xavi,4200583,796,1/25/1980,31,101,9,31,9,9000,9200,9200,184,183,79999996,170,69,M C,3,2,2,2,1,2,3,10,2,1,1,18,15,17,12,20,17,6,14,5,12,20,14,9,19,8,19,10,19,19,20,19,16,17,17,18,15,18,17,11,16,13,6,9,14,13,20,17,8,19,5,16,7,9,12,14,20,18,18,18,15,3,1,1,20,14,5,1,20,M C,401,1,1,1,14,1,1,1,1,1,13,20,1,5,1,1,281492162347200,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Xavi Torres,1508014,796,11/21/1986,24,0,0,0,0,4000,6500,6500,142,130,1651878,182,78,DM/M C,3,3,2,1,3,3,2,1,2,1,2,10,8,8,8,13,12,13,12,8,14,14,10,14,12,13,13,14,12,13,12,13,13,6,12,9,14,15,16,13,11,13,12,8,15,13,20,15,12,14,10,10,5,10,15,13,15,14,15,16,13,7,14,1,17,1,1,5,17,DM/M C,311,1,1,1,1,1,1,14,5,1,20,17,1,1,1,1,4294967296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Xabi Alonso,811316,796,11/25/1981,29,76,9,9,0,8050,8550,8550,172,171,-1,183,77,DM/M C,1,1,1,1,2,2,3,6,2,2,3,13,15,12,11,16,14,12,18,9,10,18,13,12,17,12,17,14,15,18,17,17,18,12,14,11,19,18,15,10,11,14,11,15,13,12,20,17,12,16,11,16,9,5,16,19,15,14,16,14,15,9,1,1,19,8,1,1,19,DM/M C,311,1,9,1,8,1,1,1,1,1,20,19,1,1,1,1,140738566816000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/6/2011,Wires,19026407,1651,12/30/1982,28,0,0,0,0,2000,3550,5000,107,104,800204,178,74,DM C,3,1,3,1,1,3,3,1,2,1,3,9,9,9,9,11,11,12,10,11,12,9,11,13,11,11,12,10,13,11,9,11,14,8,10,11,12,13,12,11,12,13,12,7,12,12,20,13,13,10,11,10,9,12,13,9,13,15,12,11,11,8,13,13,15,1,13,1,15,DM C,301,1,1,1,1,1,1,1,1,13,20,15,1,10,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Wilson Palacios,5397626,376,7/29/1984,26,71,5,0,0,6000,6500,7250,155,144,27599999,178,75,M C,2,2,3,3,1,3,1,3,1,3,3,8,7,11,8,13,11,15,10,8,12,10,13,16,12,14,13,15,12,12,10,9,14,13,9,11,15,17,17,16,13,12,11,15,12,16,20,18,17,11,6,16,5,14,13,12,16,14,16,12,15,10,1,1,20,13,12,1,20,M C,401,1,1,1,13,1,12,1,1,1,13,20,1,12,1,1,2336462209028,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13/6/2011,William Kvist,929712,764,2/24/1985,26,20,0,5,0,5900,7250,6900,140,136,14004206,184,80,M RC,3,2,1,3,3,1,1,7,1,1,2,13,12,8,5,14,8,6,7,17,14,14,5,14,11,14,14,15,15,15,8,16,15,4,15,8,15,17,17,11,14,12,11,9,17,16,20,17,15,17,3,17,2,20,17,14,17,15,16,18,16,4,14,10,20,13,16,12,20,M RC,403,1,1,1,13,1,1,10,11,14,12,20,12,16,8,10,121634880,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Wesley,19040469,1651,6/24/1987,23,2,0,0,0,5600,7000,7050,156,140,22342966,179,63,DM/M RC,2,1,1,1,3,3,1,4,2,1,1,12,14,13,9,15,7,8,10,10,13,15,11,12,15,17,10,15,8,10,10,8,15,14,10,13,9,14,18,17,16,8,9,14,14,15,20,17,7,12,7,11,12,17,14,13,13,12,11,8,12,5,14,12,20,15,15,1,20,DM/M RC,423,1,1,10,15,1,10,1,1,14,18,20,1,15,1,12,1074790484,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Wesley Sneijder,856882,784,6/9/1984,27,75,21,1,0,8500,8650,8650,177,172,87865086,170,67,M/AM C,2,1,1,3,1,3,3,3,3,1,1,16,16,14,12,17,18,7,18,5,8,18,13,11,17,15,16,13,13,14,19,16,18,17,14,14,13,16,15,14,16,12,6,15,14,12,20,17,11,15,15,17,14,17,16,19,15,17,16,11,7,12,1,1,16,20,11,14,20,M/AM C,521,1,1,1,20,14,11,1,1,1,7,16,11,9,1,1,1073873792,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Walter Gargano,78000812,1657,7/23/1984,26,31,0,0,0,6000,7200,7050,148,142,9615389,168,65,DM/M C,3,1,1,3,1,2,2,3,3,2,1,10,12,11,8,13,10,5,13,7,14,12,6,13,13,18,14,17,12,14,10,13,14,6,13,12,14,16,17,17,16,14,5,8,18,13,20,19,13,13,11,13,8,5,15,10,14,13,14,10,12,5,1,1,18,1,1,1,18,DM/M C,311,1,1,1,1,1,1,1,1,1,20,18,1,1,1,1,4227072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Walid Mesloub,85004841,5,9/4/1985,25,0,0,0,0,2500,5500,3850,130,118,169642,180,69,M/AM RC,2,2,3,3,3,1,1,1,3,3,1,11,9,14,11,14,10,8,12,6,3,11,13,3,16,8,12,10,14,14,13,13,14,15,8,13,6,9,11,11,14,12,10,12,15,13,20,15,9,14,8,16,5,8,8,14,12,14,14,14,14,7,1,1,18,20,20,10,16,M/AM RC,523,1,1,1,16,10,20,1,1,1,1,16,10,18,1,1,2251799813685248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
