GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47
13/6/2011,Wayne Bridge,108683,765,8/5/1980,30,36,1,8,0,5500,6850,6850,156,142,2561549,180,81,D L,2,3,1,1,3,3,3,5,2,2,3,8,14,11,10,13,11,11,10,11,12,11,8,12,10,12,15,13,13,16,12,12,13,7,11,13,14,17,13,14,14,15,10,20,15,14,10,16,13,13,5,15,7,12,6,12,16,17,17,12,17,8,20,14,8,10,8,20,1,D L,103,1,1,1,1,10,1,1,20,8,1,1,8,1,14,1,1099511627776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13/6/2011,Vitor Vinha,744713,788,11/11/1986,24,0,0,0,0,1500,5000,5000,115,103,2398396,181,75,D L,1,2,1,1,3,2,2,1,3,2,3,12,13,11,6,13,10,10,10,11,10,10,13,13,10,13,11,10,12,14,7,11,15,7,7,6,12,10,12,13,11,9,6,20,13,12,8,11,11,12,11,10,7,13,10,12,15,11,15,12,13,5,20,14,10,8,6,20,1,D L,103,1,1,1,1,8,1,1,20,6,1,1,10,1,14,4,2048,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Vincent Muratori,8428605,769,8/3/1987,23,0,0,3,0,4300,5350,5350,138,119,2219383,178,68,D L,3,1,2,2,3,3,1,1,1,2,3,9,12,8,5,10,6,12,7,12,11,9,7,14,10,12,13,15,12,12,11,12,14,7,10,8,13,13,15,14,13,13,9,20,11,13,8,15,11,12,12,13,15,6,9,13,14,14,14,14,14,5,20,15,10,1,7,20,1,D L,103,1,1,1,1,1,1,1,20,7,1,1,10,1,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Víctor Fernández,67018542,796,1/8/1989,22,0,0,0,0,2750,4750,4750,117,94,618491,175,69,D/WB L,1,1,1,2,1,2,3,1,1,1,2,11,13,9,7,13,12,4,12,10,8,12,10,11,13,11,9,13,8,10,10,9,12,11,8,12,9,11,12,15,11,9,6,20,13,15,5,13,7,14,13,12,3,9,11,12,10,11,13,10,11,7,20,17,13,9,1,20,1,D/WB L,113,1,1,1,1,9,1,1,20,1,1,1,13,1,17,1,288,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Umut Koçin,35007444,799,6/2/1988,23,0,0,2,0,2500,250,5000,120,100,279716,180,70,WB/M L,3,2,3,1,3,2,2,6,2,2,1,9,12,14,8,14,13,5,12,10,6,10,13,7,14,9,8,12,10,9,11,9,13,12,5,13,8,11,12,13,14,11,10,20,12,14,5,10,9,10,5,8,10,10,17,7,6,7,11,12,13,19,15,18,20,15,1,20,1,WB/M L,423,1,1,1,1,15,1,1,15,1,1,1,20,1,18,1,35184372089601,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13/6/2011,Tsepo Masilela,5689938,45,5/5/1985,26,32,0,7,1,3500,7000,7000,152,137,1693059,175,70,D L,3,1,2,3,1,1,2,2,3,2,2,9,12,14,8,10,10,12,12,9,13,14,10,13,15,11,13,13,15,12,8,13,15,13,4,11,12,12,14,17,14,12,9,20,15,16,12,15,11,11,6,12,10,8,16,16,11,15,15,15,14,6,20,15,1,1,2,20,1,D L,103,1,1,1,1,1,1,1,20,2,1,1,1,1,15,1,16777280,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Tripy Makonda,85030344,769,1/24/1990,21,0,0,8,0,2600,5219,5200,135,116,4218733,180,70,D/WB L,2,3,2,3,3,3,1,3,3,2,1,11,14,12,6,13,11,12,10,13,9,11,7,12,13,10,11,12,11,10,11,10,13,11,8,13,10,14,13,15,13,13,10,20,15,14,5,14,13,12,10,13,7,10,5,11,15,11,15,13,13,5,20,17,15,10,1,20,8,D/WB L,113,1,1,1,1,10,1,1,20,1,8,8,15,1,17,1,1099511627809,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13/6/2011,Tomoaki Makino,784465,116,5/11/1987,24,5,0,9,1,3700,5700,5900,140,119,5961156,182,76,D RLC,2,2,1,3,3,1,1,1,1,2,1,8,9,10,7,10,13,12,12,13,10,11,8,13,11,11,10,16,12,10,12,10,12,15,8,9,10,12,13,13,14,13,11,16,11,12,20,12,12,10,9,11,12,14,6,12,11,10,13,9,7,8,20,10,8,1,17,17,20,D RLC,106,1,10,1,1,1,1,20,17,17,15,8,4,4,10,10,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Tommy Spurr,5125362,765,9/13/1987,23,0,0,0,0,1900,4300,4300,115,82,1380000,186,73,D LC,1,1,3,2,1,1,3,1,3,3,1,12,11,8,3,10,12,11,9,14,11,10,7,12,10,9,11,13,10,9,8,9,12,6,11,8,10,12,13,10,7,11,12,20,10,10,7,11,11,10,7,11,7,10,13,12,11,14,15,14,10,3,20,11,1,1,6,20,15,D LC,104,1,1,1,1,1,1,15,20,6,1,1,1,1,11,1,8813272891392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13/6/2011,Tobias Willers,35005373,771,4/21/1987,24,0,0,0,0,1500,4500,4500,107,90,188117,193,80,D LC,3,2,2,3,2,3,3,1,1,3,2,5,3,3,9,11,3,11,8,1,12,6,3,12,7,14,9,13,9,10,8,12,11,4,12,1,10,9,13,12,11,8,15,4,5,12,20,12,12,10,8,10,15,10,14,13,13,16,11,12,12,1,20,1,1,1,1,15,20,D LC,104,1,1,1,1,1,1,20,15,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Tobias Rathgeb,885103,771,5/3/1982,29,0,0,1,0,3250,5650,5150,130,113,2413474,173,65,D/DM/M LC,3,1,1,3,3,3,3,4,3,2,2,16,14,11,12,11,17,5,9,8,13,14,17,14,13,13,12,14,12,12,9,10,11,8,16,11,14,13,17,12,12,11,11,20,11,10,5,9,8,14,12,11,7,15,9,11,15,13,15,13,15,8,19,14,19,1,1,19,19,D/DM/M LC,334,1,1,1,1,1,1,1,19,1,20,19,12,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Timothée Kolodziejczak,34011922,769,10/1/1991,19,0,0,0,0,1500,5174,5150,134,115,3576150,183,75,D L,3,2,2,1,1,1,3,7,1,2,1,9,11,8,5,8,7,11,5,10,9,9,6,11,13,10,12,13,11,11,12,11,15,7,8,12,13,12,14,15,14,13,11,20,15,14,5,15,13,13,10,10,8,10,14,15,10,10,6,5,9,7,20,15,12,1,5,20,1,D L,103,1,1,1,1,1,1,1,20,5,1,1,12,1,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Timo Nagy,35003710,771,4/20/1983,28,0,0,0,0,3000,4800,4800,99,96,86908,177,67,D/WB/M L,2,3,2,1,1,3,1,5,3,1,1,10,9,12,10,10,13,9,10,7,9,12,10,10,12,9,12,8,8,11,11,10,9,5,8,10,13,16,13,12,13,9,9,20,13,14,5,12,5,11,3,11,8,9,7,8,16,6,13,19,13,2,20,18,17,14,9,20,1,D/WB/M L,123,1,1,1,1,14,1,1,20,9,1,1,17,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Timo Achenbach,890425,771,9/3/1982,28,0,0,3,0,4850,5850,5850,122,117,1588866,185,79,D/WB L,1,1,1,3,2,3,1,5,1,1,1,13,12,11,8,11,13,7,8,11,11,11,8,13,11,10,13,11,11,11,10,12,13,12,10,14,12,13,14,13,11,12,12,20,11,13,10,15,11,17,4,8,8,16,10,8,11,9,14,10,14,5,20,19,15,12,5,20,1,D/WB L,113,1,1,1,1,12,1,1,20,5,1,1,15,1,19,1,49,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Tim Heubach,91003893,771,5/12/1988,23,0,0,0,0,1000,4250,4250,100,85,318302,192,78,D/WB LC,1,3,3,3,1,1,3,2,1,3,2,7,4,4,1,12,3,10,4,3,11,11,7,13,9,11,9,7,5,9,7,13,10,3,13,6,13,16,13,12,8,12,13,20,10,10,8,9,6,8,13,4,11,10,9,15,14,18,13,15,14,7,20,16,1,1,1,18,20,D/WB LC,114,1,1,1,1,1,1,20,18,1,1,1,1,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Tiago Pinto,55003169,788,2/1/1988,23,0,0,2,1,1500,5250,5250,116,105,1190211,176,65,D/WB L,1,2,2,3,3,1,2,3,1,2,2,12,13,13,9,12,13,9,13,2,9,11,6,12,12,8,13,10,13,10,10,8,14,11,8,14,8,10,11,13,12,12,10,20,12,14,6,9,11,7,6,10,11,12,10,13,12,13,13,14,13,6,20,17,10,14,5,20,10,D/WB L,113,1,1,1,1,14,1,1,20,5,1,10,10,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Thorben Stadler,35007288,771,2/8/1990,21,0,0,0,0,1150,4750,4750,121,95,305201,180,80,D L,2,1,1,1,3,1,1,1,1,3,1,13,12,7,5,10,12,10,8,12,13,11,12,14,10,12,13,10,10,10,7,9,13,7,9,6,8,13,13,12,12,11,8,20,10,12,8,12,11,10,10,9,8,8,9,14,11,9,13,12,13,8,20,14,1,1,1,20,12,D L,103,1,1,1,1,1,1,12,20,1,1,1,1,1,14,1,35184372088865,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13/6/2011,Thomas Vermaelen,8154103,757,11/14/1985,25,32,1,12,1,6700,8000,7750,167,157,127673584,183,73,D LC,2,1,2,3,1,1,1,5,1,2,1,7,8,10,11,13,8,17,13,10,15,13,10,16,13,16,17,18,15,14,12,13,18,7,15,11,16,14,14,12,13,14,15,20,14,14,10,14,14,15,7,14,10,13,18,14,15,13,16,13,13,3,20,10,1,1,5,17,20,D LC,104,1,1,1,1,1,1,20,17,5,10,1,1,1,10,1,8796093022208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13/6/2011,Thomas Rath,92025999,771,3/27/1988,23,0,0,0,0,750,3600,3600,90,72,15668,178,75,D/WB RL,1,2,1,3,1,1,3,3,1,1,2,5,9,8,3,7,4,4,5,10,12,10,4,13,9,12,11,10,11,8,6,6,10,6,8,8,7,12,12,11,12,11,8,14,10,10,20,11,7,5,7,4,13,12,12,9,7,9,14,11,12,1,20,18,1,1,20,16,1,D/WB RL,115,1,1,1,1,1,1,1,16,20,1,1,1,1,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Thomas Manfredini,3802258,776,5/27/1980,31,0,0,0,0,5000,6350,6350,140,128,2266661,181,72,D/WB LC,3,3,2,1,3,2,1,10,1,2,3,6,11,9,5,7,12,16,10,12,16,11,5,16,9,17,15,13,7,13,12,13,17,6,14,6,13,12,12,12,12,14,12,20,13,12,8,12,13,12,15,15,13,12,8,14,13,11,14,14,11,9,20,16,1,1,1,19,20,D/WB LC,114,1,1,1,1,1,1,20,19,1,1,1,1,1,16,1,279172874337,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13/6/2011,Thomas Drescher,885010,771,11/24/1978,32,0,0,0,0,1500,4500,4500,120,90,23680,178,74,D/WB L,3,1,3,3,3,1,3,1,1,3,2,11,13,10,7,11,9,10,12,14,12,10,9,10,8,7,9,11,10,12,6,13,11,8,10,5,12,13,14,10,13,11,9,20,10,12,4,12,8,10,7,9,15,14,12,11,14,13,13,10,6,6,20,20,14,10,3,20,1,D/WB L,113,1,1,1,1,10,1,1,20,3,1,1,14,1,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Thomas Bertels,91017074,771,11/5/1986,24,0,0,0,0,2000,5000,5000,115,95,794130,193,82,D/AM/S L,1,3,2,3,1,3,2,2,2,3,2,7,10,10,8,10,5,11,3,2,7,12,4,10,5,7,10,5,10,8,10,12,10,9,2,7,8,7,11,12,12,12,14,20,13,11,7,7,3,10,12,6,10,10,13,7,8,16,17,18,14,8,20,13,1,18,12,20,1,D/AM/S L,123,1,1,17,1,18,12,1,20,10,1,1,1,1,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Thanos Petsos,91014707,772,6/5/1991,20,0,0,2,0,500,6100,6300,148,126,4887439,184,80,D/DM RLC,3,3,3,2,1,3,3,5,1,2,1,7,12,12,9,12,7,12,11,11,13,13,7,13,12,10,11,13,10,11,10,10,13,12,7,8,14,13,13,13,13,13,11,10,12,13,20,14,13,11,9,10,6,13,12,12,12,11,11,12,10,10,20,6,13,1,20,17,17,D/DM RLC,116,1,1,1,1,1,1,17,17,20,20,13,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Taye Taiwo,8442760,38,4/16/1985,26,48,5,11,4,5800,7150,7150,146,143,188308616,183,81,D L,1,2,1,3,3,3,3,6,3,1,1,8,12,10,8,11,13,14,13,15,13,9,16,14,12,13,14,16,12,11,9,11,16,12,15,13,12,13,16,17,14,17,12,20,18,16,5,18,16,14,10,14,5,8,12,17,13,12,10,13,13,11,20,15,1,1,5,20,1,D L,103,1,1,1,1,1,1,1,20,5,1,1,1,1,15,5,37383395344897,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
