GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47
13/6/2011,Winston Reid,947435,1438,7/3/1988,22,8,1,0,0,4000,6000,5450,143,118,8059806,189,84,D RC,1,3,1,1,2,3,1,2,1,2,2,4,10,10,7,11,13,15,11,11,14,12,12,14,11,17,12,16,8,7,11,6,11,12,14,5,11,15,10,11,11,14,14,13,13,14,20,13,15,10,14,16,6,12,6,16,14,8,7,7,9,15,20,1,10,1,17,1,20,D RC,103,1,1,7,1,1,1,20,1,17,10,10,1,1,1,1,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,William Louiron,3501478,769,3/13/1978,33,0,0,0,0,2200,3350,3350,110,102,22432,178,70,D RC,3,3,3,3,2,2,1,1,3,3,3,5,10,7,7,8,6,12,7,8,9,8,6,12,8,15,11,14,13,13,7,12,16,6,16,8,11,14,14,13,10,13,9,10,13,11,20,13,10,15,15,14,9,8,17,12,13,15,15,13,13,6,20,15,1,1,20,10,17,D RC,103,1,1,1,1,1,1,17,10,20,1,1,1,1,10,15,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Willi Orban,91011532,771,11/3/1992,18,0,0,0,0,50,4600,4600,145,95,2144122,185,83,D RLC,1,3,3,2,1,3,3,3,2,2,2,5,5,2,4,11,2,13,8,2,10,11,2,13,7,10,9,7,7,12,9,11,9,8,9,5,8,12,13,13,11,12,12,15,14,10,20,11,8,8,7,10,7,10,10,11,9,13,6,9,10,17,20,1,1,1,17,17,20,D RLC,106,1,1,1,1,1,1,20,17,17,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Wes Brown,2003610,765,10/13/1979,31,23,1,8,0,6000,6850,7000,160,145,19079448,185,77,D RC,3,2,3,1,3,2,3,7,2,2,1,5,11,7,2,12,5,17,1,11,15,9,2,18,12,16,14,18,12,13,5,13,18,3,6,7,16,16,15,12,12,14,14,10,14,13,20,14,16,15,14,15,15,10,8,15,18,15,14,15,17,9,20,1,1,1,19,1,20,D RC,103,1,10,1,1,1,1,20,1,19,1,1,1,1,1,1,137438986240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13/6/2011,Vlade Lazarevski,5759768,781,6/9/1983,28,46,0,8,1,3000,5995,4500,118,109,1802069,184,78,D/WB RC,3,3,3,1,3,1,1,3,3,3,2,8,12,8,5,11,8,13,10,10,13,11,6,14,9,16,11,10,3,11,7,11,13,6,6,8,13,13,12,11,11,12,12,10,13,12,20,14,13,15,11,14,8,11,12,12,10,10,11,10,10,4,20,17,1,1,20,11,15,D/WB RC,113,1,1,1,1,1,1,15,11,20,12,1,1,1,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Vincent Sasso,34009250,769,2/16/1991,20,0,0,3,0,2250,3450,3450,140,105,2601962,190,82,D RC,1,1,3,2,1,2,1,3,1,2,3,4,9,8,5,11,6,14,8,7,10,9,6,11,11,10,12,13,10,11,9,12,14,6,8,7,13,13,13,9,8,16,15,8,17,11,20,16,14,13,10,10,5,15,6,13,14,14,15,15,15,5,20,15,10,1,15,12,20,D RC,103,1,1,1,1,1,1,20,12,15,14,10,1,1,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Vincent Acapandié,8438696,769,2/9/1990,21,0,0,0,0,1300,2650,2650,140,106,2643818,180,81,D/WB R,2,3,2,1,1,1,3,3,1,2,3,6,9,10,8,11,7,7,12,7,11,8,10,12,10,12,14,13,10,9,8,8,14,12,6,12,9,12,13,16,10,14,10,10,14,14,20,14,15,12,10,13,12,16,10,13,15,11,15,14,14,6,20,17,15,10,20,9,7,D/WB R,112,1,1,10,1,1,10,7,9,20,1,1,1,15,1,17,514,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Viktor Riske,91004667,771,1/12/1989,22,0,0,0,0,1000,4250,4250,100,85,207345,172,70,DM/M RL,3,1,1,1,3,2,1,3,1,1,3,8,11,12,7,5,4,7,5,5,12,10,4,8,12,15,9,8,12,14,7,10,7,7,10,17,10,19,11,11,13,10,8,6,9,12,20,10,9,8,7,6,10,10,9,12,13,8,11,15,8,11,15,1,20,9,15,20,1,DM/M RL,425,1,1,1,1,9,1,1,1,15,17,1,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Vedran Corluka,126527,761,3/31/1986,25,36,1,0,0,6250,7810,7200,155,142,57377068,192,89,D RC,3,1,1,1,2,1,2,5,3,2,2,3,11,12,9,13,5,15,5,15,13,11,6,15,15,14,17,13,18,12,10,12,17,5,12,10,12,15,14,12,13,16,15,13,14,11,20,14,16,15,4,16,11,12,13,14,15,13,16,17,15,8,20,14,15,1,20,10,16,D RC,103,1,12,1,1,1,1,16,10,20,12,15,1,1,1,14,143881404456,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13/6/2011,Vasilis Pliatsikas,697626,772,4/14/1988,23,6,0,9,1,3000,5500,5500,131,110,1325758,174,73,D/DM/M RC,3,2,3,3,3,3,1,3,1,3,3,9,10,10,6,9,10,6,12,13,12,11,7,12,11,16,12,15,10,11,8,10,15,8,8,10,12,12,16,12,11,13,10,8,11,13,20,16,14,12,14,10,6,10,6,16,14,11,13,10,13,6,16,15,18,1,16,7,18,D/DM/M RC,333,1,1,1,1,1,1,1,7,16,20,18,5,7,3,15,544,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Vasco Fernandes,727458,788,11/12/1986,24,0,0,1,0,4000,5250,5250,120,106,743316,181,74,D RC,3,2,1,1,2,3,3,1,3,2,3,6,9,8,6,11,9,9,9,7,9,12,9,12,11,12,13,11,13,9,8,13,8,12,11,9,11,14,12,12,12,10,9,11,13,14,20,10,12,9,16,8,6,12,7,15,15,11,10,14,15,8,20,8,1,1,20,10,16,D RC,103,1,10,1,1,1,1,16,10,20,15,1,1,1,1,8,34,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Unai Expósito,6702882,796,1/23/1980,31,0,0,0,0,3450,5400,5400,129,108,862914,176,72,D/WB R,3,3,1,1,3,1,2,1,1,3,3,12,10,10,7,11,13,8,7,9,12,10,9,12,10,14,11,17,13,12,11,11,15,6,13,12,12,11,13,12,13,12,8,6,14,13,20,14,12,13,8,14,7,11,16,15,16,13,16,15,5,10,20,18,15,12,20,14,1,D/WB R,112,1,1,1,1,1,12,1,14,20,1,1,1,15,10,18,1099511627776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13/6/2011,Tyrone Mears,5108097,765,2/18/1983,28,0,0,0,0,4250,6150,6150,135,118,2300000,180,74,D/WB R,1,2,3,3,3,2,2,4,2,1,3,7,13,13,6,10,12,12,7,11,12,11,7,12,11,7,13,12,8,8,10,10,16,11,7,10,11,12,15,16,11,11,9,10,12,16,20,13,11,11,8,13,11,9,12,13,8,12,15,14,14,7,20,18,13,10,20,5,8,D/WB R,112,1,1,1,1,1,10,8,5,20,5,1,1,13,5,18,34,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Torge Hollmann,892262,771,1/28/1982,29,0,0,0,0,1250,4250,4250,102,88,31206,187,85,D RC,2,1,1,2,2,3,1,1,3,2,2,4,9,8,3,8,1,12,9,2,12,7,8,13,4,10,12,10,8,13,5,13,11,10,5,4,12,16,15,8,7,13,11,5,14,10,20,12,11,10,13,10,16,10,13,10,13,7,9,12,6,5,20,1,1,1,15,14,20,D RC,103,1,1,1,1,1,1,20,14,15,15,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Tony,734379,788,12/20/1980,30,0,0,0,0,3250,5500,5500,120,110,637941,174,76,D/WB R,1,1,1,1,1,1,1,1,1,1,1,7,10,9,5,9,8,9,8,11,10,8,8,13,11,14,12,18,11,11,9,11,18,8,12,11,11,15,15,12,12,9,7,7,14,12,20,14,14,15,11,13,7,10,18,15,14,14,13,14,12,7,20,17,1,1,20,1,1,D/WB R,112,1,1,1,1,1,1,1,1,20,1,1,1,1,1,17,2199024304130,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13/6/2011,Tony McMahon,5113378,765,3/24/1986,25,0,0,0,0,5000,5600,5600,128,112,502412,181,72,D R,2,3,3,3,3,1,3,7,1,1,2,8,8,9,5,10,12,12,4,13,12,12,4,14,11,18,12,15,9,13,6,11,14,3,14,8,12,15,15,11,11,13,10,10,9,11,20,17,13,16,8,13,20,12,7,13,12,10,15,12,13,4,20,14,7,1,20,8,1,D R,102,1,1,1,1,1,1,1,8,20,13,1,1,7,1,14,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Tony Jantschke,29022529,771,4/7/1990,21,0,0,4,0,3800,6450,6450,143,129,10373283,177,72,D/WB/DM R,1,3,1,2,2,1,2,3,1,3,3,5,8,7,5,13,5,10,5,11,14,12,6,15,12,8,17,9,16,15,7,13,12,4,10,6,13,18,11,12,13,14,11,14,16,12,20,13,10,16,3,13,5,16,6,9,15,13,16,17,18,3,20,18,14,1,20,1,14,D/WB/DM R,122,1,1,1,1,1,1,8,1,20,17,14,1,1,1,18,4503887390179392,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13/6/2011,Tony Hibbert,115448,765,2/20/1981,30,0,0,0,0,4250,6500,6500,140,135,5338927,173,71,D R,3,2,3,1,1,2,2,1,1,3,3,4,7,5,5,7,5,14,7,10,17,10,5,18,8,17,14,18,11,17,6,11,18,3,8,10,15,15,16,13,13,14,8,4,14,13,20,16,14,17,12,15,10,6,6,8,16,16,15,11,13,1,20,6,1,1,20,9,1,D R,102,1,1,1,1,1,1,1,9,20,1,1,1,1,1,6,154618822720,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
13/6/2011,Toni Lao,7451985,796,1/17/1984,27,0,0,0,0,2000,4700,4700,115,98,540732,178,71,D/WB R,2,2,1,2,2,1,1,1,2,1,1,7,7,6,6,7,5,9,9,11,13,9,7,13,7,9,11,14,9,15,6,8,10,5,13,9,10,13,14,13,10,8,9,8,17,13,20,16,13,14,7,12,5,14,12,1,7,5,6,13,8,1,20,19,1,1,20,11,13,D/WB R,112,1,1,1,1,1,1,13,11,20,9,1,1,1,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Tomoaki Makino,784465,116,5/11/1987,24,5,0,9,1,3700,5700,5900,140,119,5961156,182,76,D RLC,2,2,1,3,3,1,1,1,1,2,1,8,9,10,7,10,13,12,12,13,10,11,8,13,11,11,10,16,12,10,12,10,12,15,8,9,10,12,13,13,14,13,11,16,11,12,20,12,12,10,9,11,12,14,6,12,11,10,13,9,7,8,20,10,8,1,17,17,20,D RLC,106,1,10,1,1,1,1,20,17,17,15,8,4,4,10,10,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Tomas Boroczinski,92028307,771,3/31/1981,30,0,0,0,0,300,2900,2900,63,58,3438,183,75,D/WB R,3,2,3,3,1,2,1,1,3,1,1,2,5,2,1,9,2,2,5,3,10,8,1,12,6,8,7,7,7,12,5,9,9,11,12,6,8,14,12,12,11,8,9,8,11,12,20,8,3,8,11,8,3,10,13,9,13,9,7,12,18,10,20,16,1,1,20,9,1,D/WB R,112,1,1,1,1,1,1,1,9,20,1,1,1,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Tom Lees,5134490,765,11/28/1990,20,0,0,0,0,2000,5000,5000,147,100,4301216,183,78,D RC,1,2,3,3,1,1,2,3,2,3,3,4,6,8,3,9,2,14,3,9,14,10,2,12,11,12,9,10,11,12,10,12,13,8,8,10,11,10,11,11,11,9,13,10,12,12,20,10,12,14,11,11,4,18,15,13,11,11,10,10,8,3,20,1,1,1,15,1,20,D RC,103,1,1,1,1,1,1,20,1,15,10,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Tobias Schilk,91014649,771,3/24/1992,19,0,0,0,0,2500,4400,4400,112,88,852487,186,70,D/WB R,3,1,1,1,2,3,1,1,1,3,2,7,12,10,1,12,7,9,3,1,7,9,7,10,11,11,11,4,8,9,7,12,8,5,10,8,8,16,12,13,13,13,10,8,17,12,20,9,3,10,5,10,7,10,11,14,7,12,18,12,15,15,20,18,15,1,20,1,1,D/WB R,112,1,1,1,1,1,1,1,1,20,1,1,1,15,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Tobias Levels,35006409,771,11/22/1986,24,0,0,0,0,3350,5950,5500,127,115,1277676,186,81,D R,2,2,2,3,3,3,2,1,3,2,2,8,12,5,5,7,6,11,6,15,14,8,9,15,7,15,11,18,7,15,7,10,17,3,15,10,14,18,17,10,7,11,12,7,15,13,20,16,15,17,8,10,7,10,7,14,18,10,16,15,17,8,20,14,1,1,20,5,14,D R,102,1,5,1,1,1,1,14,5,20,5,1,1,1,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
