GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47
13/6/2011,Yohan Betsch,34004075,769,2/16/1987,24,0,0,0,0,1250,2550,2550,125,102,124366,185,82,DM C,3,3,1,2,1,2,1,1,3,2,2,5,9,9,6,11,6,12,7,5,7,12,6,12,11,11,14,12,13,13,12,13,14,7,8,8,9,14,14,12,9,14,12,5,17,11,20,17,14,16,11,14,5,8,13,14,12,14,16,13,13,6,12,12,15,1,12,1,15,DM C,301,1,1,1,1,1,1,1,1,12,20,15,1,1,1,12,4194464,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Yoann Bigné,12112,769,8/23/1977,33,0,0,11,0,4100,5150,5150,135,114,916268,168,65,DM C,3,3,1,1,2,2,1,5,2,3,1,9,11,10,6,12,13,6,10,7,8,13,11,9,12,11,13,13,13,13,12,13,13,8,13,8,12,16,14,12,13,10,5,20,12,11,15,12,10,14,11,14,12,8,5,12,14,14,15,16,16,7,8,8,15,1,12,1,15,DM C,301,1,1,1,1,1,1,1,1,8,20,15,1,12,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Yaya Touré,533344,24,5/13/1983,28,55,7,0,0,7750,8250,8350,172,167,114999996,191,90,DM/M C,2,3,1,3,3,1,1,5,2,1,1,10,10,13,13,12,12,15,15,9,14,16,11,14,14,12,14,16,14,14,15,13,15,13,11,13,15,17,18,13,13,18,15,11,15,16,20,17,18,16,12,13,8,15,17,12,6,15,18,12,12,12,13,1,20,14,1,1,20,DM/M C,421,1,1,1,14,1,1,13,1,1,18,20,1,1,1,1,2260595906708004,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13/6/2011,Yasin Yilmaz,91002960,799,2/19/1989,22,0,0,0,0,2600,2000,4550,106,91,34210,184,71,DM/M C,3,3,2,2,3,3,2,1,2,3,1,5,8,7,8,13,9,9,13,2,7,9,9,13,12,7,12,10,5,5,13,11,11,7,12,9,10,13,15,13,9,11,10,20,12,9,8,11,4,10,11,10,6,10,6,6,12,10,9,14,4,20,1,1,18,1,1,1,18,DM/M C,311,1,1,1,1,1,1,1,1,1,20,18,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Yannick Stark,91102032,771,10/28/1990,20,0,0,0,0,1500,5225,5400,115,95,1624347,186,80,DM/M C,2,2,3,3,2,1,2,6,2,1,1,5,3,10,9,15,4,3,13,3,13,15,11,15,12,13,10,1,15,13,12,15,6,5,3,11,9,9,12,14,10,6,13,3,17,12,20,8,9,10,6,10,11,10,10,5,12,9,6,11,14,15,1,1,20,1,1,1,20,DM/M C,311,1,1,1,1,1,1,1,1,1,20,20,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Yannick M'Bone,85096682,11,4/16/1993,18,0,0,0,0,1250,4499,2500,114,100,2689779,185,80,DM ,2,1,1,2,3,2,1,1,3,2,3,10,8,8,11,10,8,13,11,4,11,10,8,10,11,8,10,12,10,8,11,14,10,5,3,7,12,13,13,14,13,13,12,7,11,13,20,8,14,10,13,4,5,10,6,14,15,1,6,13,5,5,13,1,12,1,1,1,13,DM ,300,1,1,1,1,1,1,13,1,1,20,12,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Yannic Thiel,92037894,771,10/22/1989,21,0,0,0,0,3200,4650,4650,118,93,326206,185,73,DM/M C,3,2,1,3,2,2,1,4,1,2,3,8,8,11,9,12,3,3,9,1,10,10,8,12,10,7,12,9,12,12,12,12,10,11,8,10,4,7,11,12,11,12,10,16,17,11,20,7,6,10,4,10,11,10,12,16,14,10,11,5,8,7,1,1,18,15,1,1,18,DM/M C,311,1,1,1,15,1,1,1,1,1,20,18,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Yann M'Vila,8449433,769,6/29/1990,20,10,0,8,0,6250,7500,6750,175,150,44120115,178,78,DM ,1,3,2,1,1,1,2,8,3,2,2,8,8,11,6,13,10,13,12,6,14,16,11,14,13,14,17,15,15,15,13,14,16,9,12,11,14,18,18,13,13,15,10,8,14,11,20,16,15,14,14,16,6,6,6,14,14,17,14,12,12,7,1,1,10,1,1,1,10,DM ,300,1,1,1,1,1,1,1,1,1,20,10,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Yacouba Sylla,85030468,769,11/29/1990,20,0,0,0,0,1050,2100,2100,125,85,386102,184,80,DM/M C,2,2,2,2,2,3,2,6,2,3,1,7,10,10,7,12,8,11,7,8,9,10,10,6,12,7,13,11,12,12,8,10,14,12,5,10,11,11,12,12,9,15,11,5,14,10,20,13,15,12,7,12,7,16,10,13,10,13,12,18,12,8,14,14,20,14,14,1,20,DM/M C,421,1,1,10,12,1,14,1,1,14,16,20,1,14,1,14,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Yacine Benaïssa,3504210,769,6/28/1976,34,0,0,0,0,1050,2100,2100,110,85,1110,180,69,DM C,1,2,1,3,1,2,2,8,2,3,2,7,7,10,7,12,6,8,8,5,7,11,13,11,12,11,11,13,12,12,9,10,14,9,11,6,11,14,14,8,9,13,9,8,14,12,20,11,10,13,11,12,7,10,10,12,7,12,12,12,12,8,12,1,15,10,10,10,15,DM C,301,1,1,1,10,1,1,12,1,1,20,15,10,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Xavi Torres,1508014,796,11/21/1986,24,0,0,0,0,4000,6500,6500,142,130,1651878,182,78,DM/M C,3,3,2,1,3,3,2,1,2,1,2,10,8,8,8,13,12,13,12,8,14,14,10,14,12,13,13,14,12,13,12,13,13,6,12,9,14,15,16,13,11,13,12,8,15,13,20,15,12,14,10,10,5,10,15,13,15,14,15,16,13,7,14,1,17,1,1,5,17,DM/M C,311,1,1,1,1,1,1,14,5,1,20,17,1,1,1,1,4294967296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Xabi Alonso,811316,796,11/25/1981,29,76,9,9,0,8050,8550,8550,172,171,-1,183,77,DM/M C,1,1,1,1,2,2,3,6,2,2,3,13,15,12,11,16,14,12,18,9,10,18,13,12,17,12,17,14,15,18,17,17,18,12,14,11,19,18,15,10,11,14,11,15,13,12,20,17,12,16,11,16,9,5,16,19,15,14,16,14,15,9,1,1,19,8,1,1,19,DM/M C,311,1,9,1,8,1,1,1,1,1,20,19,1,1,1,1,140738566816000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/6/2011,Wires,19026407,1651,12/30/1982,28,0,0,0,0,2000,3550,5000,107,104,800204,178,74,DM C,3,1,3,1,1,3,3,1,2,1,3,9,9,9,9,11,11,12,10,11,12,9,11,13,11,11,12,10,13,11,9,11,14,8,10,11,12,13,12,11,12,13,12,7,12,12,20,13,13,10,11,10,9,12,13,9,13,15,12,11,11,8,13,13,15,1,13,1,15,DM C,301,1,1,1,1,1,1,1,1,13,20,15,1,10,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,William Rémy,34016263,769,4/4/1991,20,0,0,0,0,1600,3250,3250,135,98,1927707,184,86,D C,3,2,2,1,1,2,2,3,3,3,2,5,8,8,6,11,7,11,13,7,11,11,6,10,11,13,12,13,9,7,9,8,12,9,6,7,12,13,12,15,11,15,11,5,15,14,20,14,15,11,13,14,7,10,14,15,13,9,11,16,16,10,20,14,12,8,14,1,20,D C,101,1,1,1,8,1,1,20,1,14,15,12,1,1,1,14,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Wesley,19040469,1651,6/24/1987,23,2,0,0,0,5600,7000,7050,156,140,22342966,179,63,DM/M RC,2,1,1,1,3,3,1,4,2,1,1,12,14,13,9,15,7,8,10,10,13,15,11,12,15,17,10,15,8,10,10,8,15,14,10,13,9,14,18,17,16,8,9,14,14,15,20,17,7,12,7,11,12,17,14,13,13,12,11,8,12,5,14,12,20,15,15,1,20,DM/M RC,423,1,1,10,15,1,10,1,1,14,18,20,1,15,1,12,1074790484,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Walter Gargano,78000812,1657,7/23/1984,26,31,0,0,0,6000,7200,7050,148,142,9615389,168,65,DM/M C,3,1,1,3,1,2,2,3,3,2,1,10,12,11,8,13,10,5,13,7,14,12,6,13,13,18,14,17,12,14,10,13,14,6,13,12,14,16,17,17,16,14,5,8,18,13,20,19,13,13,11,13,8,5,15,10,14,13,14,10,12,5,1,1,18,1,1,1,18,DM/M C,311,1,1,1,1,1,1,1,1,1,20,18,1,1,1,1,4227072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Vincenzo Grella,3801677,1435,10/5/1979,31,46,0,0,0,5500,6710,6950,145,122,2935743,183,79,DM/M C,2,3,3,2,2,2,1,2,3,1,2,8,9,8,6,12,6,12,7,6,14,14,9,13,10,20,15,18,11,16,13,14,16,4,14,7,18,18,16,10,10,12,10,11,12,10,20,12,15,16,20,12,20,8,16,16,11,12,14,7,12,7,1,1,20,1,1,1,20,DM/M C,311,1,1,1,1,1,1,1,1,1,20,20,1,1,1,1,137439019072,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13/6/2011,Vincent Nogueira,8440962,769,1/16/1988,23,0,0,1,0,4700,5850,5850,149,130,3345480,170,60,DM/M/AM RC,2,3,3,3,1,3,2,5,1,3,3,11,12,13,8,14,11,6,14,8,8,13,7,7,14,7,13,12,13,13,13,13,13,12,8,12,12,14,15,15,14,11,5,10,8,13,20,15,6,13,7,15,15,15,13,13,15,15,15,15,15,5,8,8,20,16,16,10,20,DM/M/AM RC,433,1,1,1,1,10,16,1,1,8,18,20,10,16,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Vincent Manceau,34011263,769,7/24/1989,21,0,0,0,0,2350,3500,3500,120,106,243379,175,69,DM/M C,1,3,1,1,2,3,1,1,3,1,3,10,11,8,8,9,10,6,10,10,9,11,7,13,13,12,11,13,12,12,12,11,14,5,9,8,9,14,14,8,12,12,6,10,13,12,20,14,9,13,12,10,11,10,7,13,16,14,7,13,20,7,1,1,20,12,12,1,20,DM/M C,421,1,1,1,12,1,1,1,1,1,18,20,1,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Vincent Kompany,8152558,757,4/10/1986,25,39,1,0,0,7000,8250,8250,175,164,114999996,191,91,D/DM C,2,2,2,3,1,2,1,1,1,1,1,5,5,9,7,14,12,18,10,12,16,12,10,17,13,14,15,18,16,15,12,14,17,11,16,9,17,14,15,15,15,16,16,10,12,13,20,15,16,17,8,15,10,14,15,18,16,18,16,17,16,15,20,1,15,1,12,1,20,D/DM C,111,1,1,1,1,1,1,20,1,12,17,15,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Vincent Durand,8428758,769,5/17/1984,27,0,0,0,0,2000,3000,3000,102,91,33097,175,65,DM/M C,3,1,2,1,2,1,2,2,2,2,1,8,11,8,6,11,7,7,7,5,6,12,8,10,11,8,12,13,13,13,11,12,14,6,12,6,9,13,16,12,13,12,7,5,14,11,20,16,7,16,8,14,9,12,9,12,16,13,14,14,14,6,12,1,20,1,10,10,20,DM/M C,421,1,1,1,1,1,1,12,1,1,16,20,10,10,1,1,140737488355328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/6/2011,Viktor Riske,91004667,771,1/12/1989,22,0,0,0,0,1000,4250,4250,100,85,207345,172,70,DM/M RL,3,1,1,1,3,2,1,3,1,1,3,8,11,12,7,5,4,7,5,5,12,10,4,8,12,15,9,8,12,14,7,10,7,7,10,17,10,19,11,11,13,10,8,6,9,12,20,10,9,8,7,6,10,10,9,12,13,8,11,15,8,11,15,1,20,9,15,20,1,DM/M RL,425,1,1,1,1,9,1,1,1,15,17,1,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Vicente,55014108,788,1/25/1988,23,0,0,0,0,250,750,750,77,58,0,184,76,D C,2,2,1,2,3,2,1,1,1,2,2,3,3,3,2,6,1,10,7,6,10,9,8,13,5,10,12,8,6,11,4,13,8,12,13,9,9,7,10,8,13,13,8,7,10,13,20,6,4,10,13,10,6,10,7,5,15,8,10,15,12,11,20,1,10,1,1,10,20,D C,101,1,1,1,1,1,1,20,10,1,15,10,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/6/2011,Vicente Iborra,67010183,796,1/16/1988,23,0,0,0,0,4100,6500,6250,145,127,3745150,190,76,DM/M C,1,1,2,1,3,2,3,6,1,3,1,9,10,11,8,13,8,14,9,6,8,14,12,12,14,13,13,14,13,14,14,13,12,14,10,11,14,15,14,12,10,15,14,9,14,13,20,15,14,14,12,14,8,9,14,15,14,10,14,15,10,6,1,1,20,14,1,1,20,DM/M C,421,1,1,8,14,1,1,1,1,1,18,20,1,1,1,1,524320,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
