GameDate_2018,FMRTEVersion_2018,Name_2018,UID_2018,NationID_2018,Born_2018,Age_2018,IntCaps_2018,IntGoals_2018,U21Caps_2018,U21Goals_2018,WorldReputation_2018,HomeReputation_2018,CurrentReputation_2018,PA_2018,CA_2018,Price_2018,Height_2018,Weight_2018,PositionsString_2018,GK.AerialAbility_2018,GK.CommandOfArea_2018,GK.Communication_2018,GK.Eccentricity_2018,GK.Handling_2018,GK.Kicking_2018,GK.OneOnOnes_2018,GK.Reflexes_2018,GK.RushingOut_2018,GK.TendencyToPunch_2018,GK.Throwing_2018,Tech.Corners_2018,Tech.Crossing_2018,Tech.Dribbling_2018,Tech.Finishing_2018,Tech.FirstTouch_2018,Tech.Freekicks_2018,Tech.Heading_2018,Tech.LongShots_2018,Tech.Longthrows_2018,Tech.Marking_2018,Tech.Passing_2018,Tech.PenaltyTaking_2018,Tech.Tackling_2018,Tech.Technique_2018,Mental.Aggression_2018,Mental.Anticipation_2018,Mental.Bravery_2018,Mental.Composure_2018,Mental.Concentration_2018,Mental.Vision_2018,Mental.Decisions_2018,Mental.Determination_2018,Mental.Flair_2018,Mental.Leadership_2018,Mental.OffTheBall_2018,Mental.Positioning_2018,Mental.Teamwork_2018,Mental.Workrate_2018,Phy.Acceleration_2018,Phy.Agility_2018,Phy.Balance_2018,Phy.Jumping_2018,Phy.LeftFoot_2018,Phy.NaturalFitness_2018,Phy.Pace_2018,Phy.RightFoot_2018,Phy.Stamina_2018,Phy.Strength_2018,Hidden.Consistency_2018,Hidden.Dirtiness_2018,Hidden.ImportantMatches_2018,Hidden.InjuryProness_2018,Hidden.Versatility_2018,Personality.Adaptability_2018,Personality.Ambition_2018,Personality.Loyalty_2018,Personality.Pressure_2018,Personality.Professional_2018,Personality.Sportsmanship_2018,Personality.Temperament_2018,Personality.Controversy_2018,Positions.Defender_2018,Positions.WingBack_2018,Positions.Midfielder_2018,Positions.AttackingMidfielder_2018,Positions.Right_2018,Positions.Left_2018,Positions.Centre_2018,Positions.PositionsDesc_2018,Positions.PositionsDescVal_2018,Positions.Goalkeeper_2018,Positions.Sweeper_2018,Positions.Striker_2018,Positions.AttackingMidCentral_2018,Positions.AttackingMidLeft_2018,Positions.AttackingMidRight_2018,Positions.DefenderCentral_2018,Positions.DefenderLeft_2018,Positions.DefenderRight_2018,Positions.DefensiveMidfielder_2018,Positions.MidfielderCentral_2018,Positions.MidfielderLeft_2018,Positions.MidfielderRight_2018,Positions.WingBackLeft_2018,Positions.WingBackRight_2018,PPMVal_2018,PPM0_2018,PPM1_2018,PPM2_2018,PPM3_2018,PPM4_2018,PPM5_2018,PPM6_2018,PPM7_2018,PPM8_2018,PPM9_2018,PPM10_2018,PPM11_2018,PPM12_2018,PPM13_2018,PPM14_2018,PPM15_2018,PPM16_2018,PPM17_2018,PPM18_2018,PPM19_2018,PPM20_2018,PPM21_2018,PPM22_2018,PPM23_2018,PPM24_2018,PPM25_2018,PPM26_2018,PPM27_2018,PPM28_2018,PPM29_2018,PPM30_2018,PPM31_2018,PPM32_2018,PPM33_2018,PPM34_2018,PPM35_2018,PPM36_2018,PPM37_2018,PPM38_2018,PPM39_2018,PPM40_2018,PPM41_2018,PPM42_2018,PPM43_2018,PPM44_2018,PPM45_2018,PPM46_2018,PPM47_2018,name_2018,Market Value_2018,age_2018,height_2018,position_2018,foot_2018,current club_2018,16/17 games_2018,16/17 goals/conceded_2018,16/17 assists/clean_2018,16/17 minutes_2018,17/18 games_2018,17/18 goals/conceded_2018,17/18 assists/clean_2018,17/18 minutes_2018,18/19 games_2018,18/19 goals/conceded_2018,18/19 assists/clean_2018,18/19 minutes_2018,19/20 games_2018,19/20 goals/conceded_2018,19/20 assists/clean_2018,19/20 minutes_2018,20/21 games_2018,20/21 goals/conceded_2018,20/21 assists/clean_2018,20/21 minutes_2018,current league_2018,GameDate_2017,FMRTEVersion_2017,Name_2017,UID_2017,NationID_2017,Born_2017,Age_2017,IntCaps_2017,IntGoals_2017,U21Caps_2017,U21Goals_2017,WorldReputation_2017,HomeReputation_2017,CurrentReputation_2017,PA_2017,CA_2017,Price_2017,Height_2017,Weight_2017,PositionsString_2017,GK.AerialAbility_2017,GK.CommandOfArea_2017,GK.Communication_2017,GK.Eccentricity_2017,GK.Handling_2017,GK.Kicking_2017,GK.OneOnOnes_2017,GK.Reflexes_2017,GK.RushingOut_2017,GK.TendencyToPunch_2017,GK.Throwing_2017,Tech.Corners_2017,Tech.Crossing_2017,Tech.Dribbling_2017,Tech.Finishing_2017,Tech.FirstTouch_2017,Tech.Freekicks_2017,Tech.Heading_2017,Tech.LongShots_2017,Tech.Longthrows_2017,Tech.Marking_2017,Tech.Passing_2017,Tech.PenaltyTaking_2017,Tech.Tackling_2017,Tech.Technique_2017,Mental.Aggression_2017,Mental.Anticipation_2017,Mental.Bravery_2017,Mental.Composure_2017,Mental.Concentration_2017,Mental.Vision_2017,Mental.Decisions_2017,Mental.Determination_2017,Mental.Flair_2017,Mental.Leadership_2017,Mental.OffTheBall_2017,Mental.Positioning_2017,Mental.Teamwork_2017,Mental.Workrate_2017,Phy.Acceleration_2017,Phy.Agility_2017,Phy.Balance_2017,Phy.Jumping_2017,Phy.LeftFoot_2017,Phy.NaturalFitness_2017,Phy.Pace_2017,Phy.RightFoot_2017,Phy.Stamina_2017,Phy.Strength_2017,Hidden.Consistency_2017,Hidden.Dirtiness_2017,Hidden.ImportantMatches_2017,Hidden.InjuryProness_2017,Hidden.Versatility_2017,Personality.Adaptability_2017,Personality.Ambition_2017,Personality.Loyalty_2017,Personality.Pressure_2017,Personality.Professional_2017,Personality.Sportsmanship_2017,Personality.Temperament_2017,Personality.Controversy_2017,name_2017,Market Value_2017,current league_2017
19-06-17,18.3.4.28,Oussama Tannane,37041759,34,23-Mar-94,23,6,0,0,0,4250,6200,6050,134,123,5684784,177,75,AM/S R,2,3,1,2,1,2,3,1,2,1,3,9,12,16,12,11,15,6,11,6,3,13,12,3,16,18,12,11,12,11,12,12,13,14,5,16,7,9,10,14,14,11,8,20,4,14,10,12,11,11,7,8,10,15,9,14,12,8,12,4,5,14,1,1,1,20,20,13,12,AM/S R,512,1,1,18,12,13,20,1,1,1,1,1,1,1,1,1,70368700000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Oussama Tannane,Â£1.35m ,26.0,178.0,Forward - Right Winger,left,Vitesse Arnhem,28.0,2.0,1.0,1795.0,17.0,0.0,3.0,813.0,17.0,1.0,4.0,1299.0,20.0,6.0,5.0,1526.0,5.0,2.0,0.0,405.0,LaLiga,15-07-16,17.3.2.23,Oussama Tannane,37041759,34,23-Mar-94,22,2,0,0,0,3949,6199,6199,140,124,8571825,177,85,AM/S R,1,1,2,3,3,1,2,3,2,4,3,9,12,16,12,11,15,6,11,6,3,13,12,3,16,18,12,11,12,11,12,12,13,14,5,16,7,9,11,14,14,11,8,20,15,14,10,12,11,11,7,8,11,15,7,14,10,10,12,4,5,14,Oussama Tannane,Â£2.70m ,Ligue 1
19-06-17,18.3.4.28,Anwar El Ghazi,37041913,784,03-May-95,22,2,0,0,0,5800,6450,6450,141,129,16536330,189,87,M/AM/S RL,2,3,1,3,3,3,2,2,1,1,2,10,13,16,12,14,14,13,12,8,5,11,12,7,14,11,14,12,10,10,11,11,12,15,6,14,3,9,7,12,12,14,15,12,13,14,20,14,11,9,4,12,9,10,9,15,8,12,12,9,8,6,1,1,17,20,20,16,13,M/AM/S RL,535,1,1,17,13,16,20,1,1,1,1,10,13,17,1,1,34359742466.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Anwar El Ghazi,Â£4.50m ,25.0,189.0,Forward - Right Winger,right,Aston Villa,37.0,8.0,5.0,2172.0,31.0,4.0,4.0,1955.0,36.0,6.0,6.0,2628.0,40.0,6.0,7.0,2549.0,3.0,1.0,0.0,260.0,Ligue 1,15-07-16,17.3.2.23,Anwar El Ghazi,37041913,784,03-May-95,21,2,0,0,0,5800,6400,6400,142,130,16952435,189,87,M/AM/S RL,1,2,2,1,3,1,1,2,3,3,2,10,13,16,12,14,14,13,12,8,5,11,12,7,14,11,14,12,10,10,11,11,12,15,6,14,3,9,7,12,12,14,15,12,13,14,20,14,11,9,4,12,9,10,11,15,8,12,12,9,8,6,Anwar El Ghazi,Â£5.40m ,Ligue 1
19-06-17,18.3.4.28,Kolbeinn SigÅ£Ã³rsson,39002861,774,14-Mar-90,27,44,22,16,4,4250,6250,5750,135,125,2415236,189,85,S ,2,3,1,1,2,1,1,2,2,3,3,6,9,12,14,12,11,14,12,4,5,12,13,4,10,13,15,13,13,13,11,12,15,12,7,14,9,9,13,12,11,15,13,10,8,13,20,14,15,12,10,16,12,6,12,16,9,12,14,16,10,10,1,1,1,10,1,10,8,S ,600,1,1,20,8,10,1,1,1,1,1,1,1,1,1,1,524800.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kolbeinn SigthÃ³rsson,Â£2.25m ,30.0,186.0,Forward - Centre-Forward,right,AIK,2.0,0.0,0.0,157.0,2.0,0.0,0.0,23.0,17.0,3.0,3.0,1043.0,20.0,1.0,3.0,975.0,nan,nan,nan,nan,Ligue 1,15-07-16,17.3.2.23,Kolbeinn SigÅ£Ã³rsson,39002861,774,14-Mar-90,26,44,22,16,4,5050,6250,6000,135,125,3129127,189,85,S ,2,2,2,1,3,1,1,3,1,2,3,6,9,12,14,12,11,14,12,4,5,12,13,4,10,13,15,13,13,13,11,12,15,12,7,14,9,9,13,12,11,15,13,10,8,13,20,14,15,12,10,16,12,6,12,16,9,12,14,16,10,10,Kolbeinn SigthÃ³rsson,Â£2.25m ,Ligue 1
19-06-17,18.3.4.28,Mario Balotelli,43001238,776,12-Aug-90,26,33,13,16,6,6350,6750,7450,158,149,58195093,189,88,S ,2,1,2,1,3,3,4,2,2,1,4,12,13,15,16,15,15,16,17,5,4,14,19,5,16,11,14,12,16,7,14,12,7,15,8,12,3,2,4,13,15,14,14,12,12,15,20,13,16,8,16,16,14,11,8,15,5,11,6,3,5,16,1,1,1,9,8,9,6,S ,600,1,1,20,6,9,8,1,1,1,1,1,1,1,1,1,103079000000.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Mario Balotelli,Â£21.60m ,30.0,189.0,Forward - Centre-Forward,right,Without Club,28.0,17.0,0.0,2106.0,38.0,26.0,2.0,3043.0,25.0,8.0,1.0,1699.0,19.0,5.0,0.0,1409.0,nan,nan,nan,nan,Ligue 1,15-07-16,17.3.2.23,Mario Balotelli,43001238,776,12-Aug-90,25,33,13,16,6,5500,6750,7150,158,148,23733337,189,88,S ,1,1,1,3,3,3,3,3,1,1,1,12,13,15,15,15,17,16,16,8,5,14,19,7,16,13,14,12,16,9,14,12,7,15,8,12,5,2,4,13,15,14,14,12,12,15,20,13,15,7,16,13,14,11,8,13,4,11,8,3,4,16,Mario Balotelli,Â£13.50m ,Ligue 1
19-06-17,18.3.4.28,Keita BaldÃ©,43093942,41,08-Mar-95,22,13,3,0,0,6500,7500,7350,166,147,104913535,184,80,AM/S RL,3,1,2,2,2,2,2,2,3,2,1,7,13,15,14,15,9,10,13,5,3,13,14,4,15,12,13,12,13,10,12,12,14,16,10,15,5,11,11,16,14,13,11,12,16,16,20,13,14,12,10,13,8,14,16,17,13,15,13,12,12,8,1,1,12,20,15,20,10,AM/S RL,515,1,1,18,10,20,15,1,1,1,1,1,12,12,1,1,2322720000000000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Keita BaldÃ©,Â£27.00m ,25.0,184.0,Forward - Left Winger,both,UC Sampdoria,34.0,16.0,5.0,2075.0,33.0,8.0,11.0,2006.0,30.0,5.0,2.0,1089.0,26.0,8.0,4.0,1266.0,2.0,0.0,1.0,35.0,Serie A,15-07-16,17.3.2.23,Keita BaldÃ©,43093942,41,08-Mar-95,21,3,0,0,0,5350,7300,7350,169,147,62319910,181,77,AM/S RL,2,2,2,3,2,1,3,3,1,2,1,6,13,16,12,15,7,6,10,5,5,13,10,6,16,13,13,13,9,10,11,13,15,17,10,14,5,12,11,16,15,13,10,15,16,15,20,13,14,14,10,13,8,16,17,17,11,14,10,9,11,9,Keita BaldÃ©,Â£22.50m ,Serie A
19-06-17,18.3.4.28,Pietro Pellegri,43344129,776,17-Mar-01,16,0,0,0,0,1500,5000,6550,190,110,27476663,188,80,S ,1,3,1,2,2,1,1,3,2,1,3,7,9,11,14,12,8,12,8,3,5,10,13,9,12,9,12,14,12,11,11,11,15,10,8,13,12,13,13,11,10,14,15,8,13,10,20,13,15,14,11,11,7,11,10,18,12,14,12,15,12,4,1,1,1,12,12,5,9,S ,600,1,1,20,9,5,12,1,1,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pietro Pellegri,Â£7.20m ,19.0,188.0,Forward - Centre-Forward,right,AS Monaco,22.0,9.0,0.0,1238.0,10.0,2.0,0.0,322.0,3.0,1.0,0.0,79.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,47.0,Serie A
19-06-17,18.3.4.28,NathaÃ«l Julan,48036192,769,19-Jul-96,20,0,0,0,0,3350,5350,5350,121,107,1982137,196,83,S ,1,1,3,2,3,3,2,1,3,1,2,7,9,11,12,12,7,13,9,6,5,11,12,6,13,13,11,9,10,10,11,11,7,12,8,12,8,11,14,12,12,14,16,7,10,13,20,12,14,12,7,12,14,10,15,9,10,10,11,13,14,1,1,1,1,13,1,1,13,S ,600,1,1,20,13,1,1,1,1,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NathaÃ«l Julan,Â£540Th. ,nan,196.0,Forward - Centre-Forward,right,---,23.0,4.0,0.0,1081.0,16.0,5.0,0.0,587.0,24.0,2.0,1.0,1454.0,3.0,0.0,0.0,139.0,nan,nan,nan,nan,Ligue 1
19-06-17,18.3.4.28,Lebo Mothiba,48036699,45,28-Jan-96,21,0,0,0,0,3450,5400,5400,125,108,1656588,182,78,S ,3,2,2,2,3,1,2,2,2,1,1,9,8,10,12,11,10,13,10,5,5,9,6,6,12,12,11,14,11,12,8,11,12,8,10,12,6,13,15,13,12,15,10,6,14,14,20,13,16,10,6,12,8,10,14,13,13,8,14,13,14,5,1,1,1,10,1,1,10,S ,600,1,1,20,10,1,1,1,1,1,1,1,1,1,1,1,4503600000000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lebo Mothiba,Â£2.70m ,24.0,182.0,Forward - Centre-Forward,right,RC Strasbourg Alsace,10.0,2.0,0.0,686.0,38.0,14.0,3.0,2927.0,39.0,12.0,3.0,2304.0,23.0,3.0,3.0,1061.0,nan,nan,nan,nan,Ligue 1
19-06-17,18.3.4.28,Marcus Thuram,48037335,769,06-Aug-97,19,0,0,0,0,2750,5500,5500,123,112,3141384,188,80,S ,2,3,1,2,2,1,3,3,1,3,1,6,9,13,10,12,8,11,9,6,3,11,14,5,12,7,10,12,12,10,12,12,14,12,6,11,6,11,11,14,12,16,14,10,13,13,20,12,15,12,8,13,7,13,11,13,13,11,12,12,13,7,1,1,1,12,12,10,1,S ,600,1,1,20,1,10,12,1,1,1,1,1,1,1,1,1,16.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marcus Thuram,Â£1.80m ,23.0,192.0,Forward - Left Winger,right,Borussia MÃ¶nchengladbach,23.0,1.0,1.0,1088.0,34.0,4.0,3.0,2047.0,38.0,13.0,1.0,3027.0,39.0,14.0,9.0,2901.0,7.0,1.0,4.0,411.0,Ligue 1
19-06-17,18.3.4.28,Nuno Da Costa,48037370,12,10-Feb-91,26,1,1,0,0,3700,6150,6150,124,123,4217425,182,70,S C,3,1,2,3,1,1,2,2,3,1,1,11,7,13,14,12,6,15,12,5,8,10,14,6,13,11,11,13,12,11,10,12,13,8,8,14,8,7,11,15,13,14,11,8,13,14,20,13,13,12,6,12,6,11,11,14,12,10,10,10,12,10,1,1,1,15,12,12,15,S C,601,1,1,20,15,12,12,1,1,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nuno Da Costa,Â£1.80m ,29.0,182.0,Forward - Centre-Forward,right,Royal Excel Mouscron,23.0,9.0,3.0,1694.0,28.0,7.0,3.0,1933.0,39.0,8.0,5.0,2287.0,30.0,2.0,2.0,1305.0,4.0,0.0,0.0,279.0,Ligue 1
19-06-17,18.3.4.28,Myziane Maolida,48039186,769,14-Feb-99,18,0,0,0,0,1750,5350,5350,167,107,2698264,181,70,AM/S RL,3,2,3,3,2,3,2,3,1,1,2,5,8,13,13,12,8,8,11,3,4,11,9,4,12,4,11,10,9,8,12,10,13,13,4,12,7,8,8,15,13,12,9,8,13,15,20,10,8,10,9,4,7,11,20,11,11,11,12,9,10,3,1,1,1,20,18,20,1,AM/S RL,515,1,1,20,1,20,18,1,1,1,1,1,1,1,1,1,1.46367e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Myziane Maolida,Â£4.05m ,21.0,182.0,Forward - Centre-Forward,right,OGC Nice,6.0,2.0,1.0,521.0,22.0,3.0,0.0,658.0,15.0,1.0,4.0,1047.0,22.0,1.0,2.0,810.0,5.0,1.0,0.0,179.0,Ligue 1
19-06-17,18.3.4.28,Martin Terrier,48042204,769,10-Feb-98,19,0,0,0,0,3750,6050,6300,143,121,5730207,184,71,AM/S C,2,2,3,3,3,3,2,2,3,2,2,9,11,13,9,13,11,6,12,10,5,13,4,6,14,8,11,10,12,12,12,11,12,12,8,13,7,14,13,14,14,12,10,10,13,13,20,12,11,12,6,6,7,11,14,14,13,12,13,11,14,6,1,1,15,20,13,14,20,AM/S C,511,1,1,17,20,14,13,1,1,1,1,15,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Martin Terrier,Â£8.10m ,23.0,184.0,Forward - Left Winger,right,Stade Rennais FC,15.0,2.0,0.0,533.0,29.0,4.0,4.0,1846.0,42.0,11.0,0.0,2098.0,35.0,6.0,2.0,1969.0,7.0,1.0,2.0,506.0,Ligue 1
19-06-17,18.3.4.28,IsmaÄla Sarr,48042766,41,25-Feb-98,19,8,1,0,0,3950,6250,6250,136,125,16154541,180,78,AM RL,1,1,1,2,4,3,3,2,2,3,2,11,8,14,12,12,11,8,12,6,6,10,14,6,12,11,11,14,12,10,10,11,4,13,9,14,4,10,13,15,13,14,10,8,15,15,20,14,13,12,5,11,6,11,12,13,10,12,12,11,12,4,1,1,13,20,17,20,10,AM RL,505,1,1,15,10,20,17,1,1,1,1,1,13,10,1,1,70368700000000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,IsmaÃ¯la Sarr,Â£12.60m ,22.0,185.0,Forward - Right Winger,right,Watford FC,33.0,5.0,5.0,2113.0,27.0,5.0,5.0,1976.0,50.0,13.0,11.0,4152.0,30.0,6.0,6.0,2130.0,4.0,0.0,1.0,351.0,Ligue 1,15-07-16,17.3.2.23,IsmaÄla Sarr,48042766,41,25-Feb-98,18,0,0,4,0,1753,4509,5100,129,102,1513437,188,81,AM RL,3,2,3,3,2,3,1,2,3,1,2,6,8,13,10,10,10,8,12,6,6,10,14,6,9,10,7,14,9,9,11,11,8,8,10,8,4,11,13,12,13,14,13,8,14,14,20,12,13,10,10,4,6,10,9,9,13,11,9,10,19,8,IsmaÃ¯la Sarr,Â£2.25m ,Ligue 1
19-06-17,18.3.4.28,Ihsan Sacko,49034177,769,19-Jul-97,19,0,0,0,0,3350,5800,5800,124,116,4312362,183,70,AM RC,2,2,3,3,2,3,3,3,1,3,3,11,11,14,9,11,11,10,9,11,5,10,13,5,12,7,10,9,12,9,12,10,11,11,8,12,6,11,12,15,13,10,11,8,12,14,20,13,11,12,6,3,9,14,7,14,12,11,10,12,11,6,1,1,1,20,19,13,20,AM RC,503,1,1,15,20,13,19,1,1,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ihsan Sacko,Â£1.80m ,23.0,183.0,Midfielder - Attacking Midfield,right,Cosenza Calcio,20.0,4.0,0.0,981.0,28.0,0.0,2.0,1117.0,14.0,1.0,1.0,480.0,19.0,3.0,0.0,819.0,4.0,0.0,0.0,131.0,Ligue 1
19-06-17,18.3.4.28,Lucien Zohi,49039793,24,19-Dec-96,20,0,0,0,0,1500,4700,4700,116,94,575046,177,0,AM RC,1,1,2,2,1,3,1,1,3,3,1,8,12,13,14,11,8,10,9,8,7,10,8,9,13,10,7,7,8,6,9,10,1,12,1,11,5,9,7,13,14,9,7,10,10,14,20,8,11,10,10,10,10,9,12,13,10,12,10,11,20,5,1,1,1,20,20,1,15,AM RC,503,1,1,15,15,1,20,1,1,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
19-06-17,18.3.4.28,Prejuce Nakoulma,54005468,9,21-Apr-87,30,30,6,0,0,4750,6250,6250,126,126,232186002,178,76,M/AM/S RL,2,1,3,1,1,2,2,2,1,3,2,6,11,14,10,12,5,8,8,5,4,13,7,3,12,7,10,12,11,10,8,9,13,15,4,13,7,12,12,16,15,14,8,10,13,16,20,10,13,11,11,10,10,5,9,16,9,10,11,11,14,3,1,1,18,20,18,20,9,M/AM/S RL,535,1,1,18,9,20,18,1,1,1,1,1,18,18,1,1,549890000000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,PrÃ©juce Nakoulma,Â£2.25m ,33.0,178.0,Forward - Centre-Forward,right,Without Club,24.0,8.0,1.0,1988.0,18.0,3.0,0.0,1149.0,12.0,2.0,0.0,213.0,6.0,1.0,0.0,300.0,nan,nan,nan,nan,Ligue 1,15-07-16,17.3.2.23,Prejuce Nakoulma,54005468,9,21-Apr-87,29,30,6,0,0,5300,5500,5950,123,120,2195547,178,76,M/AM RL,3,3,3,2,3,1,2,2,4,2,2,6,11,16,10,12,5,8,8,5,4,13,7,3,12,7,8,12,11,10,8,9,13,15,4,13,7,12,10,16,15,14,8,11,13,16,20,10,13,10,11,10,10,5,9,16,9,10,11,11,14,3,PrÃ©juce Nakoulma,Â£2.25m ,Ligue 1
19-06-17,18.3.4.28,Lacina TraorÃ©,57033651,24,20-May-90,27,13,4,5,3,4000,6050,6050,138,121,1542210,203,87,S ,2,3,1,1,1,3,1,1,3,2,3,5,8,10,13,12,10,14,12,11,6,9,12,5,11,13,10,13,12,10,8,11,12,10,9,12,7,11,13,12,11,15,18,20,13,14,12,12,16,6,15,13,14,7,11,13,11,10,10,11,13,12,1,1,1,10,1,1,10,S ,600,1,1,20,10,1,1,1,1,1,1,1,1,1,1,1,17592200000000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Lacina Traore,Â£2.25m ,30.0,203.0,Forward - Centre-Forward,right,Bandirmaspor,29.0,8.0,1.0,1844.0,18.0,0.0,3.0,775.0,9.0,3.0,0.0,717.0,19.0,2.0,2.0,1087.0,3.0,0.0,0.0,38.0,Ligue 1,15-07-16,17.3.2.23,Lacina TraorÃ©,57033651,24,20-May-90,26,13,4,5,3,5193,6742,6150,138,122,3403221,203,87,S ,1,2,2,1,3,2,1,3,4,2,2,5,8,10,13,13,10,9,12,11,6,9,13,5,14,13,10,13,13,10,9,11,12,12,9,12,7,11,13,13,11,15,18,20,13,14,12,12,16,6,15,13,14,7,11,13,11,10,10,11,13,12,Lacina Traore,Â£2.25m ,LaLiga
19-06-17,18.3.4.28,Stevan Jovetic,5789007,62002127,02-Nov-89,27,46,23,6,2,6550,7600,7350,163,147,73295757,183,79,AM/S C,1,2,3,1,2,3,1,4,3,2,3,12,14,16,14,17,14,12,14,4,4,15,16,6,16,12,13,12,13,12,15,14,14,17,13,14,7,13,13,13,13,14,11,14,12,14,20,12,14,13,10,15,13,13,12,15,13,15,15,16,16,7,1,1,1,16,10,14,16,AM/S C,621,1,1,20,16,14,10,1,1,1,1,1,1,1,1,1,2252380000000000.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Stevan Jovetic,Â£12.60m ,30.0,183.0,Forward - Centre-Forward,right,AS Monaco,29.0,7.0,5.0,1449.0,21.0,10.0,2.0,1103.0,10.0,2.0,1.0,493.0,13.0,2.0,1.0,611.0,7.0,0.0,0.0,189.0,Serie A,15-07-16,17.3.2.23,Stevan Jovetic,5789007,62002127,02-Nov-89,26,40,16,6,2,6250,7600,7350,165,146,29781637,183,79,AM/S LC,1,1,3,3,3,2,3,2,1,3,1,9,14,16,14,17,13,10,13,4,5,15,14,7,17,12,13,10,14,12,14,15,14,17,13,12,7,11,11,14,15,14,11,11,8,15,20,12,12,13,12,15,16,13,13,15,13,13,15,16,18,7,Stevan Jovetic,Â£9.00m ,Serie A
