GameDate_2018,FMRTEVersion_2018,Name_2018,UID_2018,NationID_2018,Born_2018,Age_2018,IntCaps_2018,IntGoals_2018,U21Caps_2018,U21Goals_2018,WorldReputation_2018,HomeReputation_2018,CurrentReputation_2018,PA_2018,CA_2018,Price_2018,Height_2018,Weight_2018,PositionsString_2018,GK.AerialAbility_2018,GK.CommandOfArea_2018,GK.Communication_2018,GK.Eccentricity_2018,GK.Handling_2018,GK.Kicking_2018,GK.OneOnOnes_2018,GK.Reflexes_2018,GK.RushingOut_2018,GK.TendencyToPunch_2018,GK.Throwing_2018,Tech.Corners_2018,Tech.Crossing_2018,Tech.Dribbling_2018,Tech.Finishing_2018,Tech.FirstTouch_2018,Tech.Freekicks_2018,Tech.Heading_2018,Tech.LongShots_2018,Tech.Longthrows_2018,Tech.Marking_2018,Tech.Passing_2018,Tech.PenaltyTaking_2018,Tech.Tackling_2018,Tech.Technique_2018,Mental.Aggression_2018,Mental.Anticipation_2018,Mental.Bravery_2018,Mental.Composure_2018,Mental.Concentration_2018,Mental.Vision_2018,Mental.Decisions_2018,Mental.Determination_2018,Mental.Flair_2018,Mental.Leadership_2018,Mental.OffTheBall_2018,Mental.Positioning_2018,Mental.Teamwork_2018,Mental.Workrate_2018,Phy.Acceleration_2018,Phy.Agility_2018,Phy.Balance_2018,Phy.Jumping_2018,Phy.LeftFoot_2018,Phy.NaturalFitness_2018,Phy.Pace_2018,Phy.RightFoot_2018,Phy.Stamina_2018,Phy.Strength_2018,Hidden.Consistency_2018,Hidden.Dirtiness_2018,Hidden.ImportantMatches_2018,Hidden.InjuryProness_2018,Hidden.Versatility_2018,Personality.Adaptability_2018,Personality.Ambition_2018,Personality.Loyalty_2018,Personality.Pressure_2018,Personality.Professional_2018,Personality.Sportsmanship_2018,Personality.Temperament_2018,Personality.Controversy_2018,Positions.Defender_2018,Positions.WingBack_2018,Positions.Midfielder_2018,Positions.AttackingMidfielder_2018,Positions.Right_2018,Positions.Left_2018,Positions.Centre_2018,Positions.PositionsDesc_2018,Positions.PositionsDescVal_2018,Positions.Goalkeeper_2018,Positions.Sweeper_2018,Positions.Striker_2018,Positions.AttackingMidCentral_2018,Positions.AttackingMidLeft_2018,Positions.AttackingMidRight_2018,Positions.DefenderCentral_2018,Positions.DefenderLeft_2018,Positions.DefenderRight_2018,Positions.DefensiveMidfielder_2018,Positions.MidfielderCentral_2018,Positions.MidfielderLeft_2018,Positions.MidfielderRight_2018,Positions.WingBackLeft_2018,Positions.WingBackRight_2018,PPMVal_2018,PPM0_2018,PPM1_2018,PPM2_2018,PPM3_2018,PPM4_2018,PPM5_2018,PPM6_2018,PPM7_2018,PPM8_2018,PPM9_2018,PPM10_2018,PPM11_2018,PPM12_2018,PPM13_2018,PPM14_2018,PPM15_2018,PPM16_2018,PPM17_2018,PPM18_2018,PPM19_2018,PPM20_2018,PPM21_2018,PPM22_2018,PPM23_2018,PPM24_2018,PPM25_2018,PPM26_2018,PPM27_2018,PPM28_2018,PPM29_2018,PPM30_2018,PPM31_2018,PPM32_2018,PPM33_2018,PPM34_2018,PPM35_2018,PPM36_2018,PPM37_2018,PPM38_2018,PPM39_2018,PPM40_2018,PPM41_2018,PPM42_2018,PPM43_2018,PPM44_2018,PPM45_2018,PPM46_2018,PPM47_2018,name_2018,Market Value_2018,age_2018,height_2018,position_2018,foot_2018,current club_2018,16/17 games_2018,16/17 goals/conceded_2018,16/17 assists/clean_2018,16/17 minutes_2018,17/18 games_2018,17/18 goals/conceded_2018,17/18 assists/clean_2018,17/18 minutes_2018,18/19 games_2018,18/19 goals/conceded_2018,18/19 assists/clean_2018,18/19 minutes_2018,19/20 games_2018,19/20 goals/conceded_2018,19/20 assists/clean_2018,19/20 minutes_2018,20/21 games_2018,20/21 goals/conceded_2018,20/21 assists/clean_2018,20/21 minutes_2018,current league_2018,GameDate_2017,FMRTEVersion_2017,Name_2017,UID_2017,NationID_2017,Born_2017,Age_2017,IntCaps_2017,IntGoals_2017,U21Caps_2017,U21Goals_2017,WorldReputation_2017,HomeReputation_2017,CurrentReputation_2017,PA_2017,CA_2017,Price_2017,Height_2017,Weight_2017,PositionsString_2017,GK.AerialAbility_2017,GK.CommandOfArea_2017,GK.Communication_2017,GK.Eccentricity_2017,GK.Handling_2017,GK.Kicking_2017,GK.OneOnOnes_2017,GK.Reflexes_2017,GK.RushingOut_2017,GK.TendencyToPunch_2017,GK.Throwing_2017,Tech.Corners_2017,Tech.Crossing_2017,Tech.Dribbling_2017,Tech.Finishing_2017,Tech.FirstTouch_2017,Tech.Freekicks_2017,Tech.Heading_2017,Tech.LongShots_2017,Tech.Longthrows_2017,Tech.Marking_2017,Tech.Passing_2017,Tech.PenaltyTaking_2017,Tech.Tackling_2017,Tech.Technique_2017,Mental.Aggression_2017,Mental.Anticipation_2017,Mental.Bravery_2017,Mental.Composure_2017,Mental.Concentration_2017,Mental.Vision_2017,Mental.Decisions_2017,Mental.Determination_2017,Mental.Flair_2017,Mental.Leadership_2017,Mental.OffTheBall_2017,Mental.Positioning_2017,Mental.Teamwork_2017,Mental.Workrate_2017,Phy.Acceleration_2017,Phy.Agility_2017,Phy.Balance_2017,Phy.Jumping_2017,Phy.LeftFoot_2017,Phy.NaturalFitness_2017,Phy.Pace_2017,Phy.RightFoot_2017,Phy.Stamina_2017,Phy.Strength_2017,Hidden.Consistency_2017,Hidden.Dirtiness_2017,Hidden.ImportantMatches_2017,Hidden.InjuryProness_2017,Hidden.Versatility_2017,Personality.Adaptability_2017,Personality.Ambition_2017,Personality.Loyalty_2017,Personality.Pressure_2017,Personality.Professional_2017,Personality.Sportsmanship_2017,Personality.Temperament_2017,Personality.Controversy_2017,name_2017,Market Value_2017,current league_2017
19-06-17,18.3.4.28,Henrikh Mkhitaryan,59006269,754,21-Jan-89,28,63,22,13,9,6800,8150,7900,165,156,171528159,178,72,M/AM RLC,1,4,2,1,3,3,1,2,1,3,3,11,12,16,14,15,12,6,10,6,4,14,11,9,15,17,15,10,13,9,14,12,12,14,7,17,6,16,16,16,16,12,8,14,18,15,20,16,8,11,6,12,3,17,15,17,6,8,18,12,14,10,1,1,17,20,19,16,20,M/AM RLC,526,1,1,10,20,16,19,1,1,1,10,14,15,17,1,1,549893000000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Henrikh Mkhitaryan,Â£31.50m ,31.0,177.0,Midfielder - Attacking Midfield,both,AS Roma,41.0,11.0,5.0,2544.0,39.0,5.0,12.0,2582.0,39.0,6.0,7.0,2522.0,30.0,9.0,6.0,1942.0,6.0,0.0,4.0,462.0,Premier League,15-07-16,17.3.2.23,Henrikh Mkhitaryan,59006269,754,21-Jan-89,27,59,19,13,9,6800,8150,7900,163,163,126070777,178,72,M/AM RLC,2,3,1,1,1,1,2,3,1,2,2,15,12,14,13,15,10,10,13,6,7,13,11,11,14,17,16,10,11,10,14,12,12,14,9,17,10,16,17,16,16,12,8,16,18,15,20,17,8,13,6,12,3,17,15,17,6,8,18,12,14,10,Henrikh Mkhitaryan,Â£31.50m ,Premier League
19-06-17,18.3.4.28,Ryan Fraser,61036775,793,24-Feb-94,23,1,0,10,3,4900,6450,6500,148,130,26056258,163,64,M/AM RL,3,2,1,3,2,3,1,3,1,2,1,13,12,13,12,12,11,2,5,2,7,12,6,7,12,7,12,13,11,11,11,12,10,13,10,13,10,13,14,16,13,12,3,9,12,17,20,12,11,11,5,9,13,11,9,12,9,9,11,12,8,3,1,1,20,20,20,20,1,M/AM RL,415,1,1,1,1,20,20,1,1,1,1,1,18,20,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ryan Fraser,Â£5.40m ,26.0,163.0,Forward - Left Winger,right,Newcastle United,29.0,3.0,8.0,1856.0,32.0,6.0,4.0,2543.0,42.0,8.0,15.0,3384.0,32.0,1.0,4.0,2351.0,7.0,1.0,1.0,362.0,Premier League,15-07-16,17.3.2.23,Ryan Fraser,61036775,793,24-Feb-94,22,0,0,9,3,4500,6450,6450,138,129,20256644,163,64,M/AM RL,4,1,2,1,2,1,2,2,3,1,1,13,12,13,11,12,11,2,5,2,7,12,6,7,12,7,12,13,11,10,11,12,10,13,10,13,10,13,14,16,13,12,3,9,12,17,20,12,10,11,5,9,13,10,9,12,9,9,11,12,8,3,Ryan Fraser,Â£4.50m ,Premier League
19-06-17,18.3.4.28,Kiko FemenÃ­a,67063051,796,02-Feb-91,26,0,0,1,0,5508,6260,7000,141,140,20698920,173,71,D/WB/M/AM RL,2,4,1,2,1,3,2,1,3,3,3,10,11,12,9,11,9,7,9,14,8,12,11,11,13,9,12,14,10,12,10,10,9,13,9,12,10,12,13,17,12,10,7,10,14,17,20,13,9,13,6,11,6,16,12,12,13,8,14,16,7,11,20,19,18,18,20,16,1,D/WB/M/AM RL,135,1,1,1,1,16,18,1,6,20,1,1,12,18,9,19,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kiko FemenÃ­a,Â£4.50m ,29.0,171.0,Defender - Right-Back,right,Watford FC,37.0,0.0,2.0,2986.0,23.0,1.0,0.0,1716.0,34.0,1.0,2.0,2491.0,29.0,0.0,1.0,2331.0,4.0,0.0,1.0,305.0,Premier League,15-07-16,17.3.2.23,Kiko FemenÃ­a,67063051,796,02-Feb-91,25,0,0,1,0,4200,6250,6250,131,126,3545045,173,71,D/WB/M/AM RL,2,1,3,1,1,3,1,1,2,2,2,10,12,13,9,11,9,7,10,14,8,13,11,11,13,9,12,13,11,12,11,12,9,13,9,13,10,13,13,14,12,10,7,10,14,14,20,13,8,13,6,11,6,16,16,12,13,8,14,16,7,11,Kiko FemenÃ­a,Â£3.60m ,LaLiga
19-06-17,18.3.4.28,Marcos Alonso,67080310,796,28-Dec-90,26,0,0,0,0,5250,6750,7250,151,146,48063215,188,87,D/WB/M L,3,1,3,2,1,2,3,2,1,3,2,14,12,12,11,13,15,15,14,12,13,14,12,14,13,12,14,12,14,12,13,14,13,12,9,14,13,14,15,12,12,15,13,20,14,13,9,16,15,14,9,13,7,13,13,14,12,13,14,13,12,10,20,20,19,1,1,20,12,D/WB/M L,123,1,1,1,1,1,1,12,20,1,1,1,19,1,20,1,33056.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marcos Alonso,Â£36.00m ,29.0,188.0,Defender - Left-Back,left,Chelsea FC,37.0,6.0,3.0,3264.0,46.0,8.0,4.0,4017.0,39.0,4.0,7.0,3486.0,29.0,4.0,4.0,2344.0,3.0,0.0,0.0,225.0,Premier League,15-07-16,17.3.2.23,Marcos Alonso,67080310,796,28-Dec-90,25,0,0,0,0,5250,6750,7250,151,145,39651979,188,81,D/WB/M L,1,3,3,1,1,1,2,2,1,3,1,14,15,12,10,13,15,12,14,12,13,14,12,14,13,12,14,12,14,12,13,13,13,12,9,14,13,13,14,12,12,15,13,20,14,13,9,16,15,14,9,13,7,13,13,14,12,13,14,13,12,10,Marcos Alonso,Â£22.50m ,Premier League
19-06-17,18.3.4.28,Gerard Deulofeu,67107391,796,13-Mar-94,23,3,1,26,14,6550,7400,7400,161,148,33243076,177,73,AM RL,1,1,3,3,1,3,3,3,1,2,1,14,15,18,12,17,14,8,14,3,5,15,11,5,17,7,14,10,10,11,14,9,12,18,8,15,7,11,10,17,16,12,7,12,12,15,20,11,9,10,8,12,8,9,13,16,9,9,8,7,10,12,1,1,14,20,20,18,5,AM RL,505,1,1,10,5,18,20,1,1,1,1,1,12,14,1,1,2324400000000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,Gerard Deulofeu,Â£12.60m ,26.0,177.0,Forward - Left Winger,right,Udinese Calcio,31.0,4.0,4.0,2041.0,24.0,3.0,3.0,1330.0,33.0,12.0,5.0,2283.0,30.0,4.0,5.0,2142.0,2.0,0.0,0.0,32.0,Premier League,15-07-16,17.3.2.23,Gerard Deulofeu,67107391,796,13-Mar-94,22,1,0,26,14,6250,7000,6900,152,138,42649464,171,68,M/AM RL,2,3,3,2,1,3,2,1,3,4,3,14,16,18,13,17,15,8,14,4,5,15,11,5,17,7,13,10,14,11,14,9,11,19,7,15,5,9,7,17,14,11,6,13,12,15,20,6,9,9,8,12,8,9,14,16,10,10,8,7,10,9,Gerard Deulofeu,Â£10.80m ,Premier League
19-06-17,18.3.4.28,JesÃ©,67117361,796,26-Feb-93,24,0,0,5,2,5500,6950,6700,147,134,11151449,178,73,M/AM/S RLC,3,2,1,2,3,1,2,2,2,1,1,13,9,15,14,16,12,8,12,5,4,12,13,5,16,13,13,11,11,7,12,9,14,16,8,14,7,10,8,14,16,14,9,10,9,14,20,12,11,7,10,11,12,14,6,9,13,10,7,4,6,10,1,1,18,19,17,19,15,M/AM/S RLC,636,1,1,20,15,19,17,1,1,1,1,1,18,16,1,1,2252350000000000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,JesÃ©,Â£6.75m ,27.0,178.0,Forward - Left Winger,right,Paris Saint-Germain,30.0,5.0,1.0,1531.0,14.0,1.0,2.0,705.0,19.0,2.0,1.0,969.0,18.0,1.0,0.0,745.0,2.0,0.0,0.0,22.0,Premier League,15-07-16,17.3.2.23,JesÃ©,67117361,796,26-Feb-93,23,0,0,5,2,6450,7050,7050,154,141,17099598,178,73,M/AM/S RLC,1,1,1,1,1,1,2,3,3,1,3,13,9,15,14,16,12,8,12,5,4,13,13,5,17,13,13,11,12,8,12,9,14,16,8,16,7,10,9,15,16,14,9,10,9,15,20,12,11,7,10,11,12,14,6,9,13,10,8,4,6,10,JesÃ©,Â£6.75m ,LaLiga
19-06-17,18.3.4.28,Olexandr Zinchenko,71081391,800,15-Dec-96,20,11,1,0,0,4750,6000,5750,143,119,8603638,175,64,M/AM RLC,2,3,3,2,1,1,2,1,2,1,3,13,11,12,8,14,13,12,11,5,8,13,9,8,15,9,14,9,10,13,13,10,3,13,6,13,8,15,13,13,14,12,9,20,14,12,13,12,7,15,5,5,11,16,10,11,13,11,10,3,18,8,14,13,17,20,20,17,16,M/AM RLC,526,1,1,7,16,17,20,1,14,1,10,13,15,17,13,7,2.88239e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Oleksandr Zinchenko,Â£6.30m ,23.0,175.0,Defender - Left-Back,left,Manchester City,24.0,0.0,13.0,1291.0,14.0,0.0,0.0,1104.0,29.0,1.0,5.0,2339.0,25.0,1.0,0.0,1776.0,1.0,0.0,0.0,12.0,Premier League
19-06-17,18.3.4.28,Santi Cazorla,7456688,796,13-Dec-84,32,77,14,7,0,7000,7250,7250,165,150,232186002,168,66,M/AM RLC,3,2,1,2,1,1,1,1,3,3,4,13,12,16,12,17,15,4,14,4,8,17,16,10,18,9,16,11,15,12,17,14,14,17,11,15,9,14,14,12,14,12,5,16,11,10,20,12,7,16,9,16,15,16,17,14,16,14,16,15,15,5,1,1,20,17,16,16,20,M/AM RLC,416,1,1,1,17,16,16,1,1,1,10,20,14,14,1,1,148.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santi Cazorla,Â£2.25m ,35.0,168.0,Midfielder - Central Midfield,both,Al-Sadd SC,11.0,2.0,3.0,856.0,nan,nan,nan,nan,46.0,7.0,11.0,3117.0,45.0,17.0,13.0,3265.0,4.0,3.0,3.0,360.0,Premier League,15-07-16,17.3.2.23,Santi Cazorla,7456688,796,13-Dec-84,31,77,14,7,0,7250,7500,8000,165,160,232186002,168,66,M/AM RLC,3,1,1,2,3,2,3,1,1,3,1,13,12,16,12,17,15,4,14,4,8,18,16,11,18,9,16,11,15,12,17,14,15,17,11,15,9,14,14,14,15,12,5,17,13,11,20,13,7,16,9,16,9,16,17,14,16,16,16,15,15,5,Santi Cazorla,Â£10.80m ,Premier League
19-06-17,18.3.4.28,David Silva,7458280,796,08-Jan-86,31,113,32,9,7,8100,8500,8650,178,178,232186002,173,67,M/AM RLC,3,2,2,3,4,2,2,2,1,1,1,13,13,18,12,19,12,7,12,7,5,19,12,9,19,10,14,11,17,15,19,18,15,19,10,18,8,15,14,13,17,19,5,20,13,13,13,13,8,16,9,13,12,13,13,16,13,15,11,12,13,7,1,1,20,20,15,15,20,M/AM RLC,416,1,1,9,20,15,15,1,1,1,4,20,15,15,1,1,2251820000000000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,David Silva,Â£27.00m ,34.0,170.0,Midfielder - Attacking Midfield,left,Real Sociedad,45.0,8.0,11.0,3646.0,40.0,10.0,14.0,3198.0,50.0,10.0,14.0,3727.0,40.0,6.0,11.0,2602.0,7.0,0.0,2.0,505.0,Premier League,15-07-16,17.3.2.23,David Silva,7458280,796,08-Jan-86,30,103,24,9,7,8100,8500,8650,173,171,232186002,170,67,M/AM RLC,3,1,2,3,1,1,4,1,2,1,2,13,12,18,11,19,11,7,12,7,5,19,12,5,19,10,13,11,16,15,19,16,15,19,10,18,8,14,13,15,17,17,5,20,11,11,13,13,8,15,9,13,13,13,13,16,13,15,11,12,13,7,David Silva,Â£27.00m ,Premier League
19-06-17,18.3.4.28,Alexis SÃ¡nchez,75000261,1652,19-Dec-88,28,91,31,12,2,8250,8600,8600,182,172,232186002,169,70,AM/S RLC,2,2,1,1,1,2,3,3,4,1,3,12,13,17,15,14,14,14,14,2,7,15,12,10,17,16,14,17,14,14,16,14,16,18,11,17,7,12,16,17,18,16,10,8,16,15,20,16,11,14,8,15,10,14,18,14,8,17,15,14,15,6,1,1,12,20,17,20,15,AM/S RLC,516,1,1,18,15,20,17,1,1,1,1,1,12,12,1,1,1.46437e+17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Alexis SÃ¡nchez,Â£63.00m ,31.0,168.0,Forward - Centre-Forward,right,Inter Milan,51.0,30.0,18.0,4229.0,40.0,11.0,9.0,3252.0,27.0,2.0,4.0,1240.0,32.0,4.0,10.0,1392.0,5.0,0.0,2.0,165.0,Premier League,15-07-16,17.3.2.23,Alexis SÃ¡nchez,75000261,1652,19-Dec-88,27,91,31,12,2,8500,8750,8750,182,175,129864574,169,70,AM/S RLC,2,1,2,2,2,3,2,2,3,3,1,12,13,17,16,14,14,14,14,2,7,15,12,11,17,16,14,19,14,14,16,14,19,18,10,17,7,15,19,17,16,16,9,8,16,16,20,16,11,16,8,15,10,14,18,14,14,17,17,15,18,4,Alexis SÃ¡nchez,Â£58.50m ,Premier League
19-06-17,18.3.4.28,JosÃ© Izquierdo,76017362,1653,07-Jul-92,24,2,0,2,0,5000,6750,6700,137,134,32996512,171,75,M/AM/S LC,3,1,3,1,3,1,2,3,3,1,3,12,13,15,12,12,13,7,15,10,5,12,6,6,13,12,11,15,12,13,10,11,13,16,10,12,12,12,12,16,12,9,5,7,15,17,20,12,11,13,10,14,5,12,7,13,13,11,10,11,11,11,1,1,17,20,1,20,15,M/AM/S LC,534,1,1,17,15,20,1,1,1,1,1,1,17,1,1,1,1.44115e+17,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JosÃ© Izquierdo,Â£12.60m ,28.0,171.0,Forward - Left Winger,right,Brighton & Hove Albion,34.0,16.0,3.0,2572.0,38.0,5.0,4.0,2278.0,18.0,0.0,2.0,906.0,nan,nan,nan,nan,2.0,1.0,0.0,74.0,Premier League
19-06-17,18.3.4.28,AndrÃ© Carrillo,77012583,1656,14-Jun-91,26,35,3,9,2,5500,6550,6550,140,134,1756515,180,73,AM RL,1,1,4,1,1,1,1,4,2,2,3,11,14,15,12,14,10,8,14,10,6,14,13,7,15,8,11,10,14,11,12,12,11,16,6,13,8,8,9,15,14,13,8,10,12,15,20,12,12,12,5,11,7,12,13,18,5,12,13,11,10,7,1,1,12,20,20,18,8,AM RL,505,1,1,5,8,18,20,1,1,1,1,1,8,12,1,1,70368700000000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,AndrÃ© Carrillo,Â£5.40m ,29.0,180.0,Forward - Right Winger,right,Al-Hilal Riyadh,32.0,3.0,3.0,1250.0,30.0,2.0,2.0,1662.0,33.0,6.0,8.0,2787.0,35.0,6.0,7.0,2432.0,1.0,1.0,0.0,90.0,Premier League,15-07-16,17.3.2.23,AndrÃ© Carrillo,77012583,1656,14-Jun-91,25,29,2,9,2,6500,6900,7000,158,140,12740882,180,73,AM RL,1,1,3,3,3,3,2,1,3,3,2,11,13,15,12,14,10,8,14,10,6,14,13,7,15,8,11,10,14,11,13,12,11,16,6,13,8,10,9,15,15,13,8,10,12,16,20,14,12,12,5,11,7,12,13,18,5,12,13,11,10,7,AndrÃ© Carrillo,Â£5.40m ,Liga NOS
19-06-17,18.3.4.28,Shinji Okazaki,788545,116,16-Apr-86,31,109,49,0,0,5600,7150,6850,143,138,232186002,174,76,AM/S RLC,1,1,2,3,3,2,4,1,2,1,1,5,8,12,11,14,7,13,12,8,8,11,12,10,13,17,13,17,11,16,10,8,14,12,10,15,10,12,18,12,17,13,10,17,16,12,20,17,7,10,9,15,5,12,12,15,13,14,17,8,9,4,1,1,10,19,16,16,19,AM/S RLC,626,1,1,20,19,16,16,1,1,1,1,1,10,10,1,1,1.4412e+17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Shinji Okazaki,Â£5.40m ,34.0,175.0,Forward - Centre-Forward,both,SD Huesca,41.0,6.0,1.0,2211.0,32.0,7.0,4.0,1578.0,26.0,1.0,1.0,584.0,38.0,12.0,0.0,2474.0,5.0,0.0,0.0,370.0,Premier League,15-07-16,17.3.2.23,Shinji Okazaki,788545,116,16-Apr-86,30,102,49,0,0,5597,7147,6847,143,137,14071939,174,76,M/AM/S LC,1,1,3,1,2,2,3,2,2,2,2,5,8,12,11,14,7,13,12,8,8,9,12,10,13,17,13,17,11,16,10,8,14,12,10,15,10,12,18,12,17,16,10,16,16,12,20,17,7,10,9,15,5,12,12,15,13,14,17,8,9,4,Shinji Okazaki,Â£6.30m ,Premier League
19-06-17,18.3.4.28,Martin Olsson,8117260,797,17-May-88,29,40,5,23,1,5500,7000,6500,136,130,19805262,178,82,D/WB L,1,2,3,3,2,3,3,4,1,4,1,8,13,12,9,12,9,9,9,9,13,13,8,13,13,10,12,14,12,11,11,11,14,11,7,12,12,14,13,15,13,14,8,20,16,16,7,14,13,10,8,14,11,12,15,17,12,14,15,4,14,14,20,17,15,14,1,20,1,D/WB L,113,1,1,1,1,14,1,1,20,1,1,1,15,1,17,1,34502344992.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Martin Olsson,Â£4.50m ,32.0,178.0,Defender - Left-Back,left,Helsingborgs IF,35.0,3.0,0.0,2716.0,43.0,0.0,1.0,3676.0,17.0,0.0,1.0,1104.0,21.0,0.0,5.0,1746.0,nan,nan,nan,nan,Premier League,15-07-16,17.3.2.23,Martin Olsson,8117260,797,17-May-88,28,38,5,23,1,5250,7000,6600,142,128,13904112,178,82,D/WB L,2,3,1,3,2,1,2,2,3,2,2,8,13,12,9,12,9,9,9,9,13,13,8,13,13,10,12,14,12,11,11,11,14,11,7,12,12,14,13,15,13,14,8,20,16,16,7,14,13,10,8,14,11,12,15,17,12,14,15,4,14,14,Martin Olsson,Â£4.50m ,Premier League
19-06-17,18.3.4.28,Nacer Chadli,8169289,757,02-Aug-89,27,37,5,0,0,6250,7000,7250,153,148,61184457,187,80,AM RLC,2,1,1,3,3,1,2,3,2,1,2,12,13,15,14,15,12,10,13,5,4,15,12,9,15,10,12,12,14,12,15,12,15,14,6,14,10,12,13,13,14,13,14,15,14,15,20,14,14,10,4,12,8,12,8,14,13,13,17,15,15,6,1,1,15,20,16,20,16,AM RLC,506,1,1,1,16,20,16,1,1,1,1,15,15,13,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nacer Chadli,Â£9.00m ,31.0,187.0,Forward - Left Winger,right,Istanbul Basaksehir FK,32.0,5.0,5.0,2161.0,8.0,1.0,0.0,410.0,22.0,0.0,0.0,1058.0,19.0,8.0,5.0,1404.0,nan,nan,nan,nan,Premier League,15-07-16,17.3.2.23,Nacer Chadli,8169289,757,02-Aug-89,26,31,3,0,0,6250,6750,7250,153,148,50770573,187,80,AM RLC,3,3,1,3,1,2,1,1,2,1,3,12,13,15,14,15,12,13,13,5,4,15,12,9,15,10,12,12,14,12,15,12,15,14,6,14,10,12,13,13,14,13,14,15,10,15,20,14,14,10,4,12,8,12,8,14,13,13,17,15,15,1,Nacer Chadli,Â£13.50m ,Premier League
19-06-17,18.3.4.28,Yannick Bolasie,83000374,53,24-May-89,28,27,7,0,0,5834,8751,7250,147,141,58750119,185,84,AM RL,3,1,1,2,1,1,4,3,2,1,2,9,14,17,11,12,7,7,13,5,5,12,10,7,14,10,10,12,10,9,11,11,16,17,5,14,7,10,14,15,16,9,11,13,13,16,20,14,14,10,2,13,9,13,16,16,9,11,9,10,12,5,1,1,15,20,20,20,10,AM RL,505,1,1,10,10,20,20,1,1,1,1,1,15,15,1,1,2251840000000000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Yannick Bolasie,Â£16.20m ,31.0,185.0,Forward - Left Winger,right,Everton FC,16.0,1.0,4.0,1164.0,18.0,1.0,0.0,973.0,38.0,8.0,8.0,2371.0,25.0,2.0,5.0,1843.0,nan,nan,nan,nan,Premier League,15-07-16,17.3.2.23,Yannick Bolasie,83000374,53,24-May-89,27,27,7,0,0,5863,8795,7250,147,145,49894805,185,84,AM RL,3,1,3,3,2,1,3,1,2,1,3,9,14,16,11,12,7,7,13,5,5,12,10,7,14,10,10,12,10,10,11,11,14,17,5,14,7,12,15,15,16,9,11,13,13,17,20,15,14,10,2,13,9,13,19,16,9,11,9,10,12,5,Yannick Bolasie,Â£18.00m ,Premier League
