GameDate_2018,FMRTEVersion_2018,Name_2018,UID_2018,NationID_2018,Born_2018,Age_2018,IntCaps_2018,IntGoals_2018,U21Caps_2018,U21Goals_2018,WorldReputation_2018,HomeReputation_2018,CurrentReputation_2018,PA_2018,CA_2018,Price_2018,Height_2018,Weight_2018,PositionsString_2018,GK.AerialAbility_2018,GK.CommandOfArea_2018,GK.Communication_2018,GK.Eccentricity_2018,GK.Handling_2018,GK.Kicking_2018,GK.OneOnOnes_2018,GK.Reflexes_2018,GK.RushingOut_2018,GK.TendencyToPunch_2018,GK.Throwing_2018,Tech.Corners_2018,Tech.Crossing_2018,Tech.Dribbling_2018,Tech.Finishing_2018,Tech.FirstTouch_2018,Tech.Freekicks_2018,Tech.Heading_2018,Tech.LongShots_2018,Tech.Longthrows_2018,Tech.Marking_2018,Tech.Passing_2018,Tech.PenaltyTaking_2018,Tech.Tackling_2018,Tech.Technique_2018,Mental.Aggression_2018,Mental.Anticipation_2018,Mental.Bravery_2018,Mental.Composure_2018,Mental.Concentration_2018,Mental.Vision_2018,Mental.Decisions_2018,Mental.Determination_2018,Mental.Flair_2018,Mental.Leadership_2018,Mental.OffTheBall_2018,Mental.Positioning_2018,Mental.Teamwork_2018,Mental.Workrate_2018,Phy.Acceleration_2018,Phy.Agility_2018,Phy.Balance_2018,Phy.Jumping_2018,Phy.LeftFoot_2018,Phy.NaturalFitness_2018,Phy.Pace_2018,Phy.RightFoot_2018,Phy.Stamina_2018,Phy.Strength_2018,Hidden.Consistency_2018,Hidden.Dirtiness_2018,Hidden.ImportantMatches_2018,Hidden.InjuryProness_2018,Hidden.Versatility_2018,Personality.Adaptability_2018,Personality.Ambition_2018,Personality.Loyalty_2018,Personality.Pressure_2018,Personality.Professional_2018,Personality.Sportsmanship_2018,Personality.Temperament_2018,Personality.Controversy_2018,Positions.Defender_2018,Positions.WingBack_2018,Positions.Midfielder_2018,Positions.AttackingMidfielder_2018,Positions.Right_2018,Positions.Left_2018,Positions.Centre_2018,Positions.PositionsDesc_2018,Positions.PositionsDescVal_2018,Positions.Goalkeeper_2018,Positions.Sweeper_2018,Positions.Striker_2018,Positions.AttackingMidCentral_2018,Positions.AttackingMidLeft_2018,Positions.AttackingMidRight_2018,Positions.DefenderCentral_2018,Positions.DefenderLeft_2018,Positions.DefenderRight_2018,Positions.DefensiveMidfielder_2018,Positions.MidfielderCentral_2018,Positions.MidfielderLeft_2018,Positions.MidfielderRight_2018,Positions.WingBackLeft_2018,Positions.WingBackRight_2018,PPMVal_2018,PPM0_2018,PPM1_2018,PPM2_2018,PPM3_2018,PPM4_2018,PPM5_2018,PPM6_2018,PPM7_2018,PPM8_2018,PPM9_2018,PPM10_2018,PPM11_2018,PPM12_2018,PPM13_2018,PPM14_2018,PPM15_2018,PPM16_2018,PPM17_2018,PPM18_2018,PPM19_2018,PPM20_2018,PPM21_2018,PPM22_2018,PPM23_2018,PPM24_2018,PPM25_2018,PPM26_2018,PPM27_2018,PPM28_2018,PPM29_2018,PPM30_2018,PPM31_2018,PPM32_2018,PPM33_2018,PPM34_2018,PPM35_2018,PPM36_2018,PPM37_2018,PPM38_2018,PPM39_2018,PPM40_2018,PPM41_2018,PPM42_2018,PPM43_2018,PPM44_2018,PPM45_2018,PPM46_2018,PPM47_2018,name_2018,Market Value_2018,age_2018,height_2018,position_2018,foot_2018,current club_2018,16/17 games_2018,16/17 goals/conceded_2018,16/17 assists/clean_2018,16/17 minutes_2018,17/18 games_2018,17/18 goals/conceded_2018,17/18 assists/clean_2018,17/18 minutes_2018,18/19 games_2018,18/19 goals/conceded_2018,18/19 assists/clean_2018,18/19 minutes_2018,19/20 games_2018,19/20 goals/conceded_2018,19/20 assists/clean_2018,19/20 minutes_2018,20/21 games_2018,20/21 goals/conceded_2018,20/21 assists/clean_2018,20/21 minutes_2018,current league_2018,GameDate_2017,FMRTEVersion_2017,Name_2017,UID_2017,NationID_2017,Born_2017,Age_2017,IntCaps_2017,IntGoals_2017,U21Caps_2017,U21Goals_2017,WorldReputation_2017,HomeReputation_2017,CurrentReputation_2017,PA_2017,CA_2017,Price_2017,Height_2017,Weight_2017,PositionsString_2017,GK.AerialAbility_2017,GK.CommandOfArea_2017,GK.Communication_2017,GK.Eccentricity_2017,GK.Handling_2017,GK.Kicking_2017,GK.OneOnOnes_2017,GK.Reflexes_2017,GK.RushingOut_2017,GK.TendencyToPunch_2017,GK.Throwing_2017,Tech.Corners_2017,Tech.Crossing_2017,Tech.Dribbling_2017,Tech.Finishing_2017,Tech.FirstTouch_2017,Tech.Freekicks_2017,Tech.Heading_2017,Tech.LongShots_2017,Tech.Longthrows_2017,Tech.Marking_2017,Tech.Passing_2017,Tech.PenaltyTaking_2017,Tech.Tackling_2017,Tech.Technique_2017,Mental.Aggression_2017,Mental.Anticipation_2017,Mental.Bravery_2017,Mental.Composure_2017,Mental.Concentration_2017,Mental.Vision_2017,Mental.Decisions_2017,Mental.Determination_2017,Mental.Flair_2017,Mental.Leadership_2017,Mental.OffTheBall_2017,Mental.Positioning_2017,Mental.Teamwork_2017,Mental.Workrate_2017,Phy.Acceleration_2017,Phy.Agility_2017,Phy.Balance_2017,Phy.Jumping_2017,Phy.LeftFoot_2017,Phy.NaturalFitness_2017,Phy.Pace_2017,Phy.RightFoot_2017,Phy.Stamina_2017,Phy.Strength_2017,Hidden.Consistency_2017,Hidden.Dirtiness_2017,Hidden.ImportantMatches_2017,Hidden.InjuryProness_2017,Hidden.Versatility_2017,Personality.Adaptability_2017,Personality.Ambition_2017,Personality.Loyalty_2017,Personality.Pressure_2017,Personality.Professional_2017,Personality.Sportsmanship_2017,Personality.Temperament_2017,Personality.Controversy_2017,name_2017,Market Value_2017,current league_2017
19-06-17,18.3.4.28,Luiz Gustavo,19016523,1651,23-Jul-87,29,41,2,0,0,6500,7500,7500,155,150,59516224,187,80,DM/M C,3,1,1,1,3,1,1,3,1,2,3,6,10,11,7,12,6,10,13,9,15,14,8,18,12,16,13,17,12,14,10,12,17,7,13,9,14,17,18,14,13,16,14,20,18,13,12,18,14,16,16,15,6,15,14,13,10,14,12,7,9,9,14,12,20,1,1,12,20,DM/M C,311,1,1,1,1,1,1,14,12,1,20,20,1,1,12,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luiz Gustavo,Â£13.50m ,33.0,187.0,Midfielder - Defensive Midfield,left,Fenerbahce SK,32.0,0.0,0.0,2794.0,57.0,6.0,2.0,4961.0,38.0,4.0,0.0,3117.0,35.0,3.0,1.0,3023.0,6.0,0.0,0.0,527.0,Ligue 1,15-07-16,17.3.2.23,Luiz Gustavo,19016523,1651,23-Jul-87,28,41,2,0,0,7500,7750,7500,155,150,39030515,187,80,DM/M C,1,2,2,1,3,3,3,2,4,1,3,7,10,11,7,12,7,10,12,13,15,13,8,18,12,18,13,17,12,14,10,12,17,7,13,9,14,17,18,14,13,16,14,20,18,13,12,18,14,15,16,15,6,15,14,13,10,14,12,8,7,8,Luiz Gustavo,Â£10.80m ,Bundesliga
19-06-17,18.3.4.28,SomÃ¡lia,19081040,1651,28-Sep-88,28,0,0,0,0,3800,5750,6400,135,127,9411773,180,73,M/AM RC,1,1,1,1,2,2,2,1,3,2,3,6,10,12,10,7,5,11,5,10,11,10,12,9,11,10,12,14,11,10,9,10,14,10,5,10,9,13,13,16,14,13,11,5,13,18,20,13,12,12,8,7,7,12,14,13,11,14,14,12,16,7,15,15,20,18,18,13,20,M/AM RC,413,1,1,10,15,13,18,1,7,15,15,20,13,15,1,15,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SomÃ¡lia,Â£1.80m ,32.0,181.0,Midfielder - Central Midfield,both,FerencvÃ¡rosi TC,31.0,0.0,1.0,2111.0,31.0,2.0,0.0,2352.0,17.0,1.0,1.0,1016.0,12.0,0.0,0.0,789.0,10.0,1.0,2.0,646.0,Ligue 1,15-07-16,17.3.2.23,SomÃ¡lia,19081040,1651,28-Sep-88,27,0,0,0,0,3901,5754,5950,130,128,3008728,180,73,M/AM RC,1,1,3,3,2,1,2,2,3,1,3,6,10,12,10,7,5,11,5,10,11,10,12,9,12,10,12,14,11,10,10,10,14,10,5,10,9,13,13,16,14,13,11,5,13,18,20,13,10,9,8,7,7,12,18,13,11,14,14,12,10,7,SomÃ¡lia,Â£1.80m ,Ligue 1
19-06-17,18.3.4.28,Andrei Girotto,19123383,1651,17-Feb-92,25,0,0,0,0,2750,6200,6200,131,124,5651845,185,79,DM C,2,1,2,1,1,2,3,4,2,1,3,8,10,11,10,13,11,13,12,7,13,12,10,13,12,15,13,12,13,13,11,12,14,11,12,11,13,12,13,13,13,10,13,10,14,12,20,14,13,12,15,10,10,7,10,14,12,12,13,7,7,8,1,1,15,5,1,1,15,DM C,301,1,1,1,5,1,1,1,1,1,20,15,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrei Girotto,Â£1.80m ,28.0,186.0,Defender - Centre-Back,right,FC Nantes,24.0,2.0,1.0,2113.0,27.0,1.0,3.0,1636.0,25.0,2.0,0.0,1922.0,28.0,1.0,1.0,2449.0,6.0,1.0,0.0,453.0,Ligue 1
19-06-17,18.3.4.28,Thiago Mendes,19175014,1651,15-Mar-92,25,0,0,0,0,3950,6750,6800,145,130,16275246,176,73,DM/M C,1,3,1,1,3,1,3,3,2,3,3,4,8,11,10,12,12,11,13,12,13,13,9,13,13,14,12,14,12,11,13,13,13,12,11,13,13,14,15,14,14,12,11,12,15,14,20,16,12,14,13,13,12,12,13,12,12,12,12,6,11,6,1,10,17,1,14,1,17,DM/M C,311,1,1,1,1,1,1,1,1,1,20,17,1,14,1,10,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thiago Mendes,Â£4.95m ,28.0,177.0,Midfielder - Defensive Midfield,right,Olympique Lyon,6.0,1.0,0.0,456.0,35.0,4.0,4.0,2558.0,36.0,0.0,4.0,3088.0,37.0,0.0,7.0,2699.0,5.0,0.0,0.0,316.0,Ligue 1
19-06-17,18.3.4.28,Fabinho,19183676,1651,23-Oct-93,23,4,0,13,1,7050,7200,8200,165,154,204959331,188,78,DM/M C,2,1,2,1,3,3,2,3,2,1,2,11,13,14,11,13,12,13,11,12,13,14,19,15,14,14,14,15,14,13,14,14,15,13,14,14,13,15,15,14,14,15,14,10,17,15,20,16,15,14,10,15,4,15,15,16,15,16,15,15,14,7,14,12,19,1,14,1,19,DM/M C,311,1,1,1,1,1,1,10,1,14,20,19,1,10,1,12,8800520000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Fabinho,Â£40.50m ,27.0,188.0,Midfielder - Defensive Midfield,right,Liverpool FC,56.0,12.0,6.0,4606.0,46.0,8.0,5.0,4097.0,41.0,1.0,2.0,2916.0,39.0,2.0,4.0,2925.0,9.0,0.0,1.0,706.0,Ligue 1,15-07-16,17.3.2.23,Fabinho,55067658,788,21-Dec-94,21,0,0,0,0,3036,4554,4500,120,106,38927,180,69,M/AM C,2,1,2,3,2,2,1,3,3,3,2,13,10,12,11,13,13,5,12,7,9,14,13,9,15,9,11,10,12,12,14,13,14,14,6,11,13,13,11,12,11,8,6,8,12,13,20,11,5,13,8,11,7,15,12,14,14,12,16,18,16,8,Fabinho,Â£22.50m ,Ligue 1
19-06-17,18.3.4.28,OtÃ¡vio,19226437,1651,04-May-94,23,0,0,0,0,3750,6500,6500,140,130,14656128,176,73,DM/M C,1,1,1,1,2,1,1,3,2,1,3,10,11,12,10,11,11,12,13,12,14,15,11,14,13,13,13,13,13,13,12,11,13,11,10,12,14,13,14,13,13,12,11,20,11,12,12,14,13,13,12,11,11,12,16,13,12,12,9,6,9,9,1,1,17,1,10,9,17,DM/M C,311,1,1,1,1,1,1,1,1,1,20,17,9,10,1,1,8796090000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,OtÃ¡vio,Â£5.85m ,26.0,176.0,Midfielder - Defensive Midfield,right,FC Girondins Bordeaux,24.0,1.0,1.0,2084.0,21.0,0.0,0.0,1492.0,43.0,0.0,2.0,3532.0,28.0,2.0,3.0,2322.0,7.0,0.0,0.0,580.0,Ligue 1,15-07-16,17.3.2.23,OtÃ¡vio,19186901,1651,09-Feb-95,21,0,0,4,1,3500,7150,7150,160,143,29069548,172,62,AM LC,3,1,1,3,1,2,3,2,1,2,2,5,12,15,11,14,11,9,13,11,7,15,12,6,17,13,14,13,14,13,15,15,15,15,8,15,8,11,12,14,15,15,6,13,13,14,20,13,8,11,5,11,5,10,7,15,12,14,13,5,9,11,OtÃ¡vio,Â£6.30m ,Liga NOS
19-06-17,18.3.4.28,Baptiste Santamaria,211515,769,09-Mar-95,22,0,0,0,0,3250,5800,5800,141,124,4160477,183,73,DM/M C,1,3,2,2,3,3,3,1,2,1,2,11,10,12,8,14,9,12,10,5,8,14,9,10,13,12,13,12,12,13,14,12,12,14,8,12,8,15,13,14,14,14,11,8,15,13,20,14,12,13,5,10,6,15,12,13,13,12,14,9,13,6,1,1,20,15,14,12,20,DM/M C,421,1,1,1,15,12,14,1,1,1,19,20,12,12,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Baptiste Santamaria,Â£2.70m ,25.0,183.0,Midfielder - Defensive Midfield,right,SC Freiburg,43.0,0.0,0.0,3615.0,33.0,0.0,0.0,2732.0,40.0,1.0,0.0,3457.0,30.0,1.0,1.0,2716.0,7.0,0.0,0.0,601.0,Ligue 1,15-07-16,17.3.2.23,Baptiste Santamaria,211515,769,09-Mar-95,21,0,0,0,0,3247,5797,5797,148,117,3893928,183,73,M/AM C,2,3,3,3,1,2,3,1,2,3,1,11,10,12,11,13,9,12,10,5,8,12,9,8,13,13,12,12,10,12,14,12,17,14,8,12,8,12,12,14,14,14,11,8,13,13,20,12,12,12,5,10,7,12,16,9,8,12,13,12,11,4,Baptiste Santamaria,Â£2.25m ,Ligue 1
19-06-17,18.3.4.28,Lukas Lerager,27054519,764,12-Jul-93,23,1,0,1,0,4700,6250,6550,136,131,15840359,185,80,DM/M C,1,1,1,3,3,4,3,2,3,1,3,10,11,10,10,13,10,14,10,10,14,14,6,15,12,15,14,16,13,14,10,14,15,6,10,11,13,16,16,11,10,12,11,10,14,12,20,16,12,13,12,11,6,16,12,15,16,14,13,13,8,5,1,1,20,14,1,1,20,DM/M C,421,1,1,1,14,1,1,1,1,1,18,20,1,1,1,1,4194304.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lukas Lerager,Â£5.40m ,27.0,188.0,Midfielder - Central Midfield,right,Genoa CFC,44.0,6.0,3.0,3786.0,40.0,3.0,2.0,3558.0,42.0,1.0,2.0,3207.0,22.0,1.0,1.0,1475.0,2.0,0.0,0.0,156.0,Ligue 1
19-06-17,18.3.4.28,Najib Gandi,29114955,769,23-Jun-94,22,0,0,0,0,2250,5300,5300,118,106,916553,188,71,M/AM C,3,3,2,3,2,2,2,3,1,2,2,10,11,13,7,13,12,10,10,4,8,13,11,7,13,12,10,10,9,9,12,10,10,13,6,11,9,11,11,12,12,13,14,8,13,13,20,12,12,12,12,4,5,10,12,10,11,12,12,9,9,2,1,1,20,17,1,1,20,M/AM C,411,1,1,1,17,1,1,1,1,1,1,20,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Najib Gandi,Â£180Th. ,26.0,188.0,Midfielder - Attacking Midfield,right,Without Club,nan,nan,nan,nan,5.0,0.0,0.0,125.0,nan,nan,nan,nan,7.0,0.0,0.0,340.0,nan,nan,nan,nan,Ligue 1
19-06-17,18.3.4.28,Julian Palmieri,34000583,769,07-Dec-86,30,0,0,0,0,3900,6300,6300,129,125,232186002,170,66,D/WB/M RLC,3,2,1,1,2,3,3,1,2,1,3,11,14,10,7,13,10,7,12,9,13,12,8,13,11,15,11,16,12,13,10,13,14,12,10,13,10,14,16,11,13,12,7,20,14,12,9,14,10,13,14,14,6,16,9,13,14,14,16,11,9,9,20,17,17,15,15,20,16,D/WB/M RLC,126,1,1,1,1,15,15,1,20,10,13,16,17,15,17,10,2251940000000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Julian Palmieri,Â£1.35m ,33.0,170.0,Defender - Left-Back,left,Without Club,28.0,1.0,2.0,2024.0,15.0,0.0,0.0,1132.0,15.0,0.0,2.0,881.0,nan,nan,nan,nan,nan,nan,nan,nan,Ligue 1,15-07-16,17.3.2.23,Julian Palmieri,34000583,769,07-Dec-86,29,0,0,0,0,4500,6450,6450,132,129,4839229,170,66,D/WB/M RLC,4,3,3,4,4,1,1,1,3,2,3,11,13,12,7,12,10,7,12,9,13,12,8,12,13,14,11,15,12,14,10,12,14,12,10,13,8,13,15,14,13,10,7,20,15,13,10,15,7,14,14,14,6,16,9,13,14,14,16,11,9,9,Julian Palmieri,Â£1.80m ,Ligue 1
19-06-17,18.3.4.28,Oualid El Hajjam,34002344,769,19-Feb-91,26,0,0,0,0,3500,6250,6250,128,125,6346937,181,76,D/DM/M RC,1,2,2,4,2,3,2,2,2,3,1,6,14,13,6,11,6,11,10,10,13,13,6,13,12,12,13,13,11,12,10,12,16,11,8,13,14,12,15,15,11,14,12,6,14,12,20,14,12,15,8,8,6,14,10,13,15,14,14,15,15,6,20,15,17,1,20,13,15,D/DM/M RC,123,1,1,1,1,1,1,10,13,20,17,15,1,17,13,15,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oualid El Hajjam,Â£900Th. ,29.0,181.0,Defender - Right-Back,right,ES Troyes AC,28.0,1.0,2.0,2435.0,29.0,1.0,1.0,2385.0,15.0,0.0,0.0,904.0,23.0,1.0,1.0,1907.0,7.0,0.0,0.0,513.0,Ligue 1
19-06-17,18.3.4.28,Emmanuel Bourgaud,34005678,769,25-Oct-87,29,0,0,0,0,3250,5550,5550,119,111,1105715,179,70,M/AM RLC,1,1,1,4,1,2,3,2,2,3,3,11,11,13,12,12,11,7,12,6,6,12,11,7,12,8,12,13,11,11,11,11,17,11,7,11,9,12,13,14,12,10,9,8,13,12,20,12,9,12,8,14,9,10,11,12,13,14,14,16,16,5,1,1,18,20,15,20,17,M/AM RLC,526,1,1,1,17,20,15,1,1,1,13,17,18,15,1,1,17592200000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Emmanuel Bourgaud,Â£540Th. ,33.0,178.0,Midfielder - Right Midfield,right,Les Herbiers VF,31.0,3.0,3.0,1917.0,20.0,1.0,2.0,794.0,24.0,0.0,1.0,1667.0,13.0,1.0,2.0,569.0,5.0,2.0,0.0,363.0,Ligue 1
19-06-17,18.3.4.28,Jonas Martin,34008680,769,09-Apr-90,27,0,0,0,0,4450,6400,6550,140,131,12024798,184,76,M/AM C,2,3,2,1,2,3,2,3,3,3,2,10,12,14,12,14,12,11,13,11,13,14,13,12,15,14,13,12,11,11,13,14,14,12,13,12,11,11,14,15,14,13,10,5,14,14,20,14,14,12,7,16,6,8,14,14,14,14,14,14,14,6,1,1,20,17,12,12,20,M/AM C,411,1,1,1,17,12,12,1,1,1,13,20,12,12,1,1,2251800000000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jonas Martin,Â£2.70m ,30.0,184.0,Midfielder - Central Midfield,right,Stade Rennais FC,22.0,2.0,0.0,1243.0,37.0,4.0,1.0,3133.0,26.0,4.0,2.0,2277.0,14.0,1.0,1.0,977.0,7.0,0.0,0.0,202.0,Ligue 1,15-07-16,17.3.2.23,Jonas Martin,34008680,769,09-Apr-90,26,0,0,0,0,4450,6400,6400,140,131,4797933,184,76,M/AM C,1,3,1,2,1,4,3,3,3,1,1,10,12,14,12,14,12,11,13,11,13,14,13,12,15,14,13,12,11,11,13,14,14,12,13,12,11,11,14,15,14,13,10,5,14,14,20,14,14,14,7,16,6,8,15,14,14,14,14,14,14,6,Jonas Martin,Â£2.25m ,LaLiga
19-06-17,18.3.4.28,Vincent Manceau,34011263,769,24-Jul-89,27,0,0,0,0,3800,6250,6250,125,125,5675627,175,69,D/DM RC,1,2,2,2,2,2,4,1,1,2,2,6,12,10,5,11,6,10,10,10,13,12,9,13,12,13,13,14,12,13,12,11,15,11,13,10,13,14,14,15,13,12,7,9,13,13,20,14,11,13,12,12,10,15,8,13,18,12,8,8,14,3,20,15,15,1,20,12,15,D/DM RC,113,1,1,1,1,1,1,1,12,20,17,15,1,12,1,15,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vincent Manceau,Â£1.80m ,31.0,176.0,Defender - Right-Back,right,SCO Angers,38.0,1.0,0.0,3315.0,35.0,0.0,0.0,3150.0,33.0,1.0,1.0,3000.0,24.0,0.0,0.0,2165.0,3.0,0.0,0.0,147.0,Ligue 1,15-07-16,17.3.2.23,Vincent Manceau,34011263,769,24-Jul-89,26,0,0,0,0,3498,6248,6248,125,124,6068404,175,69,D/DM RC,4,2,1,1,3,1,3,1,1,1,3,6,12,10,5,11,6,10,10,10,13,12,9,13,12,12,13,14,12,13,12,11,15,11,13,12,13,14,14,15,13,12,7,9,13,13,20,14,11,14,12,12,11,15,14,12,17,11,8,11,15,3,Vincent Manceau,Â£1.80m ,Ligue 1
19-06-17,18.3.4.28,Lucas Deaux,34011420,769,26-Dec-88,28,0,0,0,0,3900,6350,6350,129,127,6249987,188,82,DM/M C,3,1,2,1,3,2,3,1,2,1,3,4,7,8,8,13,6,14,10,6,12,13,6,12,13,14,14,15,13,14,11,13,16,7,12,12,12,15,16,13,12,14,15,10,15,13,20,15,14,13,12,13,6,12,7,14,15,13,14,14,10,7,13,1,19,1,10,1,19,DM/M C,311,1,1,1,1,1,1,13,1,10,20,19,1,1,1,1,8.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lucas Deaux,Â£2.25m ,31.0,188.0,Midfielder - Defensive Midfield,right,NÃ®mes Olympique,45.0,2.0,6.0,3666.0,28.0,2.0,1.0,2132.0,21.0,3.0,1.0,1421.0,22.0,3.0,2.0,1797.0,6.0,0.0,0.0,496.0,Ligue 1,15-07-16,17.3.2.23,Lucas Deaux,34011420,769,26-Dec-88,27,0,0,0,0,3996,6096,6296,131,126,6753694,188,77,DM/M C,2,3,1,4,2,2,4,3,2,1,1,4,7,8,7,13,6,15,9,6,13,12,6,12,11,14,14,15,10,12,11,13,16,7,12,9,12,15,16,14,10,14,15,9,13,12,20,14,16,12,14,13,6,12,4,13,18,13,14,14,13,7,Lucas Deaux,Â£2.25m ,Ligue 1
19-06-17,18.3.4.28,Younousse SankharÃ©,34011678,41,10-Sep-89,27,6,1,0,0,4250,6450,6450,134,129,9188583,184,76,M C,2,3,3,2,1,3,2,1,1,3,2,10,11,12,10,13,12,13,10,6,10,13,9,13,12,14,13,15,12,12,12,12,15,12,12,14,12,13,15,15,13,15,13,20,15,14,7,16,15,11,12,14,5,12,13,15,10,12,12,11,10,10,7,7,20,10,1,10,20,M C,401,1,1,1,10,10,1,5,7,1,15,20,10,1,7,1,680.0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Younousse SankharÃ©,Â£4.50m ,31.0,184.0,Midfielder - Central Midfield,left,CSKA Sofia,41.0,7.0,4.0,3259.0,33.0,10.0,1.0,2234.0,33.0,4.0,5.0,2353.0,nan,nan,nan,nan,12.0,2.0,2.0,780.0,Ligue 1,15-07-16,17.3.2.23,Younousse SankharÃ©,34011678,41,10-Sep-89,26,0,0,0,0,4500,6300,6450,130,128,8826973,184,76,DM/M C,3,3,2,3,2,3,2,1,3,1,3,10,11,13,9,13,12,13,10,6,11,13,9,14,12,12,13,12,12,11,13,12,13,13,10,12,13,12,16,15,13,15,13,20,15,14,5,16,15,13,12,14,5,12,12,14,10,7,11,11,13,10,Younousse SankharÃ©,Â£3.15m ,Ligue 1
19-06-17,18.3.4.28,Tristan DingomÃ©,34011923,769,17-Feb-91,26,0,0,0,0,3450,5800,5800,120,116,2323152,174,71,M/AM RC,2,3,3,2,4,4,2,1,2,3,3,11,12,12,6,13,11,6,12,10,8,13,9,10,14,11,13,13,12,11,15,11,14,13,7,11,12,15,16,12,14,12,8,20,14,13,7,12,11,12,11,13,9,12,12,13,14,12,15,15,15,6,10,10,20,18,15,14,20,M/AM RC,413,1,1,1,18,13,15,1,10,1,14,20,14,14,10,1,4521190000000000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tristan DingomÃ©,Â£900Th. ,29.0,174.0,Midfielder - Central Midfield,left,ES Troyes AC,35.0,4.0,4.0,2978.0,14.0,0.0,0.0,1195.0,23.0,1.0,4.0,1559.0,18.0,0.0,1.0,1068.0,3.0,0.0,0.0,141.0,Ligue 1
