GameDate_2018,FMRTEVersion_2018,Name_2018,UID_2018,NationID_2018,Born_2018,Age_2018,IntCaps_2018,IntGoals_2018,U21Caps_2018,U21Goals_2018,WorldReputation_2018,HomeReputation_2018,CurrentReputation_2018,PA_2018,CA_2018,Price_2018,Height_2018,Weight_2018,PositionsString_2018,GK.AerialAbility_2018,GK.CommandOfArea_2018,GK.Communication_2018,GK.Eccentricity_2018,GK.Handling_2018,GK.Kicking_2018,GK.OneOnOnes_2018,GK.Reflexes_2018,GK.RushingOut_2018,GK.TendencyToPunch_2018,GK.Throwing_2018,Tech.Corners_2018,Tech.Crossing_2018,Tech.Dribbling_2018,Tech.Finishing_2018,Tech.FirstTouch_2018,Tech.Freekicks_2018,Tech.Heading_2018,Tech.LongShots_2018,Tech.Longthrows_2018,Tech.Marking_2018,Tech.Passing_2018,Tech.PenaltyTaking_2018,Tech.Tackling_2018,Tech.Technique_2018,Mental.Aggression_2018,Mental.Anticipation_2018,Mental.Bravery_2018,Mental.Composure_2018,Mental.Concentration_2018,Mental.Vision_2018,Mental.Decisions_2018,Mental.Determination_2018,Mental.Flair_2018,Mental.Leadership_2018,Mental.OffTheBall_2018,Mental.Positioning_2018,Mental.Teamwork_2018,Mental.Workrate_2018,Phy.Acceleration_2018,Phy.Agility_2018,Phy.Balance_2018,Phy.Jumping_2018,Phy.LeftFoot_2018,Phy.NaturalFitness_2018,Phy.Pace_2018,Phy.RightFoot_2018,Phy.Stamina_2018,Phy.Strength_2018,Hidden.Consistency_2018,Hidden.Dirtiness_2018,Hidden.ImportantMatches_2018,Hidden.InjuryProness_2018,Hidden.Versatility_2018,Personality.Adaptability_2018,Personality.Ambition_2018,Personality.Loyalty_2018,Personality.Pressure_2018,Personality.Professional_2018,Personality.Sportsmanship_2018,Personality.Temperament_2018,Personality.Controversy_2018,Positions.Defender_2018,Positions.WingBack_2018,Positions.Midfielder_2018,Positions.AttackingMidfielder_2018,Positions.Right_2018,Positions.Left_2018,Positions.Centre_2018,Positions.PositionsDesc_2018,Positions.PositionsDescVal_2018,Positions.Goalkeeper_2018,Positions.Sweeper_2018,Positions.Striker_2018,Positions.AttackingMidCentral_2018,Positions.AttackingMidLeft_2018,Positions.AttackingMidRight_2018,Positions.DefenderCentral_2018,Positions.DefenderLeft_2018,Positions.DefenderRight_2018,Positions.DefensiveMidfielder_2018,Positions.MidfielderCentral_2018,Positions.MidfielderLeft_2018,Positions.MidfielderRight_2018,Positions.WingBackLeft_2018,Positions.WingBackRight_2018,PPMVal_2018,PPM0_2018,PPM1_2018,PPM2_2018,PPM3_2018,PPM4_2018,PPM5_2018,PPM6_2018,PPM7_2018,PPM8_2018,PPM9_2018,PPM10_2018,PPM11_2018,PPM12_2018,PPM13_2018,PPM14_2018,PPM15_2018,PPM16_2018,PPM17_2018,PPM18_2018,PPM19_2018,PPM20_2018,PPM21_2018,PPM22_2018,PPM23_2018,PPM24_2018,PPM25_2018,PPM26_2018,PPM27_2018,PPM28_2018,PPM29_2018,PPM30_2018,PPM31_2018,PPM32_2018,PPM33_2018,PPM34_2018,PPM35_2018,PPM36_2018,PPM37_2018,PPM38_2018,PPM39_2018,PPM40_2018,PPM41_2018,PPM42_2018,PPM43_2018,PPM44_2018,PPM45_2018,PPM46_2018,PPM47_2018,name_2018,Market Value_2018,age_2018,height_2018,position_2018,foot_2018,current club_2018,16/17 games_2018,16/17 goals/conceded_2018,16/17 assists/clean_2018,16/17 minutes_2018,17/18 games_2018,17/18 goals/conceded_2018,17/18 assists/clean_2018,17/18 minutes_2018,18/19 games_2018,18/19 goals/conceded_2018,18/19 assists/clean_2018,18/19 minutes_2018,19/20 games_2018,19/20 goals/conceded_2018,19/20 assists/clean_2018,19/20 minutes_2018,20/21 games_2018,20/21 goals/conceded_2018,20/21 assists/clean_2018,20/21 minutes_2018,current league_2018,GameDate_2017,FMRTEVersion_2017,Name_2017,UID_2017,NationID_2017,Born_2017,Age_2017,IntCaps_2017,IntGoals_2017,U21Caps_2017,U21Goals_2017,WorldReputation_2017,HomeReputation_2017,CurrentReputation_2017,PA_2017,CA_2017,Price_2017,Height_2017,Weight_2017,PositionsString_2017,GK.AerialAbility_2017,GK.CommandOfArea_2017,GK.Communication_2017,GK.Eccentricity_2017,GK.Handling_2017,GK.Kicking_2017,GK.OneOnOnes_2017,GK.Reflexes_2017,GK.RushingOut_2017,GK.TendencyToPunch_2017,GK.Throwing_2017,Tech.Corners_2017,Tech.Crossing_2017,Tech.Dribbling_2017,Tech.Finishing_2017,Tech.FirstTouch_2017,Tech.Freekicks_2017,Tech.Heading_2017,Tech.LongShots_2017,Tech.Longthrows_2017,Tech.Marking_2017,Tech.Passing_2017,Tech.PenaltyTaking_2017,Tech.Tackling_2017,Tech.Technique_2017,Mental.Aggression_2017,Mental.Anticipation_2017,Mental.Bravery_2017,Mental.Composure_2017,Mental.Concentration_2017,Mental.Vision_2017,Mental.Decisions_2017,Mental.Determination_2017,Mental.Flair_2017,Mental.Leadership_2017,Mental.OffTheBall_2017,Mental.Positioning_2017,Mental.Teamwork_2017,Mental.Workrate_2017,Phy.Acceleration_2017,Phy.Agility_2017,Phy.Balance_2017,Phy.Jumping_2017,Phy.LeftFoot_2017,Phy.NaturalFitness_2017,Phy.Pace_2017,Phy.RightFoot_2017,Phy.Stamina_2017,Phy.Strength_2017,Hidden.Consistency_2017,Hidden.Dirtiness_2017,Hidden.ImportantMatches_2017,Hidden.InjuryProness_2017,Hidden.Versatility_2017,Personality.Adaptability_2017,Personality.Ambition_2017,Personality.Loyalty_2017,Personality.Pressure_2017,Personality.Professional_2017,Personality.Sportsmanship_2017,Personality.Temperament_2017,Personality.Controversy_2017,name_2017,Market Value_2017,current league_2017
19-06-17,18.3.4.28,Charly Charrier,8441932,769,27-May-86,31,0,0,0,0,3250,5450,5450,121,109,876008,181,79,M/AM RC,1,2,2,2,2,1,2,3,2,3,2,13,11,13,10,14,14,8,15,5,4,13,10,5,14,9,12,12,12,11,11,11,14,12,8,13,8,10,13,11,12,13,10,10,14,12,20,13,12,12,9,11,7,11,11,13,13,12,13,13,14,6,1,1,20,16,15,14,20,M/AM RC,413,1,1,7,16,14,15,1,1,1,10,20,10,14,1,1,4195328.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Charly Charrier,Â£450Th. ,34.0,181.0,Midfielder - Attacking Midfield,left,La Roche VendÃ©e Football,38.0,3.0,4.0,2426.0,5.0,0.0,0.0,178.0,2.0,0.0,0.0,180.0,nan,nan,nan,nan,nan,nan,nan,nan,Ligue 1
19-06-17,18.3.4.28,Dimitri Payet,8442349,769,29-Mar-87,30,35,8,12,4,5750,7650,7250,158,145,232186002,175,77,AM RLC,1,2,2,2,2,1,1,2,1,2,2,15,14,15,14,15,16,6,16,6,5,16,11,5,17,8,14,10,15,10,16,13,14,16,8,14,5,11,8,13,14,14,8,15,15,14,20,13,12,10,9,12,7,8,8,15,8,13,12,13,11,10,1,1,12,20,15,19,20,AM RLC,506,1,1,10,20,19,15,1,1,1,1,12,12,10,1,1,88545000000000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,Dimitri Payet,Â£19.80m ,33.0,175.0,Forward - Left Winger,right,Olympique Marseille,39.0,8.0,11.0,3153.0,47.0,10.0,23.0,3536.0,38.0,6.0,8.0,2461.0,27.0,12.0,6.0,2400.0,6.0,1.0,1.0,424.0,Ligue 1,15-07-16,17.3.2.23,Dimitri Payet,8442349,769,29-Mar-87,29,26,6,12,4,7000,7700,7700,163,153,44833251,175,77,AM RLC,3,2,3,2,3,1,3,3,1,3,1,16,14,16,15,15,18,6,15,6,6,18,11,5,17,9,12,10,16,12,16,14,14,16,6,16,6,10,10,13,15,14,8,15,15,14,20,13,12,11,9,16,7,8,8,11,8,13,12,13,11,10,Dimitri Payet,Â£23.40m ,Premier League
19-06-17,18.3.4.28,Romain Hamouma,8443441,769,29-Mar-87,30,0,0,0,0,4000,6350,6350,137,127,7342092,177,74,M/AM R,3,3,1,1,1,1,3,2,3,3,3,12,13,14,12,15,11,6,11,4,3,12,8,4,14,9,11,11,12,10,12,12,14,14,7,14,6,10,12,15,14,12,8,10,14,14,20,14,11,10,9,14,8,10,13,13,14,14,13,15,15,6,1,1,16,20,20,13,10,M/AM R,522,1,1,12,10,13,20,1,1,1,1,1,12,16,1,1,2251800000000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Romain Hamouma,Â£2.25m ,33.0,179.0,Forward - Right Winger,right,AS Saint-Ãtienne,40.0,8.0,10.0,2750.0,32.0,5.0,3.0,2049.0,29.0,4.0,4.0,1677.0,20.0,6.0,4.0,1307.0,8.0,3.0,1.0,523.0,Ligue 1,15-07-16,17.3.2.23,Romain Hamouma,8443441,769,29-Mar-87,29,0,0,0,0,4800,6450,6550,137,133,8317930,177,74,M/AM R,3,3,1,3,3,2,2,1,2,3,2,12,13,14,12,15,11,6,11,4,3,12,8,4,15,9,11,11,12,11,13,12,14,14,7,14,6,10,12,16,14,12,8,10,14,15,20,14,11,11,9,14,8,10,8,13,14,14,13,15,15,6,Romain Hamouma,Â£3.60m ,Ligue 1
19-06-17,18.3.4.28,Razza Camara,8449420,22,20-Feb-90,27,16,4,0,0,4500,6350,5900,135,121,2832447,178,72,AM RL,1,1,2,1,3,1,2,1,2,2,1,10,12,13,9,12,10,7,12,7,5,12,10,6,12,6,9,7,10,8,12,9,16,12,8,11,6,8,9,17,14,8,8,20,14,17,7,12,13,10,6,11,6,8,14,15,14,10,11,14,12,11,1,1,14,20,17,20,1,AM RL,505,1,1,12,1,20,17,1,1,1,1,1,14,12,1,1,2251830000000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
19-06-17,18.3.4.28,Ronny Rodelin,85006064,769,18-Nov-89,27,0,0,0,0,3850,6350,6350,128,127,9122789,193,81,AM/S RL,3,1,2,2,1,2,2,3,2,3,1,4,9,14,10,13,10,15,14,5,5,10,13,3,13,8,13,12,11,11,10,12,13,15,5,13,6,10,14,13,12,14,16,12,14,14,20,13,13,12,8,14,9,8,7,15,12,12,13,13,12,10,1,1,15,17,17,15,13,AM/S RL,625,1,1,20,13,15,17,1,1,1,1,1,10,15,1,1,4432410000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Ronny Rodelin,Â£4.50m ,30.0,192.0,Forward - Right Winger,right,EA Guingamp,40.0,11.0,4.0,3078.0,43.0,6.0,6.0,3645.0,24.0,1.0,1.0,1113.0,26.0,6.0,6.0,1945.0,6.0,0.0,0.0,444.0,Ligue 1,15-07-16,17.3.2.23,Ronny Rodelin,85006064,769,18-Nov-89,26,0,0,0,0,3900,5950,6150,123,123,5053024,193,81,AM RL,1,3,2,1,1,1,2,3,3,2,3,4,9,14,10,13,12,14,14,5,5,10,12,3,14,8,13,12,9,10,11,11,12,16,5,14,6,9,12,14,13,14,16,14,13,13,20,13,14,10,8,14,9,8,20,16,11,13,11,13,13,10,Ronny Rodelin,Â£3.15m ,Ligue 1
19-06-17,18.3.4.28,YÃ©ni Ngbakoto,85010373,53,23-Jan-92,25,2,1,0,0,4000,5900,5900,129,118,2783590,174,73,AM RL,1,3,3,2,1,2,3,2,2,1,2,13,11,13,13,12,14,9,15,5,2,9,11,4,15,11,9,12,8,12,9,9,13,14,10,11,5,7,10,15,14,12,8,9,11,15,20,14,11,13,11,15,8,10,4,15,14,10,12,11,9,8,1,1,12,20,20,15,14,AM RL,505,1,1,12,14,15,20,1,1,1,1,8,12,12,1,1,2251830000000000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Yeni N'Gbakoto,Â£1.80m ,28.0,173.0,Forward - Right Winger,right,EA Guingamp,28.0,4.0,4.0,1486.0,24.0,5.0,1.0,978.0,19.0,3.0,0.0,871.0,23.0,4.0,1.0,931.0,8.0,1.0,1.0,404.0,Ligue 1
19-06-17,18.3.4.28,Arnaud Souquet,85014379,769,12-Feb-92,25,0,0,2,0,4000,6400,6400,131,128,7574176,179,72,D/WB RC,2,1,2,3,3,1,3,3,2,3,4,12,13,12,7,13,12,6,10,6,9,14,10,10,13,9,12,12,13,14,12,13,17,10,9,14,10,15,14,14,14,12,7,8,14,13,20,14,11,14,12,13,7,15,14,14,13,13,15,14,15,7,20,19,15,12,20,1,15,D/WB RC,113,1,1,1,10,1,12,1,1,20,13,15,1,15,1,19,8796090000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Arnaud Souquet,Â£4.05m ,28.0,179.0,Defender - Right-Back,right,Montpellier HSC,31.0,1.0,5.0,2768.0,39.0,1.0,4.0,3299.0,36.0,0.0,3.0,3090.0,28.0,2.0,2.0,2315.0,7.0,1.0,0.0,570.0,Ligue 1,15-07-16,17.3.2.23,Arnaud Souquet,85014379,769,12-Feb-92,24,0,0,2,0,3750,5850,6350,131,127,7310305,179,72,D/M RC,4,3,3,3,2,1,1,2,3,1,2,12,14,12,7,13,12,6,10,5,10,13,10,12,13,12,13,11,12,12,12,12,17,8,9,13,11,14,15,14,13,12,7,8,14,13,20,15,10,14,12,14,8,15,19,14,13,9,14,15,15,7,Arnaud Souquet,Â£3.15m ,Ligue 1
19-06-17,18.3.4.28,Nicolas De PrÃ©ville,85018475,769,08-Jan-91,26,0,0,0,0,4300,6450,6450,130,128,9616256,182,77,AM/S RL,1,3,3,2,1,1,1,3,2,1,2,5,11,14,10,13,12,13,14,5,3,14,11,5,13,10,12,12,12,13,12,12,15,13,5,14,4,13,16,14,13,10,11,10,12,13,20,15,13,13,10,14,7,12,9,13,13,8,13,13,8,7,1,1,10,19,17,19,1,AM/S RL,625,5,1,20,1,19,17,1,1,1,1,1,10,10,1,1,1.44115e+17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nicolas de PrÃ©ville,Â£6.30m ,29.0,182.0,Forward - Centre-Forward,right,FC Girondins Bordeaux,33.0,14.0,1.0,2156.0,35.0,6.0,4.0,2435.0,34.0,4.0,3.0,1800.0,28.0,8.0,4.0,2251.0,8.0,0.0,1.0,567.0,Ligue 1,15-07-16,17.3.2.23,Nicolas De PrÃ©ville,85018475,769,08-Jan-91,25,0,0,4,3,4750,6250,6400,133,128,10920513,182,77,AM/S RL,3,1,2,1,3,2,2,1,2,2,1,5,11,14,8,13,12,13,13,5,3,14,11,5,14,10,12,12,11,13,14,12,15,15,5,14,4,13,14,15,14,8,11,10,12,14,20,12,12,13,10,14,7,12,10,13,13,8,13,13,8,7,Nicolas de PrÃ©ville,Â£4.95m ,Ligue 1
19-06-17,18.3.4.28,Romain Amalfitano,85019201,769,27-Aug-89,27,0,0,0,0,3800,6200,6200,127,124,4557940,175,70,M/AM RC,2,3,3,3,1,3,3,3,1,3,2,13,14,14,8,14,11,7,12,6,5,16,11,9,15,10,13,12,15,14,14,14,14,13,11,12,13,17,12,12,14,12,8,8,11,13,20,11,9,12,8,14,15,14,12,13,11,13,12,15,15,7,9,8,20,17,17,8,20,M/AM RC,413,1,1,1,16,8,17,1,1,9,8,20,1,10,1,8,2251800000000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Romain Amalfitano,Â£1.80m ,31.0,175.0,Midfielder - Central Midfield,right,Dijon FCO,30.0,0.0,1.0,1663.0,35.0,0.0,3.0,2842.0,38.0,0.0,1.0,3032.0,29.0,1.0,1.0,1992.0,2.0,0.0,0.0,116.0,Ligue 1,15-07-16,17.3.2.23,Romain Amalfitano,85019201,769,27-Aug-89,26,0,0,0,0,3310,5545,5795,119,114,1219391,175,70,M/AM RC,1,1,1,1,3,2,2,2,3,3,3,13,12,11,8,14,11,7,11,6,5,14,11,6,15,11,12,12,15,10,13,12,14,13,7,12,12,16,12,12,14,12,8,8,11,13,20,11,9,8,8,12,15,14,12,13,11,13,12,15,15,7,Romain Amalfitano,Â£900Th. ,Ligue 1
19-06-17,18.3.4.28,MickaÃ«l Le Bihan,85030798,769,16-May-90,27,0,0,0,0,3800,6200,6200,127,124,5949311,184,80,S R,2,3,3,2,3,3,1,2,2,1,1,11,11,12,14,13,9,11,11,9,6,10,10,7,13,12,11,12,13,13,11,12,14,11,10,13,14,12,14,13,13,13,13,10,12,14,20,12,12,14,5,4,14,10,13,13,12,10,12,12,11,8,1,1,1,15,15,12,1,S R,602,1,1,20,1,12,15,1,1,1,1,1,1,1,1,1,8192.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MickaÃ«l Le Bihan,Â£810Th. ,30.0,184.0,Forward - Centre-Forward,right,AJ Auxerre,10.0,3.0,1.0,298.0,7.0,0.0,0.0,99.0,5.0,1.0,0.0,202.0,20.0,5.0,3.0,1416.0,7.0,7.0,0.0,553.0,Ligue 1
19-06-17,18.3.4.28,Rachid Ghezzal,85031826,5,09-May-92,25,11,1,0,0,5500,6400,6650,138,133,12260506,182,70,M/AM RLC,3,2,1,4,1,1,3,1,2,3,1,14,14,15,11,15,14,9,11,4,7,14,12,7,16,12,12,13,12,11,15,12,12,14,8,12,7,11,11,14,15,13,10,20,13,14,8,14,11,11,12,13,9,13,11,14,14,13,10,9,9,11,1,1,16,20,20,16,15,M/AM RLC,526,1,1,1,15,16,20,1,1,1,1,1,12,16,1,1,2.88248e+17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Rachid Ghezzal,Â£3.60m ,28.0,182.0,Forward - Right Winger,left,Besiktas JK,38.0,3.0,7.0,1898.0,35.0,2.0,4.0,1352.0,23.0,3.0,0.0,1043.0,21.0,1.0,1.0,904.0,1.0,0.0,0.0,86.0,Ligue 1,15-07-16,17.3.2.23,Rachid Ghezzal,85031826,5,09-May-92,24,6,1,0,0,4100,6350,6350,140,127,5192979,183,66,M/AM RL,3,4,3,1,3,2,3,2,3,3,1,14,14,14,10,14,14,9,10,8,8,14,10,8,15,9,11,13,11,11,13,10,14,13,5,12,9,14,13,14,16,12,9,20,13,14,5,15,9,12,10,12,8,9,15,9,16,13,11,12,13,9,Rachid Ghezzal,Â£7.20m ,Ligue 1
19-06-17,18.3.4.28,Florian Thauvin,85046587,769,26-Jan-93,24,1,0,10,7,5750,7400,7400,149,148,53985149,179,70,AM RLC,2,1,4,2,1,1,1,1,2,3,1,10,13,16,16,16,11,8,15,5,3,14,12,5,16,11,13,12,14,12,14,13,12,16,6,14,6,13,14,16,14,13,9,20,14,15,10,15,10,14,7,14,6,10,10,15,10,12,10,14,12,8,1,1,14,20,20,16,15,AM RLC,506,1,1,10,15,16,20,1,1,1,1,12,13,14,1,1,2.90482e+17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Florian Thauvin,Â£45.00m ,27.0,179.0,Forward - Right Winger,left,Olympique Marseille,43.0,15.0,12.0,3500.0,54.0,26.0,17.0,4161.0,37.0,18.0,9.0,2942.0,2.0,0.0,0.0,20.0,9.0,3.0,5.0,730.0,Ligue 1,15-07-16,17.3.2.23,Florian Thauvin,85046587,769,26-Jan-93,23,0,0,10,7,5294,6494,6744,144,135,34447554,179,70,AM RLC,1,1,1,2,3,3,4,2,2,2,2,10,13,14,12,15,11,10,13,6,3,13,12,4,16,11,12,11,13,11,13,12,12,16,6,14,6,10,12,16,14,12,9,20,13,14,10,13,10,12,7,12,6,8,12,13,5,10,8,14,12,8,Florian Thauvin,Â£16.20m ,Ligue 1
19-06-17,18.3.4.28,Morgan Sanson,85046988,769,18-Aug-94,22,0,0,11,2,4500,6700,6700,149,134,22762518,180,72,M/AM RC,1,2,3,2,1,3,3,3,2,1,2,12,13,14,9,15,13,8,12,5,8,16,10,9,14,12,13,9,14,12,15,13,14,14,8,13,10,16,14,15,14,12,9,8,15,14,20,14,12,14,8,11,10,11,12,14,16,14,15,15,15,6,1,1,20,17,15,13,20,M/AM RC,413,1,1,1,17,13,15,1,1,1,10,20,13,15,1,1,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Morgan Sanson,Â£16.20m ,26.0,180.0,Midfielder - Central Midfield,right,Olympique Marseille,39.0,4.0,14.0,3185.0,53.0,12.0,3.0,3854.0,37.0,5.0,4.0,2700.0,30.0,5.0,5.0,2411.0,8.0,1.0,2.0,606.0,Ligue 1,15-07-16,17.3.2.23,Morgan Sanson,85046988,769,18-Aug-94,21,0,0,11,2,4800,6300,6550,151,131,20221127,180,72,M/AM RC,3,1,2,1,3,4,3,4,4,3,3,12,13,14,9,14,13,8,12,5,8,14,10,9,14,12,12,9,13,12,15,13,14,15,8,13,10,16,14,15,14,12,9,8,15,14,20,13,12,12,8,11,10,11,14,14,16,14,15,15,15,6,Morgan Sanson,Â£10.80m ,Ligue 1
19-06-17,18.3.4.28,Paul-Georges Ntep,85049375,769,29-Jul-92,24,2,0,15,9,5600,6850,6600,144,137,8901885,180,82,M/AM RL,3,1,3,3,2,3,2,2,3,3,3,10,13,15,12,12,11,8,14,7,5,11,10,5,14,9,11,13,10,12,13,11,14,16,5,13,5,10,8,18,13,15,10,10,11,16,20,12,13,10,6,14,12,10,6,16,11,13,10,10,8,14,1,1,20,20,15,20,1,M/AM RL,415,1,1,12,1,20,15,1,1,1,1,1,20,15,1,1,1.44115e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paul-Georges Ntep,Â£3.60m ,28.0,180.0,Forward - Left Winger,right,EA Guingamp,27.0,2.0,7.0,1739.0,20.0,1.0,1.0,751.0,nan,nan,nan,nan,9.0,0.0,0.0,430.0,3.0,0.0,0.0,61.0,Bundesliga,15-07-16,17.3.2.23,Paul-Georges Ntep,85049375,769,29-Jul-92,23,2,0,15,9,5450,6650,6950,144,139,28091350,180,82,M/AM RL,4,3,3,3,1,2,2,2,3,3,2,10,13,15,12,12,11,8,14,7,5,12,11,5,14,9,11,13,10,10,13,11,14,16,6,12,5,11,10,18,13,15,10,10,14,16,20,13,13,10,5,14,12,10,9,16,11,13,12,10,8,14,Paul-Georges Ntep,Â£7.20m ,Bundesliga
19-06-17,18.3.4.28,Alassane PlÃ©a,85050636,769,10-Mar-93,24,0,0,1,0,4250,6700,6700,141,134,17329955,181,78,AM/S R,2,2,2,2,2,2,2,3,3,3,3,5,12,14,13,14,8,14,12,7,5,12,12,6,14,10,13,10,13,12,10,13,13,12,8,14,10,11,14,16,14,12,10,8,14,15,20,13,13,13,8,12,12,13,13,14,13,12,13,15,15,7,1,1,12,17,17,13,1,AM/S R,622,1,1,20,1,13,17,1,1,1,1,1,1,12,1,1,134218258.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alassane Plea,Â£16.20m ,27.0,181.0,Forward - Centre-Forward,right,Borussia MÃ¶nchengladbach,32.0,14.0,3.0,2328.0,49.0,21.0,7.0,4083.0,35.0,15.0,4.0,2598.0,33.0,10.0,11.0,2452.0,5.0,1.0,1.0,322.0,Ligue 1,15-07-16,17.3.2.23,Alassane PlÃ©a,85050636,769,10-Mar-93,23,0,0,1,0,4500,6250,6600,144,132,14839244,181,78,AM/S R,3,2,3,1,1,1,3,1,3,3,1,5,12,14,13,14,8,14,12,7,5,12,12,6,14,10,13,10,13,13,11,12,13,11,6,13,10,9,12,16,14,13,10,8,14,15,20,13,14,13,8,6,9,8,16,14,13,12,13,15,15,7,Alassane Plea,Â£10.80m ,Ligue 1
19-06-17,18.3.4.28,Jules Iloki,85052020,769,14-Jan-92,25,0,0,0,0,3250,5850,5850,119,117,2183785,172,72,AM RL,2,3,2,2,2,2,2,3,3,2,4,10,11,12,10,11,8,8,10,7,7,11,11,6,12,8,12,11,11,11,11,12,15,12,5,12,11,13,15,15,13,12,9,8,14,13,20,14,13,11,8,13,7,12,10,13,13,12,10,12,12,6,1,1,14,20,20,17,10,AM RL,505,1,1,12,10,17,20,1,1,1,1,1,14,14,1,1,2251800000000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jules Iloki,Â£1.13m ,28.0,172.0,Midfielder - Right Midfield,right,Suzhou Dongwu,27.0,1.0,6.0,1454.0,29.0,0.0,0.0,1568.0,7.0,0.0,0.0,160.0,4.0,0.0,0.0,308.0,nan,nan,nan,nan,Ligue 1,15-07-16,17.3.2.23,Jules Iloki,85052020,769,14-Jan-92,24,0,0,0,0,3000,5550,5700,119,114,2526643,172,72,AM RL,1,4,2,1,1,3,2,4,1,1,2,10,11,12,10,11,8,8,10,7,7,11,11,6,12,8,11,11,10,10,11,12,15,12,5,10,11,13,15,15,13,10,9,8,14,13,20,14,11,11,8,13,7,12,18,13,11,11,11,10,19,6,Jules Iloki,Â£1.13m ,Ligue 1
