GameDate,FMRTEVersion,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47
19/6/2017,18.3.4.28,Jemerson,19190099,1651,24-Aug-92,24,1,0,0,0,6000,7250,7250,154,145,63051804,184,77,D C,2,2,1,2,1,3,2,3,2,2,3,6,10,11,8,12,7,15,9,11,14,13,10,16,12,14,15,16,13,13,12,13,14,12,11,9,14,14,14,14,13,15,13,10,16,14,20,14,15,14,11,14,5,10,13,14,15,14,15,14,15,7,20,8,1,1,10,1,20,D C,101,1,1,1,1,1,1,20,1,10,1,1,1,1,1,8,4295000064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Kader Mangane,2018587,41,23-Mar-83,34,23,1,3,0,3750,6050,6300,152,126,232186002,193,90,D C,4,2,2,1,2,1,1,3,1,3,2,3,6,8,8,11,10,16,8,5,13,10,7,14,10,14,14,16,12,13,9,13,14,6,13,7,13,14,15,9,11,15,15,8,14,10,20,14,16,14,13,15,8,8,15,14,12,12,12,12,13,7,20,1,1,1,1,1,20,D C,101,1,1,1,1,1,1,20,1,1,13,1,1,1,1,1,35184372121600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19/6/2017,18.3.4.28,Mateo Pavlovic,24004743,761,09-Jun-90,27,0,0,10,1,3500,5700,5400,110,108,782736,196,91,D C,3,3,2,2,3,3,3,1,1,1,3,3,5,8,6,9,5,14,7,8,13,10,5,12,10,10,13,14,12,12,7,10,13,6,9,6,12,14,10,9,8,13,18,8,17,11,20,12,16,13,12,10,7,4,11,10,12,9,13,7,10,7,20,1,1,1,1,1,20,D C,101,1,10,7,1,1,1,20,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Dante,316742,1651,18-Oct-83,33,13,2,0,0,5250,6500,7000,160,140,232186002,187,82,D C,4,2,3,4,2,1,2,3,1,2,2,6,10,12,8,14,7,15,7,12,15,15,10,17,13,12,15,18,16,14,14,12,18,16,15,6,14,13,10,8,10,17,14,20,15,10,12,14,16,13,14,15,7,10,16,14,9,16,14,7,8,13,20,10,1,1,1,12,20,D C,101,1,1,1,1,1,1,20,12,1,1,1,1,1,10,1,2203318255616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19/6/2017,18.3.4.28,Hilton,3301316,1651,13-Sep-77,39,0,0,0,0,3700,6050,6350,149,127,232186002,180,78,D C,1,2,2,2,3,2,3,1,2,1,1,5,9,10,7,12,7,15,10,9,15,13,10,14,12,12,15,14,15,14,11,14,16,6,15,9,15,15,12,8,10,15,11,8,14,8,20,10,15,15,12,14,6,10,15,14,15,14,18,13,13,8,20,1,1,1,1,1,20,D C,101,1,13,1,1,1,1,20,1,1,1,1,1,1,1,1,137438953472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Ismaël Traoré,34002642,24,18-Aug-86,30,2,0,0,0,3900,6300,6300,129,126,232186002,185,75,D C,2,3,3,3,1,2,3,3,2,1,2,4,10,8,6,10,6,14,7,7,14,11,6,14,9,13,13,14,11,12,12,12,14,8,11,12,13,13,13,15,12,15,12,8,15,13,20,14,15,14,7,14,7,6,18,13,15,14,14,14,14,6,20,1,1,1,1,1,20,D C,101,1,1,1,1,1,1,20,1,1,1,1,1,1,1,1,9070970929152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
19/6/2017,18.3.4.28,Adil Rami,34004844,769,27-Dec-85,31,33,1,0,0,5750,7150,7150,154,143,232186002,190,88,D C,2,3,2,3,2,3,2,1,3,1,2,5,7,9,8,10,7,16,11,9,15,13,5,16,12,17,15,17,13,13,11,12,16,7,10,10,14,15,16,11,12,16,16,8,15,13,20,15,16,13,15,14,10,12,14,15,12,14,12,13,11,15,20,1,1,1,7,1,20,D C,101,1,1,1,1,1,1,20,1,7,5,1,1,1,1,1,1152930300699869184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19/6/2017,18.3.4.28,Damien Da Silva,34005782,769,17-May-88,29,0,0,0,0,3900,6450,6450,129,129,8133794,183,81,D/DM C,2,3,3,2,3,2,1,2,3,1,1,5,5,6,8,12,6,14,8,6,15,11,6,14,11,14,14,16,14,14,10,13,14,5,14,8,14,16,15,10,11,15,13,6,11,13,20,15,15,14,14,14,9,8,14,14,10,13,15,13,15,6,20,10,1,1,12,1,20,D/DM C,111,1,1,1,1,1,1,20,1,12,16,1,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Cheik M'Bengue,34009535,41,23-Jul-88,28,33,0,0,0,4000,6400,6300,135,126,6301369,183,80,D/WB LC,2,2,2,1,3,4,3,2,1,2,2,7,11,9,6,11,8,13,7,12,13,8,7,15,10,14,14,15,13,12,9,11,14,8,8,10,10,13,16,15,13,14,11,20,15,15,5,16,15,10,14,14,7,10,14,14,14,14,15,14,14,6,20,17,10,1,1,20,15,D/WB LC,114,1,1,1,1,1,1,15,20,1,1,1,10,1,17,1,137438953473,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Maxime Le Marchand,34009617,769,11-Oct-89,27,0,0,0,0,3600,6250,6250,126,125,5021260,185,77,D LC,2,4,3,3,2,2,3,1,3,1,1,7,12,10,6,11,7,14,5,11,13,12,6,14,12,17,13,15,12,14,10,13,14,7,8,10,13,14,14,11,12,14,13,20,12,13,8,15,14,15,12,14,10,12,17,14,16,12,15,14,14,5,20,10,10,1,1,15,20,D LC,104,1,1,1,1,1,1,20,15,1,12,10,1,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Neven Subotic,35013755,802,10-Dec-88,28,36,2,0,0,4250,6250,6750,148,135,15029734,193,88,D C,3,2,1,2,1,1,2,2,3,3,1,3,6,6,8,10,11,15,11,8,16,10,9,16,9,10,14,17,12,11,10,13,11,6,11,7,16,14,8,9,8,10,18,10,12,11,20,12,16,15,10,13,14,2,18,12,16,12,17,11,8,6,20,1,1,1,1,1,20,D C,101,1,1,1,1,1,1,20,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Benjamin Angoua,38001740,24,28-Nov-86,30,17,1,4,0,3950,5550,5900,121,118,1883934,183,73,D RC,1,1,1,1,1,1,1,1,1,1,1,4,8,6,6,8,5,14,7,10,15,7,6,14,8,14,12,16,10,12,10,11,13,9,8,8,12,15,14,11,12,14,11,10,13,14,20,15,14,14,13,13,8,12,14,12,13,13,14,11,11,7,20,14,7,1,15,13,20,D RC,103,1,1,1,1,1,1,20,13,15,14,7,1,1,12,14,32832,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Kelvin Amian,48031443,769,08-Feb-98,19,0,0,2,0,2001,5004,5000,144,112,899166,180,78,D RC,4,1,3,2,3,3,1,4,1,1,3,8,11,9,7,13,3,11,10,13,13,11,5,13,11,12,13,11,13,12,12,13,11,1,7,11,12,12,12,13,13,13,9,6,16,13,20,13,12,13,4,12,5,10,12,8,10,11,12,13,15,3,20,1,1,1,20,14,18,D RC,103,1,1,1,1,1,1,18,14,20,11,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Nordi Mukiele,48034615,769,01-Nov-97,19,0,0,0,0,3600,6200,6200,136,124,11802666,185,74,D RC,2,4,2,1,4,1,3,3,3,2,1,8,10,8,6,11,6,13,5,11,15,12,9,14,10,12,13,14,11,13,10,11,12,8,8,10,13,14,15,13,14,15,12,6,14,14,20,14,13,13,7,13,5,12,19,13,12,12,13,13,15,7,20,1,1,1,19,1,20,D RC,103,1,1,1,1,1,1,20,1,19,13,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Yves Dabila,48036489,24,01-Jan-97,20,0,0,0,0,1250,5000,5000,102,100,768920,184,75,D/DM C,2,1,3,1,1,1,2,2,2,1,1,4,5,9,6,11,5,12,8,8,13,12,6,12,12,13,11,14,10,11,8,10,14,7,8,7,12,12,13,12,12,13,11,6,14,13,20,14,13,13,8,9,6,8,12,12,12,13,13,14,13,6,20,1,1,1,1,1,20,D/DM C,111,1,1,1,1,1,1,20,1,1,16,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Mouctar Diakhaby,48036643,769,19-Dec-96,20,0,0,2,1,3950,6200,6200,144,124,9614854,190,80,D C,2,1,2,1,2,3,2,1,1,3,1,6,6,6,6,10,6,16,6,6,13,11,10,13,10,10,13,16,12,11,8,12,15,8,10,8,13,14,14,11,10,15,17,7,14,11,20,14,16,10,10,11,5,8,13,12,12,11,15,16,16,2,20,1,1,1,1,1,20,D C,101,1,1,1,1,1,1,20,1,1,12,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Elisha Owusu,48036651,21,07-Nov-97,19,0,0,0,0,1250,5000,5000,145,100,1080279,179,63,DM C,3,1,1,2,2,2,2,1,2,1,3,5,5,8,5,11,5,11,9,4,12,11,6,13,11,13,12,13,10,11,10,11,12,5,13,10,14,14,15,12,10,13,10,6,14,12,20,14,13,8,11,10,7,11,7,11,13,12,12,11,11,6,15,1,15,1,1,1,15,DM C,301,1,1,1,1,1,1,15,1,1,20,15,1,1,1,1,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Alexander Djiku,48036760,769,09-Dec-94,22,0,0,0,0,3800,6250,6250,131,125,4846362,182,74,D RC,1,1,1,3,1,3,2,3,1,2,3,7,11,10,7,11,7,13,7,11,14,12,8,13,12,15,12,15,13,14,8,12,13,10,9,10,13,13,14,13,12,15,11,10,14,12,20,14,14,12,12,11,7,11,10,14,14,12,13,12,14,7,20,1,1,1,15,1,20,D RC,103,1,1,1,1,1,1,20,1,15,13,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Malang Sarr,48036830,769,23-Jan-99,18,0,0,0,0,3950,5750,5950,156,119,6492559,182,73,D LC,1,3,2,1,1,3,3,2,3,1,3,6,11,12,7,13,7,13,7,8,11,12,5,13,13,11,11,14,13,13,11,12,15,12,7,8,11,13,15,13,12,14,10,20,14,14,10,14,12,12,8,8,7,7,18,14,14,12,14,11,15,6,20,1,1,1,1,17,20,D LC,104,1,1,1,1,1,1,20,17,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Félix Eboa Eboa,48036875,11,19-Apr-97,20,1,0,0,0,3500,5750,5750,134,115,4036280,186,80,D/DM C,3,2,3,2,2,2,2,2,2,3,4,7,10,9,6,12,6,13,8,13,11,12,7,14,12,14,11,15,12,10,11,12,14,6,12,7,9,13,14,13,11,12,14,8,14,14,20,13,16,13,12,14,5,15,10,11,10,12,9,11,17,8,20,1,1,1,10,1,20,D/DM C,111,1,1,1,1,1,1,20,1,10,17,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Joris Gnagnon,48036969,24,13-Jan-97,20,0,0,0,0,4450,6350,6350,145,127,16026284,182,89,D C,1,4,1,3,2,2,2,2,3,1,1,5,8,9,5,12,5,14,6,6,14,12,8,14,12,13,13,17,12,12,9,12,12,8,13,8,12,13,14,11,11,16,13,8,16,13,20,16,17,12,4,10,6,11,9,14,11,13,11,14,14,6,20,1,10,1,10,1,20,D C,101,1,1,1,1,1,1,20,1,10,15,10,1,1,1,1,2199023255552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19/6/2017,18.3.4.28,Moussa Niakhaté,48037362,769,08-Mar-96,21,0,0,0,0,3350,5750,5750,131,114,3334366,190,80,D LC,3,1,2,1,4,3,2,2,3,2,1,12,12,10,9,11,7,13,8,12,12,11,9,13,11,13,11,13,11,13,10,12,9,7,8,10,11,13,12,13,12,14,15,20,13,14,6,13,14,12,6,10,5,13,13,11,12,13,11,11,19,8,20,10,1,1,1,20,15,D LC,104,1,1,1,1,1,1,15,20,1,13,1,1,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Boubacar Kamara,48043084,769,23-Nov-99,17,0,0,0,0,3000,5300,5300,150,106,2205660,192,0,D C,3,1,1,3,2,1,3,1,3,3,2,6,8,10,6,11,6,12,6,1,12,12,3,12,12,12,13,14,13,11,11,10,10,8,9,10,10,13,13,13,13,13,13,8,14,13,20,12,11,10,5,8,8,10,8,14,12,12,11,11,13,8,20,1,1,1,10,1,20,D C,101,1,1,1,1,1,1,20,1,10,14,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
