GameDate,FMRTEVersion,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47
19/6/2017,18.3.4.28,Allan Nyom,34009070,11,10-May-88,29,16,0,0,0,5300,6000,6550,145,132,21189050,188,78,D R,3,2,3,1,1,2,1,2,4,1,2,5,10,12,6,10,5,12,6,12,14,12,7,15,12,13,13,17,13,10,9,12,16,10,9,14,11,15,15,14,12,12,14,5,16,16,20,18,17,11,13,15,5,10,14,14,15,14,16,12,13,12,20,14,1,1,20,14,14,D R,102,1,1,1,1,1,1,14,14,20,1,1,1,1,11,14,134217760,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Cuco Martina,37013420,380,25-Sep-89,27,25,0,0,0,4750,5550,6300,124,123,14107580,183,78,D/WB RLC,3,1,2,3,3,3,1,1,1,1,1,10,13,9,6,11,9,12,9,12,10,10,6,13,13,9,11,13,11,10,11,11,11,9,10,12,10,12,12,13,15,12,13,10,12,11,20,14,13,12,7,9,7,13,13,9,8,11,13,12,17,7,20,18,12,1,20,16,16,D/WB RLC,116,1,1,1,1,1,1,16,16,20,14,10,1,12,12,18,17179869184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Timothy Fosu-Mensah,37051102,784,02-Jan-98,19,0,0,1,0,5350,6500,6700,153,130,21792868,190,0,D/DM/M RC,3,2,3,1,1,1,2,1,3,4,3,8,7,9,6,12,7,11,8,8,11,11,8,14,13,14,12,14,10,11,7,11,16,7,6,10,12,12,14,16,13,13,15,10,14,15,20,14,15,12,6,12,4,8,8,16,12,11,8,16,18,6,19,1,20,5,18,14,20,D/DM/M RC,433,1,1,1,5,1,1,19,14,18,19,20,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Ezequiel Schelotto,43048983,1649,23-May-89,28,0,0,0,0,5000,6350,6250,146,134,15366551,187,79,D/WB/M/AM R,1,3,3,3,1,1,1,3,3,3,1,7,12,11,8,8,7,11,8,13,10,11,5,11,11,17,10,14,11,11,9,13,19,13,10,13,11,14,16,15,14,14,14,8,17,16,20,15,14,13,11,14,5,16,17,18,11,6,15,13,10,6,20,18,17,19,20,13,1,D/WB/M/AM R,132,1,1,1,1,13,19,1,1,20,1,1,13,17,11,18,1099511627842,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Davide Zappacosta,43061433,776,11-Jun-92,25,4,0,17,0,4750,7000,7000,149,140,31417335,182,72,D/WB/M R,4,1,2,1,2,3,2,1,1,3,1,10,14,14,9,12,9,10,9,10,13,13,7,14,13,11,13,14,13,13,11,13,14,10,9,15,14,14,14,15,13,14,12,7,14,15,20,15,13,16,6,13,6,14,13,15,14,14,13,14,13,4,20,19,18,9,20,9,1,D/WB/M R,122,1,1,1,1,1,9,1,9,20,1,1,1,18,8,19,34,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Victor Moses,5007466,38,12-Dec-90,26,27,9,0,0,6500,6950,7250,146,146,48063215,177,77,WB/M R,2,3,4,2,2,2,2,3,4,3,3,8,10,14,11,12,9,10,11,16,4,13,9,12,12,11,10,9,12,8,9,15,8,13,6,11,14,13,18,16,13,14,8,13,10,15,20,16,18,8,10,12,13,14,11,12,12,11,11,8,12,7,1,20,17,15,20,14,14,WB/M R,212,1,1,13,14,14,15,1,1,1,1,1,14,17,1,20,2252349703717392,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Phil Bardsley,5107572,793,28-Jun-85,31,13,0,0,0,4600,6500,6500,132,132,13836614,180,74,D RL,3,2,1,2,1,4,3,3,1,4,3,13,12,11,9,12,8,13,14,13,15,11,6,16,11,18,14,17,10,16,6,14,8,8,15,12,15,15,14,12,12,13,10,5,8,11,20,16,13,10,13,10,12,7,7,10,14,8,8,6,7,15,20,7,3,1,20,17,5,D RL,105,1,1,1,1,1,1,5,17,20,3,1,1,3,1,7,17179869952,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Glen Johnson,5112082,765,23-Aug-84,32,54,1,14,0,5300,6150,6150,156,123,1390128,182,70,D/WB R,3,3,1,3,2,3,1,2,2,1,1,3,13,13,10,13,8,13,12,6,13,10,12,14,15,11,13,13,14,12,13,11,13,12,7,13,11,14,14,12,15,16,13,15,15,11,20,7,12,12,7,13,13,15,15,15,15,12,15,16,14,5,20,17,14,13,20,14,12,D/WB R,112,1,1,1,1,1,13,12,14,20,1,1,1,14,14,17,549755813890,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Liam Rosenior,5112276,765,09-Jul-84,32,0,0,7,0,4500,6250,6250,136,125,3672795,178,73,D/WB/M RL,2,3,1,1,3,3,3,1,3,2,3,9,10,10,6,11,6,8,6,12,14,12,7,13,11,11,13,13,11,13,11,12,15,11,15,11,13,16,17,13,11,10,10,12,17,12,20,15,12,16,10,15,13,14,15,18,8,14,18,16,13,14,20,18,17,1,20,15,6,D/WB/M RL,125,1,1,1,1,1,1,6,15,20,1,1,1,17,13,18,1099645845536,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Simon Francis,5112466,765,16-Feb-85,32,0,0,0,0,4750,6700,6950,145,132,232186002,188,90,D RC,2,1,3,2,1,3,3,2,3,2,2,10,15,11,6,13,5,14,9,10,14,13,6,15,13,9,14,12,13,12,10,12,13,4,15,11,14,13,15,14,10,14,12,9,15,11,20,15,15,14,3,13,2,14,12,14,13,11,15,15,14,2,20,13,1,1,20,1,20,D RC,103,1,1,1,1,1,1,20,1,20,1,1,1,1,1,13,9895604652064,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
19/6/2017,18.3.4.28,Ashley Young,5113149,765,09-Jul-85,31,30,7,10,0,6100,6750,6750,155,143,232186002,175,65,D/M RL,2,3,2,1,2,2,1,3,1,2,2,14,15,12,10,14,14,5,13,3,9,12,12,11,13,7,11,6,10,14,9,13,12,14,10,13,12,15,16,14,15,12,7,9,15,15,20,15,10,12,8,15,5,13,18,12,8,12,13,4,14,4,20,15,18,15,18,20,14,D/M RL,115,1,1,12,14,15,13,1,20,18,1,1,18,14,15,15,70918499994625,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
19/6/2017,18.3.4.28,Danny Simpson,5116936,765,04-Jan-87,30,0,0,0,0,5300,6800,6800,139,134,232186002,176,77,D R,1,1,1,1,1,1,1,1,1,1,1,8,9,12,6,12,1,15,6,8,12,10,6,15,10,15,15,15,12,15,9,14,13,7,4,10,15,15,14,14,12,13,7,14,15,14,20,15,14,13,14,13,5,7,15,11,12,11,14,13,13,6,20,12,5,1,20,13,10,D R,102,1,1,1,1,1,1,10,13,20,1,1,1,5,1,12,8589934592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,James Tomkins,5129541,765,29-Mar-89,28,0,0,10,0,5500,6700,6700,138,134,29696861,191,79,D RC,3,2,1,2,1,3,2,1,1,4,1,6,4,11,4,9,4,16,4,6,14,10,2,15,10,12,13,16,15,11,6,13,13,4,14,8,14,18,16,13,11,14,16,10,15,13,20,13,14,13,7,15,11,14,10,15,13,11,14,18,17,5,20,1,1,1,15,1,20,D RC,103,1,1,1,1,1,1,20,1,15,12,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Mame Diouf,53016763,41,01-Dec-87,29,37,10,18,7,6400,6500,6750,151,133,34394597,185,77,D/WB/M/AM RLC,1,2,3,1,2,3,3,2,1,3,3,6,8,10,10,11,6,12,9,5,6,8,10,7,12,16,14,17,11,12,8,10,15,12,6,16,6,13,15,14,15,12,14,14,18,14,20,15,13,13,15,13,10,10,14,17,7,13,14,7,10,12,16,17,17,20,20,15,17,D/WB/M/AM RLC,546,1,1,14,17,15,20,1,1,16,1,1,14,17,1,17,8392704,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Cédric,55012984,788,31-Aug-91,25,17,0,10,0,5600,7000,6850,148,140,29741989,172,66,D/WB R,2,4,3,3,1,1,4,3,2,3,2,9,13,12,7,13,8,6,10,10,11,12,12,14,13,14,14,14,11,14,13,14,14,13,11,13,14,13,13,17,13,14,6,9,14,17,20,15,7,13,8,11,8,10,16,12,14,13,17,15,15,5,20,17,12,10,20,1,1,D/WB R,112,1,1,1,1,1,10,1,1,20,1,1,1,12,1,17,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Seamus Coleman,56001681,789,11-Oct-88,28,43,1,13,1,6200,7450,7650,153,145,83420492,178,67,D/WB/M R,1,3,2,3,2,4,3,2,1,2,4,5,13,14,12,12,8,14,13,12,12,12,7,14,12,16,12,15,13,13,9,13,18,11,15,13,13,16,17,15,12,14,10,9,14,14,20,17,14,14,11,12,7,10,10,13,18,12,15,15,14,7,20,20,17,5,20,10,1,D/WB/M R,122,1,1,1,1,1,5,1,10,20,1,1,1,17,1,20,2199024304674,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19/6/2017,18.3.4.28,César Azpilicueta,67033300,796,28-Aug-89,27,19,0,22,1,6750,7750,8000,165,161,162130533,178,76,D/WB RLC,1,4,3,1,3,3,1,2,1,3,1,8,13,9,6,11,7,9,10,11,14,10,8,16,13,12,15,16,14,15,11,15,16,8,15,12,15,17,20,14,14,12,9,15,17,14,20,18,10,19,12,15,5,16,12,14,18,16,18,15,12,6,20,16,1,1,20,19,18,D/WB RLC,116,1,1,1,1,1,1,18,19,20,1,1,1,1,16,15,1152921504606846976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Kiko Femenía,67063051,796,02-Feb-91,26,0,0,1,0,5508,6260,7000,141,140,20698920,173,71,D/WB/M/AM RL,2,4,1,2,1,3,2,1,3,3,3,10,11,12,9,11,9,7,9,14,8,12,11,11,13,9,12,14,10,12,10,10,9,13,9,12,10,12,13,17,12,10,7,10,14,17,20,13,9,13,6,11,6,16,12,12,13,8,14,16,7,11,20,19,18,18,20,16,1,D/WB/M/AM RL,135,1,1,1,1,16,18,1,6,20,1,1,12,18,9,19,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Javi Manquillo,67141802,796,05-May-94,23,0,0,4,0,5250,6500,6550,135,126,25745477,180,63,D/WB R,3,4,2,1,1,3,1,3,3,1,2,5,12,12,5,12,7,8,8,12,13,11,7,13,12,13,13,13,14,14,9,13,16,11,9,13,14,14,15,13,14,9,11,8,12,14,20,15,11,12,7,12,8,13,8,14,15,11,15,11,13,2,20,19,13,10,20,9,1,D/WB R,112,1,1,1,1,1,10,1,9,20,1,1,1,13,7,19,32800,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Geoff Cameron,72006682,390,11-Jul-85,31,55,4,0,0,4700,6750,6500,137,129,232186002,191,84,D/DM/M RC,3,1,1,3,3,3,3,1,1,3,1,9,10,12,10,11,9,12,9,15,13,11,13,13,9,11,13,11,12,14,10,13,15,12,10,13,12,12,14,12,12,12,13,11,15,11,20,13,13,13,1,12,11,19,16,14,7,12,14,14,15,3,18,5,20,1,18,8,20,D/DM/M RC,433,1,1,1,1,1,1,18,8,18,18,20,1,15,1,5,274877923368,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,DeAndre Yedlin,72038776,390,09-Jul-93,23,46,0,4,0,5250,6500,6700,144,134,35265023,173,73,D/WB R,2,3,3,1,3,2,3,1,1,3,2,8,11,12,6,11,6,10,4,8,10,10,4,13,10,11,10,12,10,11,10,11,12,10,6,11,9,15,15,19,15,11,12,8,14,19,20,14,11,13,7,11,5,10,13,15,11,10,12,12,13,4,20,20,7,7,20,1,1,D/WB R,112,1,1,1,1,1,7,1,1,20,1,1,1,7,1,20,1048610,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Ángel Rangel,7448186,796,28-Oct-82,34,0,0,0,0,5100,6000,6250,133,120,1058613,180,81,D/WB R,2,2,3,2,1,1,3,2,1,3,1,8,12,14,11,13,7,11,11,11,13,12,6,15,12,15,12,14,14,13,13,12,14,11,14,15,13,17,16,10,10,13,11,11,13,10,20,11,14,15,11,15,8,12,20,15,18,14,14,12,12,2,20,19,1,1,20,10,1,D/WB R,112,1,1,1,1,1,1,1,10,20,1,1,1,1,1,19,1048608,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Matteo Darmian,7990060,776,02-Dec-89,27,30,1,1,0,6300,7400,7250,150,140,27211362,183,70,D/WB RL,2,3,2,2,3,3,1,1,2,3,1,4,9,7,7,13,4,14,4,10,15,12,4,17,13,12,13,14,13,13,6,13,13,5,10,9,13,14,15,13,14,14,11,11,17,14,20,15,14,15,13,13,7,18,10,14,15,15,15,18,18,8,20,19,13,1,20,18,14,D/WB RL,115,1,1,1,1,1,1,14,18,20,1,1,10,13,17,19,137438953474,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Bruno,814310,796,01-Oct-80,36,0,0,0,0,4250,6550,6750,139,131,232186002,181,76,D/WB R,1,3,2,2,1,1,1,2,1,3,1,8,11,11,7,15,8,11,9,16,11,13,9,12,15,15,14,13,14,13,9,14,14,14,16,11,14,14,15,12,10,10,10,10,20,13,20,15,13,17,14,14,5,15,18,12,15,14,20,11,12,9,20,17,14,1,20,11,14,D/WB R,112,1,1,1,1,1,1,14,11,20,12,14,1,13,8,17,292057776224,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Toby Alderweireld,8169242,757,02-Mar-89,28,67,3,5,0,7250,8500,8200,170,164,29023250,187,91,D RC,1,1,3,3,3,1,3,1,1,1,2,7,10,12,9,14,11,16,11,12,14,15,8,17,13,13,17,14,14,14,13,15,14,10,12,10,17,15,15,13,13,14,14,14,15,12,20,14,15,16,5,13,9,13,11,13,15,15,18,15,13,9,20,11,1,1,15,6,20,D RC,103,1,1,1,1,1,1,20,6,15,10,1,1,1,3,11,149533581378048,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
19/6/2017,18.3.4.28,Yohan Benalouane,8434244,51,28-Mar-87,30,0,0,0,0,5096,5606,6250,138,134,13094595,187,85,D RC,2,2,4,2,1,1,1,2,2,2,3,5,9,11,6,12,6,15,8,6,14,10,8,15,13,17,15,16,13,8,9,13,13,9,12,7,14,13,14,12,11,15,15,9,15,13,20,15,16,12,16,14,7,8,12,13,11,11,16,12,6,14,20,1,1,1,16,10,20,D RC,103,1,1,1,1,1,1,20,10,16,1,1,1,1,1,1,1152921504606847008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Jérémy Pied,8440220,769,23-Feb-89,28,0,0,5,0,4750,6450,6550,136,131,20708517,173,69,WB/AM R,3,1,2,3,2,1,2,1,2,1,1,13,13,13,7,14,11,8,10,6,10,13,9,11,13,12,13,11,13,12,13,12,15,12,7,12,9,11,14,15,14,11,7,10,13,13,20,14,8,13,13,14,10,8,20,13,14,14,15,15,15,5,15,18,15,20,20,13,10,WB/AM R,522,1,1,1,1,12,20,1,10,15,1,10,13,15,10,18,2252349569499136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Serge Aurier,85057643,24,24-Dec-92,24,41,1,0,0,6250,7250,7250,148,143,52949109,174,74,D/WB R,1,1,1,3,2,3,1,2,3,2,2,7,12,12,8,14,7,14,9,12,12,13,6,15,12,14,13,15,12,11,10,13,15,11,10,16,13,14,16,15,13,14,9,8,18,14,20,18,14,12,13,14,7,12,14,15,12,12,11,11,12,14,20,17,10,1,20,12,12,D/WB R,112,1,1,1,1,1,1,12,12,20,7,1,1,10,8,17,134348840,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Kurt Zouma,85075595,769,27-Oct-94,22,2,0,7,1,5850,6750,7850,162,146,95115359,190,96,D RC,1,2,3,1,3,1,2,1,3,3,1,4,10,9,8,11,6,16,7,8,13,10,7,16,10,14,12,14,13,11,8,13,15,7,13,8,12,12,15,19,11,18,18,5,14,15,20,14,18,13,13,15,9,8,10,17,13,14,14,15,13,5,20,10,1,1,15,1,20,D RC,103,1,1,1,1,1,1,20,1,15,14,1,1,1,1,10,137438953504,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Daryl Janmaat,860896,784,22-Jul-89,27,28,0,11,0,5750,6800,6800,147,137,34986677,185,80,D/WB R,1,3,3,3,1,2,1,2,3,2,2,5,14,14,7,13,7,12,14,10,14,13,7,15,13,15,13,13,13,12,12,13,13,12,14,14,10,15,15,13,13,13,12,12,14,13,20,15,12,12,11,13,9,14,13,15,11,14,13,13,12,5,18,20,11,1,20,14,14,D/WB R,222,1,1,1,1,1,1,14,10,18,8,1,1,11,14,20,288,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Antonio Valencia,8830032,1654,04-Aug-85,31,88,10,0,0,6500,8000,7500,158,149,232186002,181,78,D/WB R,3,1,4,2,1,2,3,1,2,3,1,10,12,12,9,12,5,7,8,8,12,12,8,14,13,11,14,14,8,15,7,12,17,10,12,12,14,16,17,16,13,18,8,7,17,16,20,18,18,14,7,14,6,8,18,15,12,12,18,16,16,4,20,17,15,12,20,8,12,D/WB R,112,1,1,1,10,8,12,1,1,20,1,12,8,15,1,17,17314103298,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Craig Dawson,90000708,765,06-May-90,27,0,0,15,7,5200,6750,6800,140,136,31122834,188,83,D RC,2,2,3,1,3,1,3,2,1,2,2,2,12,9,9,12,2,17,6,4,14,11,10,14,11,15,13,17,11,12,10,11,17,7,12,6,15,15,13,12,10,11,17,12,18,13,20,15,15,14,4,14,2,8,6,18,7,10,9,9,8,3,20,1,1,1,20,10,20,D RC,103,1,1,1,1,1,1,20,10,20,1,1,1,1,1,1,33792,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Christopher Schindler,91012809,771,29-Apr-90,27,0,0,4,0,5250,6300,6900,140,138,36282268,188,77,D RLC,2,1,1,1,3,4,2,1,1,3,2,5,6,9,7,12,5,15,7,12,13,12,14,14,11,12,14,13,13,13,8,12,15,5,15,9,14,13,14,12,11,15,15,15,12,12,20,15,14,15,4,15,4,16,11,11,13,13,16,13,15,4,20,14,12,1,18,18,20,D RLC,106,1,1,1,1,1,1,20,18,18,12,12,1,1,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Antonio Rüdiger,92023410,771,03-Mar-93,24,17,0,10,1,6450,7450,7450,163,149,69451085,190,85,D RC,1,3,1,3,2,2,3,3,2,1,2,5,10,10,7,10,9,14,8,14,14,12,7,16,11,15,15,17,13,12,10,12,17,9,15,8,14,13,15,13,12,17,15,10,10,16,20,16,18,12,14,12,14,13,15,17,12,13,15,9,11,13,20,1,1,1,16,10,20,D RC,103,1,1,1,1,1,1,20,10,16,1,1,1,1,1,1,137438953472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Victor Lindelöf,93023425,797,17-Jul-94,22,12,1,13,0,6000,7000,7250,168,149,81481802,187,0,D/DM RC,1,1,2,2,2,3,3,3,1,1,1,3,10,12,7,13,3,11,6,11,15,14,10,14,14,12,15,12,14,12,13,13,14,14,13,14,15,14,15,16,15,14,13,12,16,15,20,14,13,15,8,15,3,16,14,13,18,16,17,15,12,6,20,13,3,1,16,5,20,D/DM RC,113,1,1,1,1,1,1,20,5,16,16,3,1,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Daniel Amartey,93034815,21,21-Dec-94,22,19,0,0,0,5300,6500,6500,150,128,29260020,183,76,D/WB/DM/M RC,2,1,1,2,2,1,3,2,3,1,3,6,7,7,6,12,8,14,10,8,15,12,9,14,11,16,13,15,13,13,8,11,16,5,8,11,13,13,16,12,12,13,13,9,15,12,20,15,14,8,10,14,7,15,7,15,15,15,15,14,11,5,20,17,16,1,20,1,16,D/WB/DM/M RC,133,1,1,1,1,1,1,15,1,20,17,16,1,14,1,17,137438953984,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
