GameDate,FMRTEVersion,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47
19/6/2017,18.3.4.28,Roberto Firmino,19068857,1651,02-Oct-91,25,15,5,0,0,7000,8000,8000,172,168,96357191,181,76,AM/S RLC,3,1,3,1,3,3,1,1,1,2,3,11,13,16,15,17,9,12,13,4,12,15,12,14,18,12,17,12,16,16,15,15,14,16,5,17,12,17,17,14,15,15,11,10,16,13,20,16,14,15,5,15,8,12,15,15,13,14,14,11,16,8,1,1,1,18,15,17,18,AM/S RLC,626,1,1,20,18,17,15,1,1,1,1,1,1,1,1,1,550024250384,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Lucas Moura,19073564,1651,13-Aug-92,24,35,4,9,4,6750,7350,7350,154,147,70016531,172,66,AM R,2,2,3,1,2,1,3,1,3,3,2,12,13,16,12,15,12,6,10,6,6,12,12,7,15,12,13,12,14,14,12,12,13,14,7,14,7,15,14,17,16,12,7,8,15,16,20,14,9,12,8,8,6,13,10,15,14,12,15,10,15,6,1,1,14,20,20,12,10,AM R,502,1,1,7,10,12,20,1,1,1,1,5,12,14,1,1,2251816993554432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Kenedy,19192323,1651,08-Feb-96,21,0,0,7,1,5500,6500,6500,151,130,37831683,182,81,WB/AM RL,4,1,2,1,4,4,1,3,1,1,1,11,11,13,14,14,12,10,15,4,7,12,11,7,13,12,11,11,13,11,12,13,13,15,10,13,7,12,12,14,12,13,13,20,14,13,11,13,15,12,11,11,6,13,18,13,12,12,9,12,12,7,11,16,12,20,17,20,10,WB/AM RL,525,1,1,12,10,20,17,1,11,10,1,1,10,12,16,12,768,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Gabriel Jesus,19220266,1651,03-Apr-97,20,7,4,10,2,7000,8000,7850,169,153,201076240,175,73,AM/S RL,1,3,1,3,3,4,2,2,1,4,1,11,10,14,16,15,10,11,11,6,8,13,12,10,16,12,13,12,14,12,13,13,13,15,7,14,7,12,15,16,17,14,8,13,14,15,20,13,10,13,14,13,6,12,15,13,12,12,10,8,9,10,1,1,1,18,18,15,12,AM/S RL,625,1,1,20,12,15,18,1,1,1,1,1,1,1,1,1,18141943955456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19/6/2017,18.3.4.28,Richarlison,19265858,1651,10-May-97,20,0,0,10,3,5800,6800,7250,160,145,60129057,181,71,AM RL,1,1,1,3,3,2,3,2,1,2,3,10,10,16,13,12,9,13,11,8,6,12,12,8,15,10,12,13,12,12,10,11,14,12,11,12,7,10,14,15,14,12,11,18,15,14,20,15,15,13,6,11,13,12,17,13,14,13,12,7,13,8,1,1,1,20,19,20,1,AM RL,505,1,1,15,1,20,19,1,1,1,1,1,1,1,1,1,2251799947902977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Nikola Vlasic,24039948,761,04-Oct-97,19,0,0,4,0,4750,6350,6250,142,128,32737484,178,80,AM RLC,2,1,3,2,2,2,3,4,1,4,3,12,11,15,11,13,11,8,11,6,5,12,12,8,14,13,11,10,11,9,13,8,16,14,12,13,8,13,12,15,16,15,10,8,17,14,20,13,13,12,10,13,6,10,13,15,14,14,14,10,14,5,1,1,14,20,18,18,20,AM RLC,506,1,1,14,20,18,18,1,1,1,8,10,14,14,1,1,2251799813685248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Andros Townsend,28005834,765,16-Jul-91,25,13,3,3,0,5600,6800,6800,144,136,36615098,178,75,M/AM RL,1,3,1,1,3,3,1,3,1,2,4,11,12,16,9,11,11,7,15,5,5,10,6,6,13,8,8,10,7,12,10,11,13,16,10,11,9,11,13,16,13,13,8,20,12,16,16,15,11,9,4,10,7,9,12,10,13,12,13,10,14,6,1,1,18,20,20,19,10,M/AM RL,525,1,1,8,10,19,20,1,1,1,1,1,17,18,1,1,550426902784,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Junior Stanislas,28006277,765,26-Nov-89,27,0,0,2,0,4500,6250,6400,146,135,16822564,183,77,M/AM RL,2,1,1,1,1,2,2,3,1,3,1,16,11,12,13,13,15,8,13,7,7,14,10,9,13,7,14,4,12,10,12,13,13,12,5,14,9,14,16,15,13,13,9,9,15,15,20,14,12,15,6,11,7,14,13,14,13,10,16,8,9,3,1,1,17,20,20,20,13,M/AM RL,525,1,1,1,13,20,20,1,1,1,1,1,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Danny Welbeck,28010491,765,26-Nov-90,26,34,14,14,5,6500,7200,7200,160,144,47553672,185,73,AM/S RL,1,3,2,1,3,1,1,3,1,3,2,5,9,14,14,13,4,13,8,3,6,12,10,6,14,11,13,14,12,12,12,14,14,15,4,14,8,15,16,17,15,15,14,9,15,15,20,15,14,12,5,12,12,11,10,15,16,13,15,11,15,4,1,1,1,20,17,20,10,AM/S RL,515,1,1,19,10,20,17,1,1,1,1,1,1,1,1,1,34360795152,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Tom Ince,28027646,765,30-Jan-92,25,0,0,18,3,4500,6250,6400,144,125,22012794,178,66,AM RLC,3,1,3,2,2,2,2,2,1,2,1,11,14,16,15,12,12,5,15,2,6,14,11,8,14,7,12,8,14,11,10,9,14,14,8,14,9,5,9,14,15,13,9,20,15,13,11,14,9,10,3,9,3,11,8,14,15,9,15,13,7,5,1,1,14,20,20,20,16,AM RLC,506,1,1,5,16,20,20,1,1,1,1,1,14,14,1,1,2324917336933376,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
19/6/2017,18.3.4.28,Connor Wickham,28030306,765,31-Mar-93,24,0,0,17,6,5050,6500,6400,140,129,24912386,191,90,S RLC,1,2,2,1,3,1,1,2,1,1,3,3,11,14,15,12,11,16,10,16,5,12,13,7,11,12,9,11,10,10,10,10,10,7,8,13,9,12,14,11,12,12,16,13,9,13,20,10,15,11,3,16,16,9,16,11,14,9,11,11,13,6,1,1,1,15,15,15,15,S RLC,606,1,1,20,15,15,15,1,1,1,1,1,1,1,1,1,1125899906843140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Michail Antonio,28036815,765,28-Mar-90,27,0,0,0,0,6100,7100,7000,148,137,43421794,180,82,M/AM R,3,3,3,2,4,1,3,3,1,3,3,10,12,14,11,12,6,17,10,16,9,11,10,9,13,13,11,13,11,9,10,11,13,14,9,12,10,15,15,15,14,16,12,10,13,16,20,12,16,13,5,14,8,14,14,14,12,13,15,16,16,6,9,14,20,20,20,13,10,M/AM R,412,1,1,14,10,13,20,1,1,9,1,1,13,20,12,14,1126449662672896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Saido Berahino,28044702,765,04-Aug-93,23,0,0,11,9,5700,6950,6600,165,132,21242685,180,83,AM/S RC,3,3,2,1,1,2,3,4,3,2,3,14,12,14,16,15,10,8,13,3,6,13,15,5,15,8,13,10,15,11,10,13,2,12,7,13,5,12,7,13,14,15,10,13,6,12,20,13,11,12,3,14,4,9,10,2,8,13,5,12,12,15,1,1,15,17,16,13,17,AM/S RC,623,1,1,20,17,13,16,1,1,1,1,1,12,15,1,1,4398046519312,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19/6/2017,18.3.4.28,Alex Oxlade-Chamberlain,28046572,765,15-Aug-93,23,27,6,8,4,6350,7250,7250,160,150,77968089,181,72,AM RLC,4,1,3,4,1,1,2,2,2,2,1,13,13,16,12,13,10,7,12,4,7,13,9,7,16,9,12,12,12,13,14,12,15,17,7,13,8,13,14,17,14,14,8,11,15,16,20,13,13,13,6,13,12,16,16,17,14,13,15,14,15,3,1,14,15,20,20,18,15,AM RLC,506,1,1,10,14,18,20,1,1,1,8,15,14,14,10,14,2322168692080640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19/6/2017,18.3.4.28,Jesse Lingard,28047560,765,15-Dec-92,24,4,0,11,2,5850,7500,7600,156,148,89045882,175,62,M/AM RLC,2,3,2,1,3,3,3,1,2,2,1,10,13,14,14,14,8,6,11,4,6,13,11,6,14,15,12,13,13,12,13,12,16,16,5,16,9,16,18,15,15,13,5,10,16,15,20,17,9,11,4,15,3,9,20,14,17,15,18,9,12,7,1,1,17,20,18,18,20,M/AM RLC,526,1,1,12,20,18,18,1,1,1,1,14,17,15,1,1,549756862464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Alex Pritchard,28049318,765,03-May-93,24,0,0,9,0,3700,6500,6650,140,133,31216778,171,62,AM RLC,2,1,3,4,2,1,3,2,2,3,3,14,14,14,11,15,16,7,14,5,7,15,11,9,14,11,12,5,13,11,14,14,13,14,7,15,11,12,13,13,15,13,6,10,14,13,20,13,10,13,9,12,10,12,10,14,10,11,11,8,14,11,1,1,13,20,20,15,17,AM RLC,506,1,1,1,17,15,20,1,1,1,1,11,10,13,1,1,2251902892901504,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Wilfried Zaha,28051378,24,10-Nov-92,24,7,2,0,0,6200,7200,7400,149,148,70197805,181,67,AM RL,3,2,1,1,1,1,3,1,1,1,3,8,13,16,14,15,10,4,7,7,4,12,9,3,14,15,11,13,10,9,14,14,12,16,4,12,7,11,14,16,16,14,11,12,13,17,20,15,13,10,11,11,3,15,12,13,12,13,11,11,8,4,1,1,13,20,20,20,1,AM RL,505,1,1,10,1,20,20,1,1,1,1,1,12,13,1,1,2324951696670720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
19/6/2017,18.3.4.28,Nathan Redmond,28053447,765,06-Mar-94,23,1,0,38,10,5400,7150,7000,150,135,42921012,173,75,M/AM RL,1,4,2,3,1,3,2,1,2,1,3,8,13,14,10,13,10,3,13,3,7,12,6,8,13,10,11,9,10,10,12,9,15,14,4,13,11,11,11,17,14,15,6,7,14,17,20,11,9,11,7,12,5,9,8,13,15,12,13,15,14,5,1,1,18,20,18,20,14,M/AM RL,525,1,1,15,14,20,18,1,1,1,1,1,18,18,1,1,144115222435725312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Raheem Sterling,28054109,765,08-Dec-94,22,32,2,8,3,6600,7650,7650,160,154,136106043,170,69,M/AM RLC,1,3,2,3,3,3,2,1,3,1,2,10,12,16,13,14,10,5,9,9,7,13,7,11,15,13,15,13,13,12,12,13,13,15,4,14,8,14,13,17,16,14,4,9,15,17,20,14,9,14,4,13,5,18,11,16,8,8,15,10,14,8,1,1,16,20,20,17,18,M/AM RLC,526,1,1,14,18,17,20,1,1,1,1,1,15,16,1,1,2252349569499144,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Sam Byram,28059134,765,16-Sep-93,23,0,0,0,0,4250,6250,6250,145,124,16313227,181,73,D/M R,3,2,4,3,3,2,2,2,3,2,2,5,14,12,11,14,3,13,8,13,12,13,5,12,13,11,13,11,15,12,12,10,11,12,9,13,14,14,15,13,12,13,11,10,14,13,20,14,10,14,8,10,15,13,13,11,12,12,11,12,12,2,20,14,18,15,20,1,1,D/M R,112,1,1,1,1,1,15,1,1,20,1,1,1,18,1,14,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Alex Iwobi,28084930,38,03-May-96,21,4,0,0,0,6250,7250,7250,158,143,100011809,183,75,AM RLC,3,2,1,3,2,1,2,3,3,2,3,9,12,15,12,13,9,11,11,4,7,14,11,7,15,12,13,13,12,12,14,13,15,15,8,14,5,15,15,14,15,14,12,11,14,15,20,15,13,13,8,13,7,15,14,13,12,13,15,14,15,7,1,1,14,20,18,20,16,AM RLC,506,1,1,10,16,20,18,1,1,1,1,14,14,14,1,1,2252383929237504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Tammy Abraham,28097985,765,02-Oct-97,19,0,0,10,3,5100,6650,6650,142,133,22211938,194,81,AM/S R,2,1,2,1,2,1,1,1,1,3,1,12,9,12,14,12,12,12,11,8,4,10,13,6,13,15,11,12,13,12,10,12,14,11,12,15,6,15,16,15,12,12,15,11,16,15,20,14,12,11,3,9,5,6,20,12,10,14,11,11,14,5,1,1,1,16,16,14,10,AM/S R,622,1,1,20,10,14,16,1,1,1,1,1,1,1,1,1,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
