GameDate,FMRTEVersion,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47
19/6/2017,18.3.4.28,Heurelho Gomes,310870,1651,15-Feb-81,36,11,0,15,0,5600,6500,7050,141,136,232186002,191,91,GK ,16,12,13,16,14,6,16,17,14,16,19,8,1,2,3,12,11,3,1,3,2,16,3,2,11,2,14,12,15,10,10,8,15,1,16,8,17,14,13,11,15,16,18,5,14,11,20,12,17,14,2,14,12,12,14,13,14,15,16,13,16,11,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36030996042219520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19/6/2017,18.3.4.28,Wayne Hennessey,5006568,801,24-Jan-87,30,68,0,6,0,5250,6850,6450,138,127,13396836,196,90,GK ,15,11,12,4,12,15,16,14,14,14,16,7,3,3,1,7,10,2,3,2,2,11,2,3,6,12,13,12,9,12,6,11,13,1,8,6,12,11,10,10,13,12,16,13,13,11,20,11,15,10,8,12,7,11,13,13,13,11,13,13,13,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36028797018963968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Lee Grant,5101667,765,27-Jan-83,34,0,0,4,0,4350,6200,6200,130,130,3879119,191,84,GK ,14,16,11,5,12,13,13,16,13,10,13,10,3,1,1,12,12,7,3,2,1,13,2,1,11,9,12,15,12,13,12,11,8,12,7,12,15,11,11,9,15,10,14,6,9,9,20,9,10,10,10,12,5,12,3,15,12,10,11,7,14,3,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17179869184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Ben Foster,5104413,765,03-Apr-83,34,8,0,0,0,6000,7050,7050,153,141,232186002,193,90,GK ,16,14,14,9,15,14,16,17,17,9,16,1,1,1,1,10,1,2,1,1,1,6,8,2,9,6,13,14,10,14,5,12,15,1,8,8,13,8,8,10,15,13,16,20,16,9,10,14,13,12,2,14,10,1,14,15,14,10,16,15,17,2,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17179869184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Boaz Myhill,5106486,801,09-Nov-82,34,19,0,0,0,4250,6100,6250,129,125,3194415,191,92,GK ,15,10,12,8,15,13,13,16,8,14,9,9,1,1,2,10,11,2,1,3,2,11,1,2,6,9,8,16,12,14,8,10,12,8,8,3,11,11,11,9,14,13,14,10,12,8,20,12,10,11,3,12,1,10,19,16,17,8,14,9,10,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Tom Heaton,5112064,765,15-Apr-86,31,3,0,3,0,5900,7350,7500,155,150,232186002,188,86,GK ,15,13,18,6,16,12,16,16,14,5,14,10,3,2,2,8,12,8,1,2,2,12,2,2,8,7,13,14,9,17,11,14,14,1,18,1,14,18,6,8,13,10,14,8,13,9,20,10,13,18,10,16,4,13,12,10,17,11,17,15,15,2,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Kasper Schmeichel,5114022,764,05-Nov-86,30,25,0,26,0,6100,7500,7250,145,145,232186002,185,77,GK ,12,14,15,16,12,17,12,16,16,16,16,5,2,1,1,8,10,13,1,1,1,8,3,1,10,17,11,16,9,11,13,13,16,2,16,3,14,11,15,15,14,8,12,12,15,15,20,12,10,14,1,12,4,12,16,14,16,12,17,13,6,13,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36030996042219520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19/6/2017,18.3.4.28,Joe Hart,5119142,765,19-Apr-87,30,71,0,21,0,6500,7250,7000,163,137,23172207,196,81,GK ,15,12,14,14,15,10,16,17,14,17,13,6,3,3,2,9,10,8,1,1,2,8,13,2,7,10,11,14,10,10,8,11,16,4,14,2,13,15,15,13,15,11,17,10,13,7,20,14,14,12,4,14,7,12,14,13,11,11,13,7,15,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Asmir Begovic,5123112,759,20-Jun-87,30,57,0,0,0,6150,7750,7500,165,150,232186002,199,101,GK ,16,14,15,11,15,13,13,16,15,8,11,7,2,3,1,8,11,8,2,2,3,10,12,1,8,12,14,15,12,11,13,15,17,7,12,2,14,12,14,11,16,11,18,8,16,10,20,12,14,17,8,14,4,13,16,16,11,14,16,12,8,10,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Fraser Forster,5128263,765,17-Mar-88,29,6,0,0,0,6000,7100,7200,150,136,40701287,201,99,GK ,19,11,14,4,15,12,16,18,13,3,12,7,2,3,1,8,10,2,3,1,1,9,5,7,5,7,12,14,16,16,9,15,17,2,9,1,15,6,12,3,10,13,20,7,11,3,20,9,17,15,5,16,6,1,13,19,8,13,20,18,15,3,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Claudio Bravo,5251774,1652,13-Apr-83,34,115,0,0,0,6990,8239,7450,167,149,17412959,184,80,GK ,16,12,15,13,16,16,12,12,11,10,14,9,3,9,3,13,13,7,3,1,2,16,11,3,15,12,13,13,13,15,16,13,14,10,13,4,13,15,7,12,13,11,11,8,16,14,20,13,14,14,8,10,4,12,12,14,17,8,17,13,12,9,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Ederson,55057659,1651,17-Aug-93,23,0,0,1,0,7350,7500,7700,168,159,94394809,188,86,GK ,14,15,11,8,15,20,15,15,17,6,17,5,9,11,1,13,8,8,12,3,3,17,12,2,14,11,14,18,13,14,16,14,16,1,6,15,14,13,13,13,13,13,13,20,15,12,2,13,13,16,7,16,10,13,18,14,12,16,16,9,13,4,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Petr Cech,5640119,763,20-May-82,35,124,0,15,0,7750,8500,8050,182,161,232186002,196,90,GK ,18,15,14,3,18,17,14,17,11,7,13,4,2,2,2,11,9,1,2,1,2,12,3,1,11,5,17,14,17,16,9,14,14,8,12,7,16,14,12,5,15,15,19,20,17,5,8,14,13,15,3,17,9,1,19,14,14,17,20,13,19,1,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Eldin Jakupovic,5723489,798,02-Oct-84,32,1,0,1,0,5000,5750,6350,133,133,8445530,191,83,GK ,14,13,15,14,14,16,17,18,11,13,15,4,3,1,2,9,9,9,3,3,1,12,2,3,10,15,12,8,7,10,9,10,14,2,14,2,13,13,12,9,15,10,17,8,12,10,20,11,10,8,9,14,4,12,8,12,8,7,11,14,4,13,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Martin Dubravka,63002306,794,15-Jan-89,28,3,0,13,0,3500,6250,6100,120,120,1339794,190,83,GK ,13,9,13,5,12,16,15,15,12,11,14,1,1,1,1,7,2,3,2,5,5,11,3,3,10,7,13,8,12,13,12,10,11,14,12,3,15,14,1,13,11,14,15,8,14,9,20,10,15,9,10,10,8,1,13,14,9,12,15,16,12,4,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Willy Caballero,6300460,1649,28-Sep-81,35,0,0,2,0,6100,6500,6950,151,140,4664684,186,81,GK ,10,15,14,8,16,12,12,16,16,14,12,3,2,3,1,12,7,2,2,3,2,12,5,3,12,6,13,12,13,13,12,14,15,12,14,7,14,12,13,9,15,13,13,7,12,12,20,10,12,17,4,14,2,12,10,15,10,8,15,15,15,2,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Adrián,67006173,796,03-Jan-87,30,0,0,0,0,4500,6750,7100,139,134,25669949,190,80,GK ,15,14,16,17,12,14,15,16,8,17,15,7,1,1,3,10,9,1,3,2,3,7,2,2,4,12,15,14,12,12,12,14,15,1,14,1,14,12,12,6,15,13,17,5,14,6,20,12,13,16,7,13,12,12,18,14,13,15,16,8,12,8,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,David De Gea,67030171,796,07-Nov-90,26,19,0,27,0,7900,8500,8750,185,180,140419840,193,76,GK ,16,15,14,10,18,16,15,20,8,6,9,9,1,2,2,14,13,2,2,1,1,12,5,2,13,5,17,15,16,16,6,15,17,5,8,10,16,10,9,13,17,11,15,12,17,13,20,12,14,18,5,15,5,14,17,14,15,16,16,15,19,7,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Joel Robles,67037306,796,17-Jun-90,27,0,0,2,0,5100,6250,6650,140,136,12058370,198,85,GK ,16,18,12,8,16,14,14,15,14,11,14,10,1,1,2,9,12,3,1,3,3,13,3,1,10,5,9,11,9,11,12,11,12,2,10,10,11,10,7,10,14,14,15,10,10,8,20,10,14,14,2,14,2,12,12,13,13,12,13,15,15,9,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Orestis Karnezis,689714,772,11-Jul-85,31,42,0,3,0,4650,6500,6650,139,133,232186002,189,79,GK ,13,13,13,7,14,13,14,15,13,6,12,7,2,1,2,9,9,9,3,1,1,8,3,2,9,13,13,13,12,12,6,13,14,4,12,3,13,12,12,14,14,10,14,7,12,12,20,12,12,14,3,11,3,12,10,12,13,14,15,16,14,4,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Artur Boruc,713854,787,20-Feb-80,37,64,0,0,0,5750,6750,6600,142,134,1328784,193,87,GK ,15,14,16,15,15,12,15,16,15,11,16,6,3,3,1,8,10,1,3,2,3,12,5,1,11,12,15,14,14,9,8,11,17,3,11,8,14,11,9,7,14,10,15,9,10,7,20,9,16,12,8,17,7,12,16,15,15,15,5,8,6,17,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Lukasz Fabianski,718272,787,18-Apr-85,32,39,0,9,0,6250,7200,7150,148,143,232186002,190,83,GK ,14,14,16,7,16,12,15,16,14,13,15,9,1,1,3,8,11,11,2,3,7,8,6,13,7,10,15,12,16,14,10,11,15,5,10,4,15,14,13,10,16,12,15,5,13,9,20,12,13,15,3,14,10,12,16,14,13,10,17,18,19,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36028797018963968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2017,18.3.4.28,Simon Mignolet,8167246,757,06-Mar-88,29,19,0,10,0,5750,7250,7300,152,146,39807907,193,88,GK ,14,12,12,8,15,12,15,18,12,14,12,9,3,3,3,11,11,4,2,2,1,11,3,2,8,10,15,14,14,14,8,13,15,1,10,3,15,11,10,11,16,13,14,7,14,11,20,12,14,13,1,13,4,12,16,15,15,13,17,16,16,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
