GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47
19/6/2011,Yann Jouffre,920075,769,7/23/1984,26,0,0,0,0,4500,5683,5683,135,126,408977,175,65,M/AM RC,1,1,3,3,1,3,3,4,1,2,3,14,13,12,8,15,11,8,12,6,6,14,15,10,15,11,12,12,12,12,13,12,15,11,9,11,10,12,13,14,13,12,7,20,10,13,12,11,8,13,11,15,13,12,8,14,14,14,10,13,13,7,1,1,17,20,20,14,18,M/AM RC,523,1,1,1,18,14,20,1,1,1,12,17,14,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2011,Yacine Brahimi,34002647,769,2/8/1990,21,0,0,5,1,4350,5450,5450,160,121,276095,175,65,AM RLC,2,1,1,1,3,2,1,5,2,1,1,12,12,15,7,16,13,5,10,5,1,13,12,2,16,6,10,7,13,11,14,10,13,16,7,13,5,7,10,16,15,12,7,10,15,13,20,14,7,13,6,14,6,8,8,16,14,11,12,14,14,8,1,1,15,20,18,18,20,AM RLC,506,1,1,1,20,18,18,1,1,1,1,15,12,12,1,1,2251834174472192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2011,Xavi,4200583,796,1/25/1980,31,101,9,31,9,9000,9200,9200,184,182,12648221,170,69,M C,3,3,3,2,1,3,3,6,1,2,2,18,15,17,12,20,17,6,14,5,12,20,14,9,19,8,19,10,19,19,20,19,16,17,17,18,15,18,17,11,16,13,6,9,14,13,20,17,8,19,5,16,7,9,5,14,20,18,18,18,15,3,1,1,20,14,5,1,20,M C,401,1,1,1,14,1,1,1,1,1,13,20,1,5,1,1,281492162347200,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2011,Xavi Torres,1508014,796,11/21/1986,24,0,0,0,0,4000,6500,6500,142,130,261167,182,78,DM/M C,1,3,2,2,3,1,2,6,1,2,1,10,8,8,8,13,12,13,12,8,14,14,10,14,12,13,13,14,12,13,12,13,13,6,12,9,14,15,16,13,11,13,12,8,15,13,20,15,12,14,10,10,5,10,15,13,15,14,15,16,13,7,14,1,17,1,1,5,17,DM/M C,311,1,1,1,1,1,1,14,5,1,20,17,1,1,1,1,4294967296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2011,Xabi Alonso,811316,796,11/25/1981,29,76,9,9,0,8050,8550,8550,172,171,0,183,77,DM/M C,3,3,1,3,3,1,1,4,3,2,1,13,15,12,11,16,14,12,18,9,10,18,13,12,17,12,17,14,15,18,17,17,18,12,14,11,19,18,15,10,11,14,11,15,13,12,20,17,12,16,11,16,9,5,16,19,15,14,16,14,15,9,1,1,19,8,1,1,19,DM/M C,311,1,9,1,8,1,1,1,1,1,20,19,1,1,1,1,140738566816000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19/6/2011,Wires,19026407,1651,12/30/1982,28,0,0,0,0,2017,4679,5000,107,104,117569,178,74,DM C,1,1,1,3,3,1,3,2,2,2,1,9,9,9,9,11,11,12,10,11,12,9,11,13,11,11,12,10,13,11,9,11,14,8,10,11,12,13,12,11,12,13,12,7,12,12,20,13,13,10,11,10,9,12,13,9,13,15,12,11,11,8,13,13,15,1,13,1,15,DM C,301,1,1,1,1,1,1,1,1,13,20,15,1,10,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2011,Wilson Palacios,5397626,376,7/29/1984,26,71,5,0,0,6000,6500,7250,155,144,4363636,178,75,M C,2,2,2,3,2,2,3,1,3,1,3,8,7,11,8,13,11,15,10,8,12,10,13,16,12,14,13,15,12,12,10,9,14,13,9,11,15,17,17,16,13,12,11,15,12,16,20,18,17,11,6,16,5,14,13,12,16,14,16,12,15,10,1,1,20,13,12,1,20,M C,401,1,1,1,13,1,12,1,1,1,13,20,1,12,1,1,2336462209028,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
19/6/2011,William Kvist,929712,764,2/24/1985,26,20,0,5,0,5900,7250,6900,140,136,2160023,184,80,M RC,1,3,3,2,2,2,3,1,1,3,2,13,12,8,5,14,8,6,7,17,14,14,5,14,11,14,14,15,15,15,8,16,15,4,15,8,15,17,17,11,14,12,11,9,17,16,20,17,15,17,3,17,2,20,17,14,17,15,16,18,16,4,14,10,20,13,16,12,20,M RC,403,1,1,1,13,1,1,10,11,14,12,20,12,16,8,10,121634880,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2011,Wesley,19040469,1651,6/24/1987,23,2,0,0,0,5600,7000,7050,156,140,3503470,179,63,DM/M RC,3,1,2,3,1,3,3,3,1,1,1,12,14,13,9,15,7,8,10,10,13,15,11,12,15,17,10,15,8,10,10,8,15,14,10,13,9,14,18,17,16,8,9,14,14,15,20,17,7,12,7,11,12,17,14,13,13,12,11,8,12,5,14,12,20,15,15,1,20,DM/M RC,423,1,1,10,15,1,10,1,1,14,18,20,1,15,1,12,1074790484,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2011,Wesley Sneijder,856882,784,6/9/1984,27,75,21,1,0,8500,8650,8650,177,172,13822413,170,67,M/AM C,1,3,3,1,2,1,1,4,1,3,1,16,16,14,12,17,18,7,18,5,8,18,13,11,17,15,16,13,13,14,19,16,18,17,14,14,13,16,15,14,16,12,6,15,14,12,20,17,11,15,15,17,14,17,16,19,15,17,16,11,7,12,1,1,16,20,11,14,20,M/AM C,521,1,1,1,20,14,11,1,1,1,7,16,11,9,1,1,1073873792,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2011,Walter Gargano,78000812,1657,7/23/1984,26,31,0,0,0,6000,7200,7050,148,142,1460795,168,65,DM/M C,2,2,2,3,1,2,3,1,3,2,1,10,12,11,8,13,10,5,13,7,14,12,6,13,13,18,14,17,12,14,10,13,14,6,13,12,14,16,17,17,16,14,5,8,18,13,20,19,13,13,11,13,8,5,15,10,14,13,14,10,12,5,1,1,18,1,1,1,18,DM/M C,311,1,1,1,1,1,1,1,1,1,20,18,1,1,1,1,4227072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2011,Vladimir Weiss,4001874,794,11/30/1989,21,18,1,7,0,5300,6800,6800,169,131,1475550,176,69,M/AM RLC,1,3,2,3,2,3,1,2,2,2,1,13,14,15,12,15,13,3,12,3,3,13,9,5,15,9,15,10,11,11,15,10,15,15,7,15,5,11,11,16,15,16,6,4,13,15,20,14,9,12,8,13,7,13,15,14,9,14,14,9,15,7,1,1,17,20,20,17,15,M/AM RLC,526,1,1,7,15,14,20,1,1,1,1,15,17,15,1,1,70420552220674,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
19/6/2011,Vítor,741748,788,1/7/1984,27,0,0,0,0,1126,5000,5000,113,108,140261,169,69,M/AM C,2,3,1,2,2,3,2,1,2,1,2,13,13,12,10,11,14,7,10,7,10,13,14,10,11,12,10,12,13,13,14,12,13,11,13,10,9,13,15,14,13,13,8,7,9,14,20,10,7,13,7,12,11,12,10,11,16,13,14,14,14,8,1,1,17,20,11,14,20,M/AM C,521,1,1,1,20,14,11,1,1,1,1,17,1,1,1,1,4194432,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2011,Vítor Gomes,55003648,788,12/25/1987,23,0,0,1,0,2500,5750,5750,130,115,646344,184,80,M C,1,1,2,1,3,1,2,8,3,2,3,12,13,12,10,14,12,11,13,10,10,12,13,10,13,13,13,13,12,13,13,13,14,13,13,12,13,13,14,11,11,14,14,8,14,11,20,13,14,14,9,12,7,14,12,13,15,12,13,11,11,8,1,1,20,10,1,1,20,M C,401,1,1,1,10,1,1,1,1,1,10,20,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2011,Vinícius,316102,1651,5/16/1986,25,0,0,0,0,2058,4904,5450,122,109,62373,186,68,M C,1,2,1,2,3,1,3,1,1,3,3,10,10,10,9,9,9,12,12,10,10,10,12,10,11,14,12,13,12,13,10,11,14,7,11,14,12,15,17,11,13,14,13,8,16,11,20,15,14,13,8,12,7,14,14,11,14,10,13,13,13,8,1,1,20,5,10,7,20,M C,401,1,1,1,5,1,1,1,1,1,13,20,7,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2011,Vincenzo Grella,3801677,1435,10/5/1979,31,46,0,0,0,5500,6710,6950,145,122,464149,183,79,DM/M C,3,1,1,3,1,2,2,6,3,3,3,8,9,8,6,12,6,12,7,6,14,14,9,13,10,20,15,18,11,16,13,14,16,4,14,7,18,18,16,10,10,12,10,11,12,10,20,12,15,16,20,12,20,8,16,16,11,12,14,7,12,7,1,1,20,1,1,1,20,DM/M C,311,1,1,1,1,1,1,1,1,1,20,20,1,1,1,1,137439019072,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19/6/2011,Vincent Nogueira,8440962,769,1/16/1988,23,0,0,1,0,4700,5877,5877,149,130,456119,170,60,DM/M/AM RC,3,2,2,1,3,2,3,1,2,2,1,11,12,13,8,14,11,6,14,8,8,13,7,7,14,7,13,12,13,13,13,13,13,12,8,12,12,14,15,15,14,11,5,10,8,13,20,15,6,13,7,15,15,15,8,13,15,15,15,15,15,5,8,8,20,16,16,10,20,DM/M/AM RC,433,1,1,1,1,10,16,1,1,8,18,20,10,16,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2011,Vincent Kompany,8152558,757,4/10/1986,25,39,1,0,0,7000,8250,8250,175,164,18181818,191,91,D/DM C,1,2,1,1,1,3,1,6,3,3,3,5,5,9,7,14,12,18,10,12,16,12,10,17,13,14,15,18,16,15,12,14,17,11,16,9,17,14,15,15,15,16,16,10,12,13,20,15,16,17,8,15,10,14,15,18,16,18,16,17,16,15,20,1,15,1,12,1,20,D/DM C,111,1,1,1,1,1,1,20,1,12,17,15,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2011,Vicente Iborra,67010183,796,1/16/1988,23,0,0,0,0,4100,6500,6250,145,127,592119,190,76,DM/M C,2,2,2,3,1,3,1,4,3,3,3,9,10,11,8,13,8,14,9,6,8,14,12,12,14,13,13,14,13,14,14,13,12,14,10,11,14,15,14,12,10,15,14,9,14,13,20,15,14,14,12,14,8,9,14,15,14,10,14,15,10,6,1,1,20,14,1,1,20,DM/M C,421,1,1,8,14,1,1,1,1,1,18,20,1,1,1,1,524320,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2011,Vedran Corluka,126527,761,3/31/1986,25,36,1,0,0,6250,7810,7200,155,142,9071504,192,89,D RC,2,2,3,2,1,1,1,2,1,2,3,3,11,12,9,13,5,15,5,15,13,11,6,15,15,14,17,13,18,12,10,12,17,5,12,10,12,15,14,12,13,16,15,13,14,11,20,14,16,15,4,16,11,12,13,14,15,13,16,17,15,8,20,14,15,1,20,10,16,D RC,103,1,12,1,1,1,1,16,10,20,12,15,1,1,1,14,143881404456,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19/6/2011,Valon Behrami,5724445,798,4/19/1985,26,30,2,4,0,5900,7500,7200,150,140,1587915,186,78,M RC,1,1,1,1,1,1,1,1,1,1,1,4,9,12,9,13,3,8,10,8,12,13,5,15,14,16,14,18,11,12,10,8,18,10,8,14,13,18,19,15,14,14,11,10,14,14,20,18,15,14,16,15,17,14,15,15,10,10,16,8,15,4,11,14,20,12,18,1,20,M RC,403,1,1,1,1,1,12,1,1,11,10,20,1,18,1,14,1374527946760,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
19/6/2011,Vadim Demidov,53010227,786,10/10/1986,24,1,0,13,2,4700,6500,6500,148,136,645204,185,73,D/DM/M C,2,3,1,2,2,3,2,5,1,1,1,4,8,10,8,14,5,14,10,5,14,11,8,16,13,14,16,17,13,13,11,13,15,5,16,10,15,14,13,13,11,12,14,10,15,13,20,13,14,14,12,18,8,16,15,17,12,15,15,12,8,18,20,1,17,1,1,1,20,D/DM/M C,121,1,1,1,1,1,1,20,1,1,18,17,1,1,1,1,137438953476,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19/6/2011,Toni Kroos,156772,771,1/4/1990,21,18,0,10,2,6600,7950,7950,175,149,7855047,182,74,M/AM LC,1,1,3,1,1,2,3,6,2,1,2,16,18,13,14,19,15,6,17,6,6,18,14,10,17,7,13,8,15,9,17,16,8,11,9,8,11,15,8,11,13,8,9,17,12,13,20,12,10,10,3,14,6,15,16,12,16,9,13,15,18,4,1,1,20,19,14,16,20,M/AM LC,414,1,1,1,19,16,14,1,1,1,10,20,14,13,1,1,4512395724589056,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19/6/2011,Tongo Doumbia,85040297,769,8/6/1989,21,0,0,0,0,4400,5597,5571,150,124,452696,192,80,DM/M C,1,3,1,3,3,2,2,9,1,2,3,5,8,10,6,12,7,13,12,6,11,13,7,9,12,14,13,14,10,13,12,11,15,8,7,9,12,15,18,14,13,17,16,8,15,13,20,15,17,12,14,13,7,14,15,14,12,12,10,14,14,7,10,1,20,12,1,1,20,DM/M C,421,1,10,1,12,1,1,10,1,1,16,20,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
