GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47
19/6/2011,Toni Kroos,156772,771,1/4/1990,21,18,0,10,2,6600,7950,7950,175,149,7855047,182,74,M/AM LC,1,1,3,1,1,2,3,6,2,1,2,16,18,13,14,19,15,6,17,6,6,18,14,10,17,7,13,8,15,9,17,16,8,11,9,8,11,15,8,11,13,8,9,17,12,13,20,12,10,10,3,14,6,15,16,12,16,9,13,15,18,4,1,1,20,19,14,16,20,M/AM LC,414,1,1,1,19,16,14,1,1,1,10,20,14,13,1,1,4512395724589056,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19/6/2011,Tomas Rosicky,130701,763,10/4/1980,30,80,20,2,0,6000,7755,6900,165,141,791147,179,71,M/AM RLC,2,3,3,1,1,3,1,3,3,1,1,15,13,12,11,16,14,7,13,7,9,15,12,10,17,10,13,11,14,13,15,14,14,15,12,15,12,15,13,12,13,12,8,15,8,13,20,12,9,11,7,14,19,14,15,18,16,14,17,14,18,4,1,1,18,20,16,17,20,M/AM RLC,526,1,1,1,20,17,16,1,1,1,1,18,16,15,1,1,141287245236352,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
19/6/2011,Tom Cleverley,28000906,765,8/12/1989,21,0,0,16,0,4850,7100,7100,160,136,3081614,175,67,M/AM RLC,2,2,2,2,2,2,2,2,2,2,2,11,15,13,13,14,6,9,14,9,9,14,4,10,14,13,13,13,14,10,10,10,18,12,9,14,9,15,15,14,11,12,8,13,15,14,20,14,11,14,10,10,9,16,7,11,14,16,16,12,12,2,1,1,19,20,18,18,20,M/AM RLC,526,1,1,1,20,18,17,1,1,1,1,19,18,18,1,1,2251800082120744,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2011,Tolgay Arslan,91003495,799,8/16/1990,20,0,0,1,0,3650,6000,6000,144,120,1711244,179,76,AM C,2,2,2,2,2,2,2,3,3,1,3,8,10,15,13,13,11,7,12,5,6,13,11,6,14,11,11,13,13,13,13,11,8,8,10,11,4,11,13,12,13,11,8,16,13,12,20,13,9,7,14,10,7,10,9,16,13,7,8,4,7,7,1,1,15,20,10,10,20,AM C,501,1,1,12,20,10,10,1,1,1,1,15,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2011,Tolga Cigerci,91107170,771,3/23/1992,19,0,0,0,0,4250,5850,5850,175,117,2818169,185,75,M/AM C,2,1,1,3,3,3,2,2,3,2,3,11,12,13,12,13,11,11,10,6,12,13,10,12,13,10,12,9,12,11,12,13,11,10,2,11,12,13,12,12,13,10,12,9,13,13,20,12,11,10,10,10,9,10,3,10,10,10,10,11,10,5,1,1,20,17,1,1,20,M/AM C,411,1,1,1,17,1,1,1,1,1,15,20,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2011,Timo Gebhart,35014477,771,4/12/1989,22,0,0,3,1,4750,6650,6650,157,133,3549968,182,78,M/AM RLC,3,3,1,1,3,3,3,8,3,1,1,11,14,16,12,15,12,6,10,8,10,13,14,8,16,16,7,15,14,6,7,7,14,17,9,10,6,3,14,17,18,15,10,6,6,15,20,12,10,8,14,10,10,12,4,17,9,13,8,9,7,15,1,1,17,20,18,16,20,M/AM RLC,526,1,1,15,20,16,18,1,1,1,1,10,15,17,1,1,2322736567287808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
19/6/2011,Tim Cahill,108267,1435,12/6/1979,31,53,24,0,0,7150,8250,7750,162,152,2759221,178,69,M/AM C,3,2,1,1,2,3,3,10,3,3,2,5,12,12,14,14,11,19,12,5,13,14,15,13,14,18,18,19,15,16,9,14,17,10,16,16,16,16,18,11,16,15,15,10,18,13,20,17,15,13,14,17,12,13,13,15,17,15,15,13,13,12,1,1,18,20,12,1,20,M/AM C,521,1,1,13,20,1,1,1,1,1,7,18,1,12,1,1,65576,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2011,Tim Borowski,6000749,771,5/2/1980,31,33,2,15,0,6350,6600,6600,150,137,1586655,194,84,M/AM C,3,3,2,1,2,1,1,1,1,1,3,11,15,8,16,13,11,14,15,7,8,15,14,8,13,11,17,12,17,15,15,16,15,9,12,9,10,14,7,8,8,14,16,17,9,15,20,12,14,13,11,16,14,16,12,17,14,14,14,13,11,6,1,1,20,16,9,14,20,M/AM C,411,1,1,1,16,10,9,1,1,1,14,20,14,9,1,1,8796093023008,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19/6/2011,Tiago Terroso,55008432,788,1/13/1988,23,0,0,0,0,1250,4500,4500,121,106,107428,178,78,M/AM LC,2,2,2,2,2,2,2,2,2,3,3,13,13,13,10,13,12,9,11,8,10,13,13,11,13,10,13,10,12,11,13,12,12,11,9,12,13,13,13,12,12,12,10,20,12,13,5,11,10,12,7,10,7,12,16,12,15,11,13,14,14,6,1,1,17,20,1,17,20,M/AM LC,524,1,1,1,20,5,1,1,1,1,1,16,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2011,Thomas Müller,35011448,771,9/13/1989,21,18,7,6,1,7250,8700,8700,172,164,36363636,186,74,AM RLC,3,3,1,1,3,1,2,8,3,3,1,7,10,11,14,13,7,12,9,8,7,12,11,8,12,15,18,12,17,13,15,18,18,16,7,19,10,18,17,16,14,17,13,11,18,14,20,17,11,12,9,16,7,18,4,12,17,18,14,12,17,4,1,1,14,20,19,16,20,AM RLC,506,1,1,15,20,16,19,1,1,1,1,10,14,14,1,1,1573936,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
