GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47
19/6/2011,Tyrone Mears,5108097,765,2/18/1983,28,0,0,0,0,4250,6150,6150,135,118,363636,180,74,D/WB R,3,1,3,1,3,1,3,3,3,1,2,7,13,13,6,10,12,12,7,11,12,11,7,12,11,7,13,12,8,8,10,10,16,11,7,10,11,12,15,16,11,11,9,10,12,16,20,13,11,11,8,13,11,9,12,13,8,12,15,14,14,7,20,18,13,10,20,5,8,D/WB R,112,1,1,1,1,1,10,8,5,20,5,1,1,13,5,18,34,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2011,Tony,734379,788,12/20/1980,30,0,0,0,0,3250,5500,5500,120,110,100860,174,76,D/WB R,1,1,1,1,1,1,1,1,1,1,1,7,10,9,5,9,8,9,8,11,10,8,8,13,11,14,12,18,11,11,9,11,18,8,12,11,11,15,15,12,12,9,7,7,14,12,20,14,14,15,11,13,7,10,18,15,14,14,13,14,12,7,20,17,1,1,20,1,1,D/WB R,112,1,1,1,1,1,1,1,1,20,1,1,1,1,1,17,2199024304130,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19/6/2011,Tony Jantschke,29022529,771,4/7/1990,21,0,0,4,0,3800,6450,6450,143,129,1629569,177,72,D/WB/DM R,1,2,1,3,3,3,1,6,1,3,2,5,8,7,5,13,5,10,5,11,14,12,6,15,12,8,17,9,16,15,7,13,12,4,10,6,13,18,11,12,13,14,11,14,12,12,20,13,10,16,3,13,10,16,12,9,15,13,16,17,18,3,20,18,14,1,20,10,14,D/WB/DM R,122,1,1,1,1,1,1,8,10,20,17,14,1,1,1,18,4503887390179392,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19/6/2011,Tony Hibbert,115448,765,2/20/1981,30,0,0,0,0,4250,6500,6500,140,135,844099,173,71,D R,3,1,2,2,1,2,1,1,2,2,1,4,7,5,5,7,5,14,7,10,17,10,5,18,8,17,14,18,11,17,6,11,18,3,8,10,15,15,16,13,13,14,8,4,14,13,20,16,14,17,12,15,10,6,6,8,16,16,15,11,13,1,20,7,1,1,20,1,1,D R,102,1,1,1,1,1,1,1,1,20,1,1,1,1,1,7,154618822720,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
19/6/2011,Tomoaki Makino,784465,116,5/11/1987,24,5,0,9,1,3700,5709,5900,140,119,759236,182,76,D RLC,3,1,2,1,1,2,2,4,2,1,3,8,9,10,7,10,13,12,12,13,10,11,9,13,11,11,10,16,12,10,12,10,12,15,8,9,10,12,13,13,14,13,11,16,11,12,20,12,12,10,7,11,7,14,6,12,11,10,13,9,7,8,20,10,8,1,17,17,20,D RLC,106,1,10,1,1,1,1,20,17,17,15,8,4,4,10,10,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2011,Tito,7451317,796,7/11/1985,25,0,0,0,0,2750,5000,5000,118,105,368762,174,62,D/WB R,1,3,1,3,2,2,2,3,3,3,3,8,11,8,6,12,11,6,8,14,10,11,7,10,13,9,12,14,10,13,8,15,10,10,6,12,11,13,14,13,9,7,6,5,14,15,20,15,8,13,6,8,10,11,5,11,10,13,15,4,7,17,20,17,13,6,20,7,1,D/WB R,112,1,1,1,1,1,6,1,7,20,1,1,1,13,5,17,1116691496960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
19/6/2011,Timothy Chandler,91001071,390,3/29/1990,21,2,0,0,0,5400,6000,6500,148,130,907484,186,80,D/WB/M R,2,3,2,2,1,1,1,4,2,3,2,8,14,12,8,13,7,9,6,10,12,11,6,11,13,14,9,13,8,10,9,11,15,9,7,14,11,14,15,16,14,12,13,8,13,17,20,16,13,13,7,9,7,15,7,14,10,13,16,15,14,6,20,19,18,15,20,4,11,D/WB/M R,122,1,1,8,1,1,15,1,4,20,14,11,1,18,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2011,Tim Hoogland,8707937,771,6/11/1985,26,0,0,0,0,4000,6022,6250,138,131,478317,183,78,D/M RC,1,3,1,2,2,3,1,4,3,3,3,8,10,7,14,9,8,17,13,16,15,9,8,15,8,16,12,16,10,15,7,10,11,4,13,14,14,16,17,14,10,12,14,6,5,14,20,17,12,12,10,12,17,17,12,14,8,8,10,13,6,13,20,14,16,12,20,12,15,D/M RC,113,1,1,1,1,1,12,15,12,20,10,1,1,16,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2011,Thomas Monconduit,34012452,769,2/10/1991,20,0,0,0,0,1250,2500,2500,140,100,183031,184,80,D/WB R,1,2,2,2,2,2,2,5,2,1,3,9,12,9,6,12,6,11,9,7,11,8,6,8,12,12,10,12,11,11,7,11,13,8,11,10,10,12,13,11,9,14,12,14,13,13,20,12,14,13,12,14,9,12,14,13,14,14,14,15,15,6,20,17,12,1,20,10,1,D/WB R,112,1,1,1,1,1,1,1,10,20,15,1,1,12,10,17,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2011,Thanos Petsos,91014707,772,6/5/1991,20,0,0,2,0,500,6100,6300,152,126,783088,184,80,D/DM RLC,1,3,1,2,1,2,3,3,2,1,3,7,12,12,9,12,7,12,11,11,13,13,7,13,12,10,11,13,10,11,10,10,13,12,7,8,14,13,13,13,13,13,11,10,12,13,20,14,13,11,9,10,6,13,12,12,12,11,11,12,10,10,20,8,13,1,20,17,17,D/DM RLC,116,1,1,1,1,1,1,17,17,20,20,13,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2011,Sueliton,19000770,1651,8/19/1986,24,0,0,0,0,500,5250,5250,124,105,658555,176,63,D/WB R,2,1,1,2,1,1,2,2,1,2,2,9,11,10,8,9,10,9,8,12,10,10,10,14,10,7,14,5,14,13,8,8,10,7,4,13,14,15,15,12,14,14,11,20,15,13,7,14,8,12,11,10,6,10,11,10,3,1,9,7,11,7,18,20,1,1,20,14,1,D/WB R,222,1,1,1,1,1,1,1,14,18,1,1,1,1,14,20,33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2011,Steven Taylor,5114243,765,1/23/1986,25,0,0,29,4,4750,6550,6550,144,131,1962746,188,81,D RC,1,2,2,3,2,1,3,1,2,1,3,5,8,9,9,9,3,18,3,8,14,10,5,15,9,17,15,18,10,9,8,8,18,5,14,9,13,11,18,13,11,14,16,8,11,15,20,15,16,13,14,16,12,10,10,15,9,14,12,6,9,7,20,1,1,1,18,10,20,D RC,103,1,1,1,1,1,1,20,10,18,1,1,1,1,1,1,2199023353888,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19/6/2011,Steven Reid,107553,789,3/10/1981,30,23,2,0,0,5000,6500,6500,145,131,535567,186,88,D/DM/M RC,1,1,2,3,3,2,3,2,2,2,1,7,10,11,8,12,7,14,9,11,13,11,6,14,12,16,12,16,12,13,10,12,20,8,14,12,15,14,17,12,13,12,14,11,15,12,20,16,17,13,12,14,15,17,14,14,15,15,19,13,15,1,20,9,17,1,20,10,17,D/DM/M RC,123,1,1,1,1,1,1,10,9,20,17,17,10,12,1,9,137439019008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19/6/2011,Steven Cherundolo,120636,390,2/19/1979,32,72,2,0,0,5750,7000,6600,135,132,599415,172,69,D/WB R,1,2,2,3,2,2,2,4,3,1,1,11,13,12,6,12,10,9,9,12,14,12,12,15,11,13,12,14,13,14,11,12,13,8,13,7,12,16,12,14,13,15,7,10,17,12,20,15,14,19,12,14,11,8,16,14,12,12,15,18,17,3,20,19,10,8,20,10,1,D/WB R,112,1,1,1,1,1,8,1,10,20,1,1,1,10,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2011,Steve Gohouri,5720388,24,2/8/1981,30,11,3,0,0,3900,6500,6250,130,123,502831,188,88,D RC,3,1,3,2,3,1,2,1,1,1,3,5,5,10,9,8,6,16,6,15,17,12,8,13,7,18,13,19,12,5,9,7,18,8,12,11,7,14,18,14,12,17,16,20,16,15,6,18,17,10,16,14,11,10,12,17,11,12,6,10,7,14,20,1,1,1,15,12,20,D RC,103,1,1,10,1,1,1,20,12,15,1,1,1,1,1,1,154618953728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
19/6/2011,Stephan Lichtsteiner,5723486,798,1/16/1984,27,39,0,30,1,6500,7700,7450,152,149,2526993,181,75,D/WB/M R,3,1,3,1,2,3,2,4,2,2,1,9,15,11,7,11,7,13,13,10,13,13,11,14,11,16,13,14,13,14,12,13,15,9,14,14,15,14,15,15,14,14,12,10,13,16,20,17,14,17,16,14,7,15,15,16,12,13,14,13,14,12,20,19,17,10,20,3,1,D/WB/M R,122,1,1,1,1,3,10,1,3,20,1,1,3,17,3,19,163842,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2011,Stefano Lucchini,3804849,776,10/2/1980,30,0,0,12,0,4000,6500,6500,145,129,473319,186,76,D RLC,1,1,3,1,1,2,1,1,1,1,3,4,7,7,6,6,4,14,5,9,13,9,5,15,6,15,15,12,12,12,17,14,12,8,12,17,13,9,9,10,11,10,13,10,14,13,20,15,13,11,12,15,8,15,10,12,10,13,12,11,10,10,20,1,1,1,15,15,20,D RLC,106,1,1,1,1,1,1,20,15,15,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2011,Stefano Celozzi,35000513,771,11/2/1988,22,0,0,3,0,4000,5750,6250,136,125,3259232,171,65,D/WB R,1,3,1,1,3,3,2,3,1,3,2,11,12,14,4,12,6,7,10,12,11,12,7,13,15,14,14,12,14,13,11,10,15,13,8,11,10,14,13,15,14,12,9,6,14,16,20,15,10,12,6,14,13,12,12,16,12,12,16,12,13,6,20,18,10,8,20,6,1,D/WB R,112,1,1,1,1,1,8,1,6,20,10,1,1,10,1,18,40,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2011,Stefan Savic,62012567,62002127,1/8/1991,20,6,0,4,0,4350,6875,6400,160,125,4862918,186,74,D RC,2,1,2,3,1,3,3,7,1,2,3,7,10,8,11,10,6,16,9,10,15,10,10,13,11,13,15,12,14,15,11,10,15,8,12,8,15,11,10,10,15,14,14,8,13,10,20,13,11,12,7,13,8,6,8,14,14,16,12,12,10,7,20,1,1,1,15,10,20,D RC,103,1,1,1,1,1,1,20,10,15,1,1,1,1,1,1,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2011,Sokratis Papastathopoulos,1804808,772,6/9/1988,23,20,0,8,2,6500,7000,6950,161,139,1412490,185,82,D RC,1,2,2,1,3,3,2,7,1,2,1,5,9,12,4,9,4,13,5,16,18,10,6,18,11,17,14,18,12,10,7,11,16,4,14,9,11,16,17,13,9,18,15,8,17,17,20,16,15,13,14,8,5,14,14,15,12,11,13,15,7,5,20,13,9,1,16,3,20,D RC,103,1,10,1,1,1,1,20,3,16,12,1,1,9,1,13,1236950614082,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
19/6/2011,Sofian Chahed,892144,51,4/18/1983,28,2,0,0,0,4150,6300,6300,130,126,331745,178,73,D/WB/DM/M RC,3,3,1,1,3,1,2,1,2,3,1,6,10,9,8,12,8,11,8,12,14,10,15,14,11,12,11,13,11,12,8,10,12,5,8,12,10,16,15,12,13,10,11,15,13,14,20,17,12,13,10,11,7,14,12,12,15,10,15,10,15,5,20,19,17,12,20,12,15,D/WB/DM/M RC,133,1,1,1,1,1,12,10,12,20,16,15,1,17,11,19,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2011,Sílvio,55011718,788,9/28/1987,23,4,0,0,0,4520,6765,6530,146,142,6324111,178,72,D RL,1,1,2,3,2,2,3,3,2,1,2,10,13,11,8,13,9,9,11,15,12,11,12,15,14,15,14,13,13,13,10,12,14,12,10,14,12,14,15,15,14,11,9,14,13,15,20,15,11,15,9,12,7,15,19,12,13,14,14,14,15,6,20,14,1,1,20,17,1,D RL,105,1,1,1,1,1,1,1,17,20,1,1,1,1,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2011,Sergio Sánchez,1507596,796,4/3/1986,25,0,0,4,0,4500,6900,6900,150,138,1492831,185,78,D RC,1,2,2,1,1,2,1,8,3,2,3,5,6,6,8,12,6,14,7,9,15,12,8,14,11,16,14,14,13,12,8,12,13,7,12,12,15,14,16,14,12,15,13,10,14,13,20,16,14,13,13,10,8,14,13,13,14,11,9,9,9,10,20,6,1,1,20,8,18,D RC,103,1,1,1,1,1,1,18,8,20,10,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/6/2011,Sergio Ramos,7458272,796,3/30/1986,25,67,5,6,0,7500,7950,7950,168,161,0,183,75,D/WB RC,1,3,3,3,3,3,1,2,2,3,1,10,15,13,11,15,13,17,13,16,15,13,10,17,14,16,15,17,10,13,12,10,16,13,12,13,15,15,16,13,15,14,13,13,16,15,20,17,12,14,15,13,3,15,8,18,12,13,12,8,8,13,20,16,9,1,20,10,18,D/WB RC,113,1,12,1,1,1,1,18,10,20,13,9,1,9,6,16,35184372088864,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
