GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch, Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking, Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership, Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength, Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft, Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,age,height,position,foot,current club,10/11 games,10/11 goals/conceded,10/11 assists/clean,10/11 minutes,11/12 games,11/12 goals/conceded,11/12 assists/clean,11/12 minutes,12/13 games,12/13 goals/conceded,12/13 assists/clean,12/13 minutes,13/14 games,13/14 goals/conceded,13/14 assists/clean,13/14 minutes,14/15 games,14/15 goals/conceded,14/15 assists/clean,14/15 minutes,15/16 games,15/16 goals/conceded,15/16 assists/clean,15/16 minutes,16/17 games,16/17 goals/conceded,16/17 assists/clean,16/17 minutes,17/18 games,17/18 goals/conceded,17/18 assists/clean,17/18 minutes,18/19 games,18/19 goals/conceded,18/19 assists/clean,18/19 minutes,current league,19/20 games,19/20 goals/conceded,19/20 assists/clean,19/20 minutes,20/21 games,20/21 goals/conceded,20/21 assists/clean,20/21 minutes
13/6/2011,Luís Silva,55045353,788,9/29/1992,18,0,0,0,0,200,1250,1250,107,65,983272,184,75,DM/M C,2,2,3,2,2,3,1,3,1,1,2,7,3,5,10,9,8,3,8,3,11,13,2,10,13,8,8,3,3,6,12,4,8,10,3,4,6,15,13,13,8,10,9,20,10,8,8,9,5,7,10,10,4,10,11,16,14,10,11,10,14,12,1,1,20,1,1,1,20,DM/M C,421,1,1,1,1,1,1,1,1,1,18,20,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/6/2011,Luís Gustavo,67071185,788,9/28/1992,18,0,0,0,0,2250,4250,4250,122,84,699364,172,75,DM/M C,2,1,3,3,1,2,2,3,1,1,2,9,4,3,11,9,9,2,10,2,12,13,9,13,13,8,11,2,9,9,12,4,7,6,8,7,10,9,11,11,13,12,6,20,10,13,7,7,10,9,12,10,7,8,14,17,6,11,15,9,13,7,1,1,20,12,1,10,20,DM/M C,421,1,1,1,12,7,1,1,1,1,18,20,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luiz Gustavo,£13.50m ,33,187,Midfielder - Defensive Midfield,left,Fenerbahce SK,38,3,5,3174,46,1,2,3112,36,4,1,2039,33,4,3,2903,47,7,1,4058,30,1,3,2529,32,0,0,2794,57,6,2,4961,38,4,0,3117,Bundesliga,35,3,1,3023,6,0,0,527
13/6/2011,Ivan Varone,43074244,776,10/11/1992,18,0,0,0,0,50,1050,1100,65,36,5058,177,77,DM ,1,1,1,1,3,3,3,2,1,3,2,3,5,3,4,10,3,9,6,3,8,10,3,13,6,6,7,5,7,8,8,7,10,14,5,4,8,12,12,5,9,13,7,1,12,9,20,8,5,7,10,10,6,5,9,8,10,5,13,8,10,14,1,1,8,1,1,1,8,DM ,300,1,1,1,1,1,1,1,1,1,20,8,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/6/2011,Gianneli Imbula,85059100,53,9/12/1992,18,0,0,0,0,1750,4814,3550,148,107,3824466,183,77,DM/M C,1,1,1,1,2,1,1,5,3,1,3,5,8,11,6,13,7,10,11,5,8,12,7,7,13,10,13,12,11,11,11,10,15,11,6,9,9,12,14,15,12,13,11,20,15,12,10,15,13,12,10,14,7,8,12,16,14,14,14,14,14,6,1,1,16,1,1,12,16,DM/M C,311,1,1,1,1,1,1,1,1,1,20,16,12,1,1,1,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/6/2011,Geoffrey Kondogbia,85033422,769,2/15/1993,18,0,0,0,0,1200,2450,2450,148,99,3748935,188,77,DM ,2,1,2,3,3,3,1,2,3,2,2,6,9,12,7,13,13,14,11,7,8,11,9,9,13,9,12,13,12,12,13,11,14,9,8,9,11,11,13,12,11,15,15,20,16,8,5,14,14,11,9,13,6,12,14,14,14,12,14,7,8,2,12,10,12,1,1,10,12,DM ,300,1,1,1,1,1,1,12,10,1,20,12,10,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/6/2011,Dragan Muharemi,91100028,787,7/25/1992,18,0,0,0,0,100,2250,2250,75,45,5192,182,0,D/WB RC,2,3,1,1,1,2,3,2,2,3,2,6,5,3,3,7,9,1,3,3,7,9,8,10,7,13,4,10,7,10,6,10,10,7,5,5,10,9,12,13,10,12,10,1,8,12,20,8,3,7,5,9,11,7,12,4,12,4,8,14,10,14,20,18,15,1,20,10,15,D/WB RC,113,1,1,1,1,1,1,1,10,20,15,15,1,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/6/2011,André Hoffmann,92014088,771,2/28/1993,18,0,0,0,0,1750,4750,5250,139,95,8526651,187,85,D/WB/DM RC,2,2,1,3,1,3,1,3,3,3,1,5,8,7,6,9,6,11,7,11,12,9,7,12,12,12,12,13,10,11,6,11,8,6,12,7,11,13,10,10,10,12,13,9,12,11,20,12,12,11,9,12,8,11,10,20,20,6,14,18,14,11,20,16,15,1,19,12,20,D/WB/DM RC,123,1,1,1,1,1,1,20,12,19,18,15,1,1,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/6/2011,Afonso Taira,55022360,788,6/17/1992,18,0,0,0,0,1000,2250,2250,107,70,1319371,177,74,DM/M C,2,3,3,3,3,2,2,1,1,3,2,3,4,7,8,11,4,7,12,4,4,13,9,12,11,11,13,4,7,4,11,12,10,7,7,9,12,13,12,11,11,11,10,3,16,13,20,7,11,5,9,6,15,10,14,16,10,14,18,8,12,13,1,1,20,13,1,1,20,DM/M C,421,1,1,1,13,1,1,1,1,1,17,20,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/6/2011,Zé Eduardo,19070329,1651,8/16/1991,19,0,0,7,0,2500,5350,5000,144,105,1242092,186,80,DM/M/AM C,2,3,3,3,3,2,3,3,3,3,3,1,9,12,10,10,4,12,9,4,12,11,11,13,12,12,11,15,11,11,9,11,11,5,11,11,11,12,12,14,13,13,13,6,15,14,20,14,13,11,11,11,12,15,5,16,5,9,10,11,7,15,1,1,20,16,11,1,20,DM/M/AM C,431,1,1,1,16,1,7,1,1,1,19,20,1,11,1,1,34,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zé Eduardo,£450Th. ,29,186,Midfielder - Defensive Midfield,right,Sandefjord Fotball,14,0,0,1140,20,0,0,1328,35,4,3,2778,41,3,5,3331,14,1,1,735,16,0,1,1104,nan,nan,nan,nan,27,4,1,2019,30,0,1,2455,Serie A,4,1,0,166,nan,nan,nan,nan
13/6/2011,Tolga Cigerci,91107170,771,3/23/1992,19,0,0,0,0,4250,5850,5850,162,117,14865377,185,75,M/AM C,2,3,1,1,3,1,3,2,2,3,1,11,12,13,12,13,11,11,10,6,12,13,10,12,13,10,12,9,12,11,12,13,11,10,10,11,12,13,12,12,13,10,12,9,17,13,20,12,11,10,9,8,9,10,13,10,10,10,10,11,10,5,1,1,20,17,1,1,20,M/AM C,411,1,1,1,17,1,1,1,1,1,15,20,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tolga Cigerci,£720Th. ,28,185,Midfielder - Central Midfield,right,Fenerbahce SK,22,3,3,1579,17,3,1,1160,19,1,0,1274,20,1,3,1577,2,0,0,76,21,0,2,1221,25,0,0,1922,24,6,0,1605,2,0,0,90,Bundesliga,33,2,4,2093,3,0,0,174
13/6/2011,Senah Mango,85012905,50,12/13/1991,19,9,1,0,0,2900,5100,2800,131,102,2566923,185,78,D C,2,1,1,3,2,3,1,2,2,2,1,4,7,8,6,9,5,16,8,7,12,8,6,10,9,13,14,13,11,11,9,10,17,5,10,7,11,12,14,14,9,14,13,5,16,13,20,14,14,13,13,14,5,15,12,14,15,15,15,13,13,6,20,12,10,1,12,1,20,D C,101,1,1,1,1,1,1,20,1,12,15,10,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Senah Mango,£180Th. ,28,184,Defender - Centre-Back,right,Without Club,nan,nan,nan,nan,nan,nan,nan,nan,18,0,0,1460,14,0,0,768,nan,nan,nan,nan,21,1,0,1724,5,0,0,436,17,0,0,1152,8,0,0,623,Ligue 1,2,0,0,180,nan,nan,nan,nan
13/6/2011,Phil Jones,28027433,765,2/21/1992,19,0,0,9,0,5500,7400,7400,170,145,92667096,181,71,D/DM C,1,2,1,1,1,1,1,5,1,2,3,2,5,8,5,14,6,13,4,10,15,12,8,16,10,15,15,16,14,13,11,14,18,14,15,9,14,13,13,14,12,11,13,12,18,14,20,15,17,15,10,18,6,14,18,18,8,18,18,14,16,8,20,1,15,1,14,1,20,D/DM C,111,1,1,1,1,1,1,20,1,14,18,15,1,1,1,1,1.43074E+14,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,Phil Jones,£16.20m ,28,185,Defender - Centre-Back,right,Manchester United,29,0,0,2339,42,2,4,3076,24,0,2,1788,39,3,2,3099,25,0,2,2074,18,0,0,1045,26,0,0,2222,25,0,0,2152,24,0,1,1713,Premier League,8,1,0,562,nan,nan,nan,nan
13/6/2011,Nadir Minotti,43058969,776,5/16/1992,19,0,0,0,0,50,4500,4500,148,95,2513220,186,75,M/AM C,1,3,2,3,2,3,3,7,3,1,3,10,9,11,13,11,7,11,12,5,6,12,12,11,12,13,11,10,11,9,12,10,14,12,12,8,10,10,11,11,11,10,10,8,12,12,20,11,13,14,10,11,5,13,10,13,14,15,12,14,16,6,1,1,18,20,1,1,20,M/AM C,521,1,1,1,20,1,1,1,1,1,15,18,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nadir Minotti,£675Th. ,28,188,Midfielder - Defensive Midfield,right,FC Lumezzane,29,13,0,2301,12,1,0,852,25,1,0,1413,25,2,0,1549,28,1,2,2013,26,1,0,1674,32,4,2,2394,nan,nan,nan,nan,nan,nan,nan,nan,Serie A,nan,nan,nan,nan,nan,nan,nan,nan
13/6/2011,Maximilian Drum,92037890,771,9/19/1991,19,0,0,0,0,1750,3250,3250,95,65,53843,182,74,D C,3,3,2,3,3,1,3,1,2,3,3,5,5,3,3,9,1,14,5,3,11,5,6,14,6,6,4,6,8,9,5,7,10,3,5,5,11,9,12,13,11,10,12,20,10,13,8,7,5,8,11,10,13,10,7,12,14,8,15,12,19,12,20,1,1,1,1,1,20,D C,101,1,1,1,1,1,1,20,1,1,15,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maximilian Nicu,£630Th. ,37,185,Defender - Centre-Back,both,TuS Prien,24,0,5,1534,20,0,4,1191,12,0,1,433,8,2,2,518,14,1,2,1080,31,4,7,2529,39,2,2,3124,14,1,1,1111,nan,nan,nan,nan,Bundesliga,nan,nan,nan,nan,nan,nan,nan,nan
