GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch, Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking, Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership, Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength, Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft, Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,age,height,position,foot,current club,10/11 games,10/11 goals/conceded,10/11 assists/clean,10/11 minutes,11/12 games,11/12 goals/conceded,11/12 assists/clean,11/12 minutes,12/13 games,12/13 goals/conceded,12/13 assists/clean,12/13 minutes,13/14 games,13/14 goals/conceded,13/14 assists/clean,13/14 minutes,14/15 games,14/15 goals/conceded,14/15 assists/clean,14/15 minutes,15/16 games,15/16 goals/conceded,15/16 assists/clean,15/16 minutes,16/17 games,16/17 goals/conceded,16/17 assists/clean,16/17 minutes,17/18 games,17/18 goals/conceded,17/18 assists/clean,17/18 minutes,18/19 games,18/19 goals/conceded,18/19 assists/clean,18/19 minutes,current league,19/20 games,19/20 goals/conceded,19/20 assists/clean,19/20 minutes,20/21 games,20/21 goals/conceded,20/21 assists/clean,20/21 minutes
13/6/2011,Timothée Kolodziejczak,34011922,769,10/1/1991,19,0,0,0,0,1500,5174,5150,134,115,3576150,183,75,D L,3,2,2,1,1,1,3,7,1,2,1,9,11,8,5,8,7,11,5,10,9,9,6,11,13,10,12,13,11,11,12,11,15,7,8,12,13,12,14,15,14,13,11,20,15,14,5,15,13,13,10,10,8,10,14,15,10,10,6,5,9,7,20,15,12,1,5,20,1,D L,103,1,1,1,1,1,1,1,20,5,1,1,12,1,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Timothée Kolodziejczak,£540Th. ,29,185,Defender - Centre-Back,left,AS Saint-Étienne,9,0,1,764,1,0,0,90,41,1,5,3720,41,3,1,3610,32,2,1,2722,50,1,0,4045,11,0,0,703,8,0,1,537,38,3,3,3347,Ligue 1,26,2,0,2110,6,0,0,464
13/6/2011,Sergio Díaz,67142867,796,7/24/1991,19,0,0,0,0,2250,4750,4750,141,100,3671041,179,76,D L,2,3,3,3,1,1,2,4,3,3,2,9,11,12,7,11,9,8,9,13,7,12,9,10,11,15,13,14,9,9,9,12,10,4,4,11,10,12,13,14,12,9,7,20,13,14,5,14,10,12,14,10,7,10,7,17,13,13,10,9,9,12,20,15,1,1,9,20,1,D L,103,1,1,1,1,1,1,1,20,9,1,1,1,1,15,1,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sergio García,£2.70m ,37,174,Forward - Centre-Forward,right,Retired,25,3,1,1457,27,7,9,2023,28,7,6,2401,41,13,9,3614,41,15,11,3567,14,9,1,1221,25,13,6,2006,38,3,6,1839,31,2,1,1545,LaLiga,nan,nan,nan,nan,nan,nan,nan,nan
13/6/2011,Peter Suswam,13106386,38,9/5/1991,19,0,0,0,0,3000,5500,5000,122,108,4039062,185,79,D RL,1,2,2,1,3,3,1,1,3,1,1,7,8,7,8,11,10,10,11,12,11,9,11,13,11,13,12,11,12,10,9,10,11,10,9,12,11,12,11,12,12,11,12,12,13,12,20,12,13,12,8,10,9,14,8,3,12,12,12,14,14,7,20,7,7,1,20,15,7,D RL,105,1,1,1,1,1,1,7,15,20,7,1,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Peter Suswam,£630Th. ,29,185,Defender - Right-Back,right,Victoria Skarszew,0,0,0,0,10,0,1,742,1,0,0,90,6,0,0,242,1,0,0,90,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0,90,nan,nan,nan,nan,Liga NOS,nan,nan,nan,nan,nan,nan,nan,nan
13/6/2011,Maurice Trapp,92037582,771,12/31/1991,19,0,0,0,0,3750,4700,5000,122,94,657139,191,87,D LC,2,3,2,1,1,1,3,1,1,3,2,5,4,8,1,10,1,10,2,4,10,6,7,14,8,10,12,8,10,9,10,13,7,3,12,5,8,9,12,13,10,10,17,20,10,10,8,7,8,10,5,10,11,10,8,10,12,15,10,11,9,9,20,1,1,1,1,15,20,D LC,104,1,1,1,1,1,1,20,15,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/6/2011,Matthias Buszkowiak,92022265,771,1/30/1992,19,0,0,0,0,800,4000,4000,110,78,50547,188,81,D LC,2,2,3,2,2,2,1,1,1,1,1,6,6,5,7,7,5,12,7,9,11,8,5,12,7,12,10,11,9,10,5,9,6,4,7,5,12,13,11,12,11,8,14,20,13,9,7,9,11,11,3,10,12,12,13,18,14,14,14,14,18,14,20,12,1,1,11,15,20,D LC,104,1,1,1,1,1,1,20,15,11,10,1,1,1,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/6/2011,Marvin Plattenhardt,92021287,771,1/26/1992,19,0,0,0,0,3750,5600,5600,137,112,12610888,181,75,D/WB L,1,1,2,1,2,2,2,2,2,2,3,6,13,12,5,11,5,8,6,8,11,10,6,14,11,13,14,11,10,12,7,11,15,8,6,8,12,11,12,14,11,13,11,20,12,13,12,12,13,13,5,10,8,12,10,12,13,11,14,12,13,6,20,18,1,1,10,20,1,D/WB L,113,1,1,1,1,1,1,1,20,10,1,1,1,1,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marvin Plattenhardt,£900Th. ,28,181,Defender - Left-Back,left,Hertha BSC,33,0,1,2414,19,0,6,1526,21,1,1,1443,32,1,3,2672,17,0,1,1463,37,2,5,3359,31,3,4,2820,38,0,8,3420,25,2,2,2226,Bundesliga,19,0,5,1587,3,0,0,168
13/6/2011,Marc Muniesa,67046414,796,3/27/1992,19,0,0,0,0,4000,5850,5850,156,116,12714567,181,72,D LC,1,2,2,3,2,1,2,2,2,3,3,4,6,6,4,13,6,12,6,9,13,14,7,13,14,7,13,11,12,14,14,12,9,12,10,7,13,14,13,13,13,13,10,20,9,14,6,13,10,13,8,11,12,9,10,9,13,11,10,8,10,7,20,14,1,1,9,18,20,D LC,104,1,1,1,1,1,1,20,18,9,11,1,1,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marc Muniesa,£2.25m ,28,180,Defender - Centre-Back,left,Al-Arabi SC,25,2,0,2110,27,1,0,2226,11,0,0,917,17,0,1,1131,23,2,1,1677,19,1,0,1442,15,1,0,1127,14,0,1,1219,24,0,0,1808,LaLiga,21,1,3,1890,6,0,0,535
13/6/2011,Lindsay Rose,85045879,769,2/8/1992,19,0,0,0,0,2500,3800,3800,134,114,1357101,185,80,D RLC,3,2,3,2,2,3,3,1,2,3,3,5,10,8,6,9,6,14,10,12,12,8,6,12,11,14,12,14,13,13,7,12,15,6,8,7,10,12,13,14,11,13,12,8,15,12,20,12,14,14,14,15,7,8,8,14,15,5,14,17,5,6,20,15,5,5,18,15,20,D RLC,106,1,1,5,1,1,5,20,15,18,1,1,1,5,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/6/2011,Leandro Cabrera,78027200,1657,6/17/1991,19,0,0,10,1,4500,5500,5500,140,120,2242654,187,80,D LC,1,1,2,3,3,3,2,5,2,2,3,2,11,9,3,8,5,14,12,13,12,10,10,11,9,13,12,13,12,14,8,12,14,4,6,7,13,13,14,13,13,13,13,20,13,14,8,14,13,12,11,14,7,13,6,5,11,13,15,1,13,6,20,1,1,1,1,18,20,D LC,104,1,1,1,1,1,1,20,18,1,1,1,1,1,1,1,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/6/2011,Jon Aurtenetxe,67088158,796,1/3/1992,19,0,0,0,0,4100,6100,6100,131,125,25687686,182,82,D LC,2,3,3,3,1,1,1,3,2,1,2,5,9,8,6,8,4,12,6,10,15,10,7,13,11,15,12,13,12,13,10,11,11,9,10,8,14,14,14,11,12,13,12,20,10,13,13,14,14,13,14,9,10,7,14,13,15,11,14,10,12,6,20,11,1,1,1,18,20,D LC,104,1,1,1,1,1,1,20,18,1,1,1,1,1,11,1,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jon Aurtenetxe,£2.70m ,28,183,Defender - Centre-Back,left,Without Club,15,0,1,1153,54,4,1,4429,31,1,3,2336,20,0,1,1560,7,0,0,523,24,0,4,1838,18,2,1,1440,19,0,1,1556,16,2,0,1440,LaLiga,23,0,0,1758,nan,nan,nan,nan
13/6/2011,James Hurst,28020074,765,1/30/1992,19,0,0,0,0,2250,4750,4750,149,95,1757819,181,70,D RL,1,2,2,2,2,3,1,6,3,1,2,7,10,8,4,10,5,10,5,8,11,10,6,12,9,10,10,8,11,10,9,9,15,8,9,11,12,12,14,13,11,12,11,9,13,13,20,13,12,11,5,8,5,7,15,16,6,12,13,10,8,14,20,13,1,1,20,15,14,D RL,105,1,1,1,1,1,1,14,15,20,1,1,1,1,1,13,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,James Hurst,£45Th. ,28,183,Defender - Right-Back,right,Buxton FC,20,0,1,1716,33,1,4,2821,24,2,2,1985,31,0,4,2071,nan,nan,nan,nan,35,9,4,3027,14,0,3,813,17,0,0,551,nan,nan,nan,nan,Premier League,nan,nan,nan,nan,nan,nan,nan,nan
13/6/2011,Iván Balliu,67053461,796,1/1/1992,19,0,0,0,0,2250,4750,4750,108,95,873589,179,79,D/DM LC,1,2,2,2,1,2,1,1,1,1,1,9,11,10,4,12,4,14,7,1,10,9,7,14,11,12,13,10,5,12,10,14,10,5,13,10,12,11,15,9,13,12,11,7,10,10,20,12,6,10,12,10,13,15,10,8,12,12,12,6,8,11,16,13,14,1,13,15,16,D/DM LC,324,1,1,1,1,1,1,16,15,13,20,13,14,13,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/6/2011,Clément Simonin,85030805,769,7/1/1991,19,0,0,0,0,950,1950,1950,116,78,53461,185,75,D LC,1,1,3,3,1,2,3,1,3,2,3,5,7,6,6,10,7,13,8,7,8,9,6,8,10,9,12,12,12,12,8,10,10,5,11,6,10,13,11,9,11,14,12,20,15,7,5,13,12,14,9,12,7,10,18,2,12,7,16,15,15,9,20,1,1,1,1,15,20,D LC,104,1,1,1,1,1,1,20,15,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/6/2011,Baptiste Schneider,85084301,769,10/4/1991,19,0,0,0,0,800,1600,1600,99,65,55053,183,79,D L,2,3,1,2,1,3,3,1,3,3,2,5,9,7,1,7,5,6,6,3,9,7,2,11,9,9,4,10,9,9,4,8,11,9,7,4,7,15,14,13,12,12,10,20,17,13,5,11,12,10,14,10,17,10,7,15,2,10,9,20,12,6,20,15,13,13,9,20,1,D L,103,1,1,1,1,13,1,1,20,9,1,1,13,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
