GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch, Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking, Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership, Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength, Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft, Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,age,height,position,foot,current club,10/11 games,10/11 goals/conceded,10/11 assists/clean,10/11 minutes,11/12 games,11/12 goals/conceded,11/12 assists/clean,11/12 minutes,12/13 games,12/13 goals/conceded,12/13 assists/clean,12/13 minutes,13/14 games,13/14 goals/conceded,13/14 assists/clean,13/14 minutes,14/15 games,14/15 goals/conceded,14/15 assists/clean,14/15 minutes,15/16 games,15/16 goals/conceded,15/16 assists/clean,15/16 minutes,16/17 games,16/17 goals/conceded,16/17 assists/clean,16/17 minutes,17/18 games,17/18 goals/conceded,17/18 assists/clean,17/18 minutes,18/19 games,18/19 goals/conceded,18/19 assists/clean,18/19 minutes,current league,19/20 games,19/20 goals/conceded,19/20 assists/clean,19/20 minutes,20/21 games,20/21 goals/conceded,20/21 assists/clean,20/21 minutes
13/6/2011,Pablo Hervías,67115983,796,3/8/1993,18,0,0,0,0,1750,4150,4150,130,90,2631880,171,72,M/AM RC,3,2,1,3,2,1,3,6,2,3,1,12,12,12,9,8,10,7,11,2,1,11,9,4,14,8,9,8,9,10,12,11,12,14,9,12,3,10,4,14,10,9,6,10,7,13,20,11,10,11,6,9,4,13,8,14,14,9,16,11,20,7,1,1,16,20,20,13,18,M/AM RC,523,1,1,4,18,13,20,1,1,1,4,16,13,14,1,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/6/2011,Onel Hernández,91100276,771,2/1/1993,18,0,0,0,0,2750,4100,4100,106,82,124017,172,69,M/AM RC,3,2,3,1,2,2,1,1,1,1,2,9,11,10,3,7,6,9,7,4,9,12,3,10,11,14,8,9,8,8,9,9,8,13,1,10,7,11,11,13,11,12,4,17,9,12,20,7,3,7,9,10,5,10,7,13,13,5,14,13,5,2,1,1,19,20,20,12,18,M/AM RC,523,1,1,10,18,12,20,1,1,1,1,15,11,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abel Hernández,£4.50m ,30,185,Forward - Centre-Forward,left,Sport Club Internacional,29,8,2,1805,20,6,2,1349,15,1,1,689,30,14,2,2079,26,4,1,1336,45,22,4,3263,29,5,3,1723,10,8,2,688,15,3,1,600,Serie A,30,11,2,2034,nan,nan,nan,nan
13/6/2011,Moritz Leitner,16020473,771,12/8/1992,18,0,0,0,0,3150,6000,6000,145,120,114999996,174,65,M/AM RLC,2,3,3,1,3,2,3,3,3,1,1,9,13,14,7,13,13,5,13,2,5,14,6,5,14,9,10,14,11,11,13,11,12,13,4,13,4,13,14,14,16,8,7,15,12,13,20,10,7,8,3,10,4,17,8,14,11,9,13,12,13,9,1,1,19,20,18,18,20,M/AM RLC,526,1,1,1,20,16,16,1,1,1,12,19,18,18,1,1,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Moritz Leitner,£3.60m ,27,174,Midfielder - Central Midfield,right,Norwich City,27,0,5,1318,25,0,3,998,31,0,3,1222,24,1,2,1751,21,1,2,1208,21,3,6,1087,8,0,0,248,12,0,0,863,31,2,2,1802,Bundesliga,10,0,0,805,1,0,0,45
13/6/2011,Markus Mendler,91100204,771,1/7/1993,18,0,0,0,0,4500,5900,6000,135,118,13223477,173,67,M/AM RLC,2,2,3,2,3,3,3,4,1,2,1,11,12,13,7,12,8,5,10,5,9,11,3,11,12,10,10,9,14,13,11,14,8,12,5,10,10,14,13,13,12,12,6,20,16,13,12,13,9,10,17,3,5,10,2,14,19,15,8,6,9,13,1,1,18,20,20,18,18,M/AM RLC,526,1,1,1,16,18,20,1,1,1,1,18,14,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Markus Mendler,£720Th. ,27,173,Forward - Left Winger,left,1.FC Saarbrücken,25,5,1,1740,17,2,1,1002,11,4,0,855,11,0,0,711,20,3,0,876,30,4,1,1611,23,4,5,1184,32,12,18,2233,34,9,11,2196,Bundesliga,28,9,5,1679,4,2,0,114
13/6/2011,Luke Williams,28048007,765,6/11/1993,18,0,0,0,0,2200,4500,4750,134,90,2873850,174,70,AM/S RLC,1,1,3,2,3,3,1,6,3,1,3,9,8,13,8,7,6,6,10,5,4,11,8,6,10,11,9,14,11,7,11,8,15,12,6,10,8,14,15,14,18,5,5,12,12,10,20,7,5,8,6,10,5,10,6,12,18,12,15,16,12,3,1,1,12,16,16,15,15,AM/S RLC,626,1,1,20,15,15,16,1,1,1,1,1,1,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mike Williamson,£3.15m ,36,194,Defender - Centre-Back,right,Gateshead FC,32,0,3,2771,26,0,1,2165,28,0,0,2472,35,0,0,3121,33,1,1,2596,7,1,1,630,9,0,0,715,17,0,0,1449,32,0,0,2830,Premier League,nan,nan,nan,nan,nan,nan,nan,nan
13/6/2011,Luc Castaignos,37005404,784,9/27/1992,18,0,0,0,0,5000,6100,5750,165,115,18274490,188,78,AM/S R,1,3,1,3,1,1,3,1,1,1,1,10,7,9,13,13,11,12,11,6,4,9,10,3,14,3,13,16,12,13,11,9,11,14,4,16,4,11,13,12,13,14,12,12,13,12,20,12,13,10,8,12,14,10,13,11,10,10,12,13,6,5,1,1,1,16,16,13,13,AM/S R,622,1,1,20,13,13,16,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luc Castaignos,£4.05m ,28,188,Forward - Centre-Forward,right,Gyeongnam FC,37,15,2,2646,11,3,0,426,51,16,6,3715,31,14,5,2639,35,14,0,2794,21,5,3,1028,14,0,0,430,36,3,1,1288,30,4,4,1824,Serie A,8,2,0,498,nan,nan,nan,nan
13/6/2011,Kostas Fortounis,36042095,772,10/16/1992,18,0,0,8,0,2000,5174,5750,160,115,10470223,182,69,AM RLC,2,2,2,3,1,2,2,7,1,2,1,12,11,13,8,14,12,9,12,7,8,13,10,8,14,11,13,11,10,12,13,13,14,12,7,14,8,9,12,13,14,11,11,8,13,13,20,10,10,10,6,8,11,10,5,17,9,14,14,9,9,6,1,1,14,20,18,17,20,AM RLC,506,1,1,5,20,17,18,1,1,1,1,14,10,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Konstantinos Fortounis,£2.25m ,28,183,Midfielder - Attacking Midfield,both,Olympiacos Piraeus,26,1,2,783,30,0,5,1907,26,3,4,1665,21,0,1,697,37,10,5,1653,39,21,17,2761,40,8,8,3044,37,11,14,2475,43,17,16,3300,Bundesliga,21,3,4,1093,6,1,2,228
13/6/2011,Kevin Volland,91014650,771,7/30/1992,18,0,0,0,0,4500,6050,6050,145,121,2475485,179,75,AM/S RL,1,3,3,1,3,1,3,3,2,1,3,6,11,12,13,14,5,13,6,3,4,11,9,5,15,10,10,11,12,10,9,11,16,12,6,14,6,11,8,15,14,12,10,20,11,14,8,13,11,13,8,6,3,15,4,15,12,17,14,5,11,3,1,1,14,18,15,18,11,AM/S RL,625,1,1,20,11,18,15,1,1,1,1,1,14,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/6/2011,Julian Wießmeier,91100203,771,11/4/1992,18,0,0,0,0,4250,5500,5500,137,110,10383099,171,71,AM/S RC,1,1,2,2,3,1,1,1,3,2,2,10,13,14,14,14,8,13,9,5,6,13,10,10,14,6,10,7,11,9,11,12,6,12,12,8,9,13,10,14,13,14,6,16,15,9,20,9,6,10,10,10,6,10,11,9,8,15,15,14,11,11,1,1,14,18,18,1,16,AM/S RC,623,1,1,20,16,1,18,1,1,1,1,1,1,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Julian Wießmeier,£720Th. ,27,171,Midfielder - Attacking Midfield,both,SV Ried,30,20,0,2421,24,7,5,1553,21,1,3,1367,21,4,2,1622,31,11,1,1973,29,15,3,2526,22,12,6,1843,38,8,9,2972,30,10,6,2146,Bundesliga,31,10,3,2318,5,2,0,154
13/6/2011,Joel Campbell,80010074,366,6/26/1992,18,19,4,0,0,5500,5250,5250,125,107,7540707,178,70,AM/S RL,3,1,2,2,3,1,1,1,3,3,3,10,13,8,10,13,9,9,11,6,4,6,9,7,13,17,8,7,13,9,8,9,12,11,12,12,5,7,10,13,13,13,7,20,12,13,10,6,3,9,6,9,11,9,11,12,11,10,13,13,10,10,1,1,9,20,20,20,1,AM/S RL,515,1,1,20,1,20,20,1,1,1,1,1,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Joel Campbell,£1.35m ,28,178,Forward - Right Winger,left,Club León FC,8,0,0,416,27,4,3,1252,33,2,3,1889,43,11,11,3185,33,1,1,1832,31,4,6,1696,29,3,4,1246,9,2,1,232,38,4,4,2399,Ligue 1,23,1,3,1210,14,0,0,525
13/6/2011,Jean-Christophe Bahebeck,85057300,769,5/1/1993,18,0,0,0,0,4000,5000,5000,134,111,4730963,182,76,AM RL,1,2,1,2,3,3,3,1,2,2,2,9,9,12,11,10,11,12,13,5,3,8,10,2,13,6,12,10,11,9,7,9,14,14,6,12,4,8,9,14,13,13,11,12,13,16,20,10,13,13,6,14,10,12,7,14,15,13,15,13,13,6,1,1,10,20,15,20,1,AM RL,505,1,1,12,1,20,15,1,1,1,1,1,10,10,1,1,5.49756E+11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Jean-Christophe Bahebeck,£1.35m ,27,182,Forward - Centre-Forward,right,FK Partizan Belgrade,13,1,1,281,15,2,1,402,33,6,3,1728,21,2,1,1259,24,3,5,868,24,3,0,1183,15,4,1,822,7,3,1,372,15,5,6,814,Ligue 1,19,5,1,767,1,0,0,37
13/6/2011,Heung-Min Son,92020288,135,7/8/1992,18,5,1,0,0,5250,6150,6650,162,132,229999992,183,76,AM/S RC,2,1,1,1,1,1,3,4,1,3,1,6,7,13,16,13,12,10,14,5,4,8,12,5,14,9,15,10,13,8,7,9,12,14,5,14,5,8,10,16,15,9,8,17,10,14,20,11,10,9,5,10,13,13,14,16,14,11,18,15,17,2,1,1,1,17,15,14,17,AM/S RC,623,1,1,20,17,14,15,1,1,1,1,1,1,1,1,1,1.81419E+13,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Heung-min Son,£4.05m ,28,184,Forward - Left Winger,both,Tottenham Hotspur,14,3,0,748,30,5,1,1431,34,12,2,2786,43,12,7,3225,42,17,4,3181,42,8,5,2001,47,21,9,2972,53,18,11,3379,48,20,10,3292,Bundesliga,41,18,12,3174,8,9,4,586
13/6/2011,Felix Stemmer,92037895,771,3/2/1993,18,0,0,0,0,1750,3250,3250,106,65,125007,178,70,M/AM RL,1,1,2,3,1,3,3,1,1,1,2,9,11,8,9,12,8,8,5,5,8,7,8,4,12,12,9,4,6,4,5,5,10,11,2,8,3,9,12,11,9,6,6,20,11,9,16,8,4,6,17,6,7,9,6,20,5,8,10,13,17,9,1,1,20,18,15,20,1,M/AM RL,415,1,1,1,1,18,12,1,1,1,1,1,20,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
