GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,age,height,position,foot,current club,10/11 games,10/11 goals/conceded,10/11 assists/clean,10/11 minutes,11/12 games,11/12 goals/conceded,11/12 assists/clean,11/12 minutes,12/13 games,12/13 goals/conceded,12/13 assists/clean,12/13 minutes,13/14 games,13/14 goals/conceded,13/14 assists/clean,13/14 minutes,14/15 games,14/15 goals/conceded,14/15 assists/clean,14/15 minutes,15/16 games,15/16 goals/conceded,15/16 assists/clean,15/16 minutes,16/17 games,16/17 goals/conceded,16/17 assists/clean,16/17 minutes,17/18 games,17/18 goals/conceded,17/18 assists/clean,17/18 minutes,18/19 games,18/19 goals/conceded,18/19 assists/clean,18/19 minutes,current league,19/20 games,19/20 goals/conceded,19/20 assists/clean,19/20 minutes,20/21 games,20/21 goals/conceded,20/21 assists/clean,20/21 minutes
19/6/2011,Diogo Figueiras,55013024,788,7/1/1991,19,0,0,0,0,750,1500,1500,116,87,229848,171,62,D R,3,1,1,2,1,3,1,1,2,1,2,9,13,10,7,11,9,6,8,10,9,10,10,11,12,11,10,8,10,9,10,10,7,10,7,13,9,10,12,13,13,9,7,8,8,13,20,12,10,11,10,11,8,12,12,15,14,5,6,12,12,1,20,15,10,10,20,5,1,D R,102,1,1,1,1,5,10,1,5,20,1,1,1,10,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diogo Figueiras,£450Th. ,29,169,Defender - Right-Back,right,SC Braga,2,0,0,210,13,0,0,1004,24,0,1,2114,35,1,3,2720,38,2,6,2837,14,1,0,924,43,3,8,3751,28,1,4,2219,4,0,1,270,Liga NOS,23,0,2,1778,nan,nan,nan,nan
19/6/2011,Christopher Avevor,92025554,771,2/11/1992,19,0,0,0,0,2000,5100,5250,128,102,255766,184,81,D RC,2,1,2,3,1,3,2,1,1,3,1,5,7,7,6,11,5,12,6,12,13,10,8,13,11,12,11,14,10,11,7,12,10,6,6,7,11,14,11,10,12,14,12,8,14,12,20,12,14,11,9,10,8,12,6,13,12,14,12,15,11,9,20,14,1,1,15,1,20,D RC,103,1,1,1,1,1,1,20,1,15,10,1,1,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Christopher Avevor,£270Th. ,28,184,Defender - Centre-Back,right,FC St. Pauli,17,1,0,1307,24,0,0,1998,30,1,1,2590,13,0,0,1165,15,0,0,1203,9,0,0,651,14,0,0,988,33,1,0,2858,26,1,0,2370,Bundesliga,4,0,0,143,5,0,0,414
19/6/2011,Cédric Soares,55012984,788,8/31/1991,19,0,0,0,0,2580,5435,5350,140,108,325259,172,66,D R,1,3,2,2,2,3,3,3,2,3,1,12,13,11,7,12,10,6,10,10,11,11,10,14,13,14,12,14,9,10,8,10,14,9,11,13,11,12,12,13,13,8,6,10,11,13,20,10,8,13,8,10,8,10,16,12,14,13,14,14,14,5,20,9,5,1,20,5,5,D R,102,1,1,1,1,1,1,1,5,20,10,5,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cédric Soares,£1.53m ,29,171,Defender - Right-Back,right,Arsenal FC,5,0,1,247,29,0,0,2640,25,1,5,2148,31,1,3,2790,35,0,3,2870,27,0,2,2214,34,0,3,2880,36,1,3,3157,31,1,4,2349,Liga NOS,24,2,1,1754,4,0,0,273
19/6/2011,Alexander Callens,77012995,1656,5/4/1992,19,0,0,9,1,1387,5400,5400,154,108,796983,184,76,D RC,1,3,3,3,1,3,3,1,2,1,1,6,7,8,8,9,8,13,8,13,13,13,13,13,12,14,9,13,9,8,8,9,9,9,10,13,14,15,15,13,13,14,14,5,13,14,20,13,13,13,12,12,7,13,12,13,11,9,9,8,13,6,20,1,1,1,17,1,20,D RC,103,1,13,1,1,1,1,20,1,17,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/6/2011,Thomas Monconduit,34012452,769,2/10/1991,20,0,0,0,0,1250,2500,2500,140,100,183031,184,80,D/WB R,1,2,2,2,2,2,2,5,2,1,3,9,12,9,6,12,6,11,9,7,11,8,6,8,12,12,10,12,11,11,7,11,13,8,11,10,10,12,13,11,9,14,12,14,13,13,20,12,14,13,12,14,9,12,14,13,14,14,14,15,15,6,20,17,12,1,20,10,1,D/WB R,112,1,1,1,1,1,1,1,10,20,15,1,1,12,10,17,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thomas Monconduit,£90Th. ,29,184,Midfielder - Defensive Midfield,right,FC Lorient,0,0,0,0,1,0,0,65,15,0,1,1058,31,0,2,2372,nan,nan,nan,nan,19,2,1,1303,36,3,5,3050,36,1,3,3085,35,0,1,2870,Ligue 1,23,1,0,1701,5,1,0,169
19/6/2011,Thanos Petsos,91014707,772,6/5/1991,20,0,0,2,0,500,6100,6300,152,126,783088,184,80,D/DM RLC,1,3,1,2,1,2,3,3,2,1,3,7,12,12,9,12,7,12,11,11,13,13,7,13,12,10,11,13,10,11,10,10,13,12,7,8,14,13,13,13,13,13,11,10,12,13,20,14,13,11,9,10,6,13,12,12,12,11,11,12,10,10,20,8,13,1,20,17,17,D/DM RLC,116,1,1,1,1,1,1,17,17,20,20,13,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thanos Petsos,£1.13m ,29,184,Midfielder - Defensive Midfield,right,WSG Tirol,28,1,1,2085,21,1,0,948,16,1,0,936,37,4,2,3100,31,1,1,2599,33,2,3,2733,4,0,0,150,21,0,1,1450,nan,nan,nan,nan,Bundesliga,15,1,2,1336,7,0,2,591
19/6/2011,Stefan Savic,62012567,62002127,1/8/1991,20,6,0,4,0,4350,6875,6400,160,125,4862918,186,74,D RC,2,1,2,3,1,3,3,7,1,2,3,7,10,8,11,10,6,16,9,10,15,10,10,13,11,13,15,12,14,15,11,10,15,8,12,8,15,11,10,10,15,14,14,8,13,10,20,13,11,12,7,13,8,6,8,14,14,16,12,12,10,7,20,1,1,1,15,10,20,D RC,103,1,1,1,1,1,1,20,10,15,1,1,1,1,1,1,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stefan Savic,£7.20m ,29,187,Defender - Centre-Back,right,Atlético Madrid,31,1,0,2567,20,1,0,1263,28,2,0,2383,40,0,1,3571,41,2,2,3461,24,0,0,1855,49,1,1,4186,37,0,0,3032,22,0,2,1781,Premier League,28,1,0,2482,5,0,0,450
19/6/2011,Sébastien Corchia,34002343,769,11/1/1990,20,0,0,14,2,4788,5997,5997,165,133,4508015,174,65,D/WB R,1,3,3,3,2,2,3,2,2,3,1,12,15,12,6,13,13,11,10,11,11,12,11,13,13,9,11,14,13,13,11,12,17,12,11,12,12,14,14,16,14,11,8,5,17,15,20,16,10,15,9,13,5,8,5,15,13,14,16,15,15,7,20,17,12,1,20,12,1,D/WB R,112,1,1,1,1,1,1,1,12,20,1,1,1,12,12,17,2.2518E+15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sébastien Corchia,£2.70m ,29,176,Defender - Right-Back,right,FC Nantes,40,2,2,3572,34,0,3,2789,39,1,2,3503,36,4,4,3219,45,3,2,3706,40,2,4,3247,42,2,4,3778,20,0,3,1377,12,0,0,906,Ligue 1,7,0,1,630,1,0,0,90
19/6/2011,Salif Sané,85049933,41,8/25/1990,20,0,0,0,0,4100,5174,5150,140,115,170420,195,84,D RC,1,3,3,1,3,2,1,3,1,3,3,5,11,9,6,11,6,15,12,15,12,9,7,11,11,15,13,13,10,12,8,11,13,8,7,6,12,13,14,9,7,16,17,20,14,11,10,14,17,14,15,13,6,12,14,15,14,14,12,13,13,8,20,1,10,5,15,10,20,D RC,103,1,1,1,5,1,1,20,10,15,15,10,1,1,1,1,8.79609E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Salif Sané,£1.80m ,30,196,Defender - Centre-Back,right,FC Schalke 04,5,0,0,360,33,2,0,2781,37,2,4,3360,21,2,0,1584,30,4,0,2515,33,3,0,2932,31,3,2,2542,34,4,1,3060,40,4,1,3543,Ligue 1,16,2,1,1215,4,0,0,314
19/6/2011,Rolf Feltscher,69003383,798,10/6/1990,20,1,0,11,0,3036,5784,5281,135,110,644918,183,78,D/WB RC,2,3,1,3,2,3,1,6,3,1,1,6,9,8,7,9,9,12,10,9,12,10,8,13,8,13,11,7,9,12,8,12,10,3,9,8,13,14,14,13,12,11,14,11,15,13,20,13,15,12,12,9,6,6,5,1,11,12,19,13,9,12,20,19,1,1,20,6,15,D/WB RC,113,1,1,1,1,1,1,15,6,20,1,1,1,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rolf Feltscher,£270Th. ,30,184,Defender - Right-Back,right,Los Angeles Galaxy,7,0,0,583,5,0,0,327,21,0,2,1693,10,0,1,598,28,0,5,2290,29,2,4,2468,16,0,1,1202,15,1,3,1295,26,2,3,2201,Serie A,12,0,2,977,nan,nan,nan,nan
19/6/2011,Rafael,2107500,1651,7/9/1990,20,0,0,0,0,6000,7700,7750,168,148,22287857,172,65,D/WB R,3,1,2,3,2,1,3,6,2,3,3,8,15,14,10,14,7,12,8,9,12,13,8,14,14,15,13,15,12,13,9,11,16,13,6,14,12,14,16,18,17,15,9,14,14,17,20,12,10,13,14,14,10,12,15,17,12,15,16,8,10,5,20,18,12,10,20,12,8,D/WB R,112,1,1,1,1,1,10,1,12,20,1,8,1,12,10,18,1.37439E+11,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Rafael,£8.10m ,30,172,Defender - Right-Back,right,Istanbul Basaksehir FK,29,0,1,2073,19,0,5,1447,40,3,4,3350,29,0,1,2243,17,1,1,1099,27,1,2,1881,41,0,6,3174,31,1,2,2359,22,0,1,1333,Premier League,20,0,0,1191,4,0,1,199
19/6/2011,Martín Montoya,67053464,796,4/14/1991,20,0,0,0,0,4500,6500,6500,168,128,1405056,175,74,D/WB R,3,1,2,2,1,3,3,1,1,1,1,5,12,10,5,12,5,7,5,12,13,12,7,13,9,12,11,15,11,15,11,13,10,9,12,12,14,15,15,14,15,12,7,9,13,14,20,15,12,13,7,13,4,6,13,8,5,15,9,13,10,9,20,18,14,10,20,10,12,D/WB R,112,1,1,1,1,1,10,12,10,20,1,1,1,14,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Martín Montoya,£3.60m ,29,175,Defender - Right-Back,right,Real Betis Balompié,32,0,0,2686,31,1,1,2529,24,1,2,1677,19,0,6,1583,12,0,3,910,17,0,1,1513,31,2,3,2400,31,0,4,2722,29,0,1,2470,LaLiga,27,0,1,1901,2,0,0,96
