GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,age,height,position,foot,current club,10/11 games,10/11 goals/conceded,10/11 assists/clean,10/11 minutes,11/12 games,11/12 goals/conceded,11/12 assists/clean,11/12 minutes,12/13 games,12/13 goals/conceded,12/13 assists/clean,12/13 minutes,13/14 games,13/14 goals/conceded,13/14 assists/clean,13/14 minutes,14/15 games,14/15 goals/conceded,14/15 assists/clean,14/15 minutes,15/16 games,15/16 goals/conceded,15/16 assists/clean,15/16 minutes,16/17 games,16/17 goals/conceded,16/17 assists/clean,16/17 minutes,17/18 games,17/18 goals/conceded,17/18 assists/clean,17/18 minutes,18/19 games,18/19 goals/conceded,18/19 assists/clean,18/19 minutes,current league,19/20 games,19/20 goals/conceded,19/20 assists/clean,19/20 minutes,20/21 games,20/21 goals/conceded,20/21 assists/clean,20/21 minutes
19/6/2011,Jean-Christophe Bahebeck,85057300,769,5/1/1993,18,0,0,0,0,4000,5016,5016,144,111,795916,182,76,AM RL,1,1,2,1,2,3,3,2,1,1,2,9,9,12,11,10,11,12,13,5,3,8,10,2,13,6,12,10,11,9,7,9,14,14,6,12,4,8,9,14,13,13,11,12,13,16,20,10,13,13,6,14,10,12,9,14,15,13,15,13,13,6,1,1,10,20,15,20,1,AM RL,505,1,1,12,1,20,15,1,1,1,1,1,10,10,1,1,5.5E+11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Jean-Christophe Bahebeck,£1.35m ,27,182,Forward - Centre-Forward,right,FK Partizan Belgrade,13,1,1,281,15,2,1,402,33,6,3,1728,21,2,1,1259,24,3,5,868,24,3,0,1183,15,4,1,822,7,3,1,372,15,5,6,814,Ligue 1,19,5,1,767,1,0,0,37
19/6/2011,Iker Muniain,67037570,796,12/19/1992,18,0,0,0,0,4650,6750,6750,161,139,3794467,169,63,AM/S LC,1,2,1,1,1,2,3,6,3,3,2,6,12,16,14,13,7,8,10,3,3,12,10,6,17,13,14,14,12,13,13,14,14,17,11,14,3,10,13,17,15,14,5,9,12,14,20,11,11,12,7,11,6,11,13,17,13,12,11,7,9,13,1,1,11,18,11,18,15,AM/S LC,624,1,1,20,15,18,11,1,1,1,1,1,11,1,1,1,7.04E+13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Iker Muniain,£18.00m ,27,169,Forward - Left Winger,right,Athletic Bilbao,38,5,3,2629,58,9,8,4717,43,2,3,2868,39,9,4,3021,41,2,4,3245,28,2,1,1364,46,7,5,3150,20,5,4,1298,37,7,5,2543,LaLiga,37,6,2,2868,6,0,0,409
19/6/2011,Fábio Nunes,55024262,788,7/24/1992,18,0,0,0,0,1500,3500,3500,129,75,29392,179,75,AM L,2,3,3,3,3,2,1,1,2,3,2,10,11,12,8,12,8,6,9,6,5,9,9,5,12,8,10,9,9,9,9,9,7,14,7,11,6,8,8,11,10,7,7,20,10,11,5,8,8,10,6,8,8,10,12,1,14,6,10,7,9,18,1,1,10,20,1,20,7,AM L,503,1,1,7,7,20,1,1,1,1,1,1,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fábio Luis,£360Th. ,37,185,Forward - Centre-Forward,right,Retired,nan,nan,nan,nan,17,2,1,429,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Liga NOS,nan,nan,nan,nan,nan,nan,nan,nan
19/6/2011,David Alaba,16010162,755,6/24/1992,18,10,0,5,0,5750,6250,6450,170,131,5541489,178,72,M LC,3,1,1,3,1,3,3,1,2,2,2,10,14,12,7,16,13,5,10,9,9,15,11,11,15,7,9,10,13,9,13,12,19,14,11,10,8,12,15,14,16,15,9,20,18,16,9,13,12,10,8,16,6,16,15,17,10,16,16,16,16,6,12,14,20,14,1,18,20,M LC,404,1,1,1,14,14,1,1,12,1,14,20,18,1,14,1,4194304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David Alaba,£14.40m ,28,180,Defender - Centre-Back,left,Bayern Munich,31,2,3,2474,47,3,3,2787,38,5,6,3195,49,4,9,4241,29,5,3,2556,46,2,4,4022,47,5,7,3799,36,2,6,2638,43,3,7,3631,Bundesliga,42,2,2,3693,6,0,1,562
19/6/2011,Connor Wickham,28030306,765,3/31/1993,18,0,0,3,0,3900,6215,6500,166,113,18181818,191,90,S RL,2,2,3,3,1,2,1,1,1,1,3,4,8,13,12,14,2,11,5,18,3,13,12,8,12,10,8,12,10,10,11,12,15,10,9,12,10,12,12,13,10,10,15,8,12,14,20,7,17,10,3,12,9,10,10,15,14,10,12,10,12,6,1,1,1,15,15,15,1,S RL,605,1,1,20,1,15,15,1,1,1,1,1,1,1,1,1,1.13E+15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Connor Wickham,£5.40m ,27,189,Forward - Centre-Forward,right,Crystal Palace,41,9,2,2727,19,1,1,670,25,7,0,1282,36,15,7,2531,40,6,1,2974,24,6,3,1586,10,3,0,545,nan,nan,nan,nan,8,1,1,159,Premier League,21,3,1,1135,nan,nan,nan,nan
19/6/2011,Carles Gil,67103542,796,11/22/1992,18,0,0,0,0,2800,5013,5013,157,101,346500,170,69,M/AM L,1,1,1,2,1,1,1,2,1,1,1,12,13,13,6,11,11,5,7,10,5,15,10,5,15,7,11,6,10,10,15,13,10,14,6,15,5,14,9,12,15,5,5,20,10,13,4,11,6,10,4,10,7,10,10,11,9,9,14,13,7,20,1,1,17,20,1,20,13,M/AM L,523,1,1,1,13,20,1,1,1,1,1,5,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/6/2011,Sissoko,55024969,24,11/29/1991,19,0,0,3,0,2250,4500,4500,128,90,145663,177,67,AM RL,2,1,3,3,3,2,1,7,1,1,2,11,12,13,11,13,10,6,10,6,6,11,11,6,14,9,9,8,9,8,11,9,8,15,7,12,6,9,10,13,13,9,8,20,13,13,5,9,8,7,8,10,8,10,13,15,9,13,9,13,12,10,1,1,10,20,17,20,13,AM RL,505,1,1,5,13,20,17,1,1,1,1,1,10,1,1,1,1.82E+13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/6/2011,Salvador Agra,55021884,788,11/11/1991,19,0,0,0,0,1080,4500,4500,125,100,504065,166,60,AM RL,1,3,2,2,2,3,3,1,1,2,1,9,10,12,11,12,8,4,9,5,5,9,10,6,11,10,11,11,7,7,7,7,14,14,5,12,5,8,9,14,13,7,6,10,13,13,20,7,7,9,8,8,8,12,13,13,15,13,14,15,15,6,1,1,9,20,20,20,5,AM RL,505,1,1,7,5,20,20,1,1,1,1,1,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Salvador Agra,£720Th. ,28,166,Forward - Right Winger,right,CD Tondela,36,2,0,2218,31,4,4,2335,23,1,3,1095,27,4,2,1342,35,4,4,1287,41,13,14,3167,31,3,4,2535,36,3,3,2545,15,0,1,632,Liga NOS,6,0,0,292,5,0,1,431
19/6/2011,Philippe Coutinho,19046041,1651,6/12/1992,19,1,0,7,3,4500,5792,6400,148,128,4530378,172,64,AM LC,3,3,2,2,3,2,1,5,3,3,3,12,12,16,11,16,14,4,12,3,4,15,10,5,16,11,11,9,10,12,16,13,13,18,5,13,8,14,14,15,16,8,6,10,12,12,20,12,8,12,10,12,9,12,16,16,6,13,18,14,16,8,1,1,12,20,13,17,20,AM LC,504,1,1,10,20,17,13,1,1,1,1,12,10,8,1,1,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Philippe Coutinho,£6.30m ,28,172,Midfielder - Attacking Midfield,right,FC Barcelona,20,1,2,1072,24,6,2,1505,32,6,8,1835,37,5,8,2599,52,8,6,4093,43,12,7,3215,36,14,9,2531,42,21,15,2992,54,11,5,3345,Serie A,38,11,9,2145,6,2,2,405
19/6/2011,Pablo Sarabia,67045428,796,5/11/1992,19,0,0,0,0,4070,6080,6080,164,124,5895804,177,72,M/AM LC,2,2,2,1,2,2,1,7,3,2,1,13,15,16,11,15,12,8,10,5,4,15,12,6,17,10,11,9,12,8,15,11,4,16,8,14,5,11,9,15,16,9,7,20,12,13,8,11,8,10,9,15,10,9,11,14,12,7,9,7,6,5,1,1,16,20,13,20,18,M/AM LC,524,1,1,10,18,20,13,1,1,1,1,15,16,9,1,1,2192,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pablo Sarabia,£2.25m ,28,174,Forward - Right Winger,left,Paris Saint-Germain,34,12,4,2628,20,0,1,983,16,2,0,629,36,2,6,2141,41,4,7,2927,32,7,6,2553,46,11,12,2809,53,9,9,3753,52,23,17,3729,LaLiga,40,14,8,2409,9,1,4,464
19/6/2011,Mario Götze,35017438,771,6/3/1992,19,6,0,2,0,7500,7700,7700,182,155,18181818,176,64,AM RLC,1,2,1,3,3,3,3,6,3,3,2,12,13,17,9,18,12,10,9,4,5,17,11,7,18,11,16,11,12,8,17,17,14,18,7,17,7,15,14,17,18,14,8,9,13,13,20,12,8,14,7,14,11,15,11,13,13,11,14,10,8,7,1,1,14,20,19,20,19,AM RLC,506,1,1,12,19,20,19,1,1,1,10,13,14,14,1,1,5.5E+11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Mario Götze,£27.00m ,28,176,Midfielder - Attacking Midfield,right,PSV Eindhoven,41,8,16,3055,26,7,8,1818,44,16,20,3231,45,15,13,2807,48,15,7,3362,21,6,4,1279,16,2,2,1175,32,2,7,2202,34,7,7,2266,Bundesliga,21,3,1,609,2,2,0,112
19/6/2011,Koke,67047092,796,1/8/1992,19,0,0,0,0,4000,6150,6150,137,123,4745066,175,72,M/AM LC,3,2,3,2,3,2,2,9,3,1,3,8,13,12,8,13,12,8,13,6,11,15,10,12,15,7,11,12,14,13,14,15,15,13,12,11,10,13,14,10,12,13,8,20,14,12,10,13,10,13,5,12,5,10,14,14,14,13,15,11,12,6,1,1,20,17,10,15,20,M/AM LC,414,1,1,1,17,8,1,1,1,1,14,20,15,10,1,1,4194304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Koke,£3.15m ,28,176,Midfielder - Central Midfield,right,Atlético Madrid,32,4,1,2128,40,2,6,1907,48,3,13,3391,58,7,18,4624,49,4,18,4195,51,5,17,4430,54,5,10,4694,51,6,7,4093,41,6,7,3511,LaLiga,42,5,6,3526,6,0,0,421
