GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,age,height,position,foot,current club,10/11 games,10/11 goals/conceded,10/11 assists/clean,10/11 minutes,11/12 games,11/12 goals/conceded,11/12 assists/clean,11/12 minutes,12/13 games,12/13 goals/conceded,12/13 assists/clean,12/13 minutes,13/14 games,13/14 goals/conceded,13/14 assists/clean,13/14 minutes,14/15 games,14/15 goals/conceded,14/15 assists/clean,14/15 minutes,15/16 games,15/16 goals/conceded,15/16 assists/clean,15/16 minutes,16/17 games,16/17 goals/conceded,16/17 assists/clean,16/17 minutes,17/18 games,17/18 goals/conceded,17/18 assists/clean,17/18 minutes,18/19 games,18/19 goals/conceded,18/19 assists/clean,18/19 minutes,current league,19/20 games,19/20 goals/conceded,19/20 assists/clean,19/20 minutes,20/21 games,20/21 goals/conceded,20/21 assists/clean,20/21 minutes
19/6/2011,Zé Eduardo,19070329,1651,8/16/1991,19,0,0,7,0,2505,5350,5011,144,105,196378,186,80,DM/M/AM C,1,3,1,1,1,3,2,3,2,2,1,1,9,12,10,10,4,12,9,4,12,11,11,13,12,12,11,15,11,11,9,11,11,5,11,11,11,12,12,14,13,13,13,6,15,14,20,14,13,11,11,11,12,15,3,16,5,9,10,11,7,15,1,1,20,16,11,1,20,DM/M/AM C,431,1,1,1,16,1,7,1,1,1,19,20,1,11,1,1,34,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zé Eduardo,£450Th. ,29,186,Midfielder - Defensive Midfield,right,Sandefjord Fotball,14,0,0,1140,20,0,0,1328,35,4,3,2778,41,3,5,3331,14,1,1,735,16,0,1,1104,nan,nan,nan,nan,27,4,1,2019,30,0,1,2455,Serie A,4,1,0,166,nan,nan,nan,nan
19/6/2011,Yunus Malli,91017783,771,2/24/1992,19,0,0,0,0,2500,5250,5250,146,105,424054,179,70,M/AM RC,3,3,3,3,2,2,1,4,2,1,2,9,10,13,8,13,14,4,12,2,6,12,13,4,15,9,12,6,7,11,14,11,6,13,6,14,4,9,8,14,17,7,3,10,11,15,20,13,4,8,7,7,8,10,13,1,3,14,13,6,6,6,1,1,18,20,16,10,20,M/AM RC,523,1,1,1,20,10,16,1,1,1,10,18,10,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yunus Malli,£720Th. ,28,179,Midfielder - Attacking Midfield,right,VfL Wolfsburg,30,7,9,2412,22,5,3,1305,23,3,2,1390,29,5,5,1676,34,6,4,2416,36,11,5,2946,43,9,9,3377,37,6,5,2704,23,1,2,773,Bundesliga,15,0,1,726,1,0,0,58
19/6/2011,Tolga Cigerci,91107170,771,3/23/1992,19,0,0,0,0,4250,5850,5850,175,117,2818169,185,75,M/AM C,2,1,1,3,3,3,2,2,3,2,3,11,12,13,12,13,11,11,10,6,12,13,10,12,13,10,12,9,12,11,12,13,11,10,2,11,12,13,12,12,13,10,12,9,13,13,20,12,11,10,10,10,9,10,3,10,10,10,10,11,10,5,1,1,20,17,1,1,20,M/AM C,411,1,1,1,17,1,1,1,1,1,15,20,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tolga Cigerci,£720Th. ,28,185,Midfielder - Central Midfield,right,Fenerbahce SK,22,3,3,1579,17,3,1,1160,19,1,0,1274,20,1,3,1577,2,0,0,76,21,0,2,1221,25,0,0,1922,24,6,0,1605,2,0,0,90,Bundesliga,33,2,4,2093,3,0,0,174
19/6/2011,Saphir Taïder,85041832,769,2/29/1992,19,0,0,0,0,3238,4923,4915,147,108,389439,180,73,M RC,1,1,3,2,3,2,2,1,3,2,1,8,8,13,8,13,13,6,12,5,7,12,11,5,15,8,12,11,12,12,13,9,14,12,7,11,9,13,14,14,14,13,9,8,14,11,20,14,11,13,8,14,7,8,12,15,14,13,13,15,15,7,1,1,20,1,15,10,20,M RC,403,1,1,1,1,1,1,1,1,1,14,20,10,15,1,1,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saphir Taider,£2.70m ,28,180,Midfielder - Central Midfield,right,Al-Ain,26,1,0,1682,19,2,1,1362,35,5,2,2967,26,2,2,1140,28,4,3,1773,29,0,0,2111,25,4,0,1992,45,7,9,3423,37,10,9,3033,Serie A,14,5,5,1158,1,1,0,90
19/6/2011,Ruben Pinto,55022438,788,4/24/1992,19,0,0,0,0,1568,4307,4307,150,90,206514,181,69,M/AM RC,3,3,1,3,1,3,2,9,1,1,1,10,11,11,9,11,9,7,9,6,7,11,10,6,11,9,12,10,12,12,12,12,10,12,10,12,9,10,11,11,11,9,9,8,12,11,20,8,8,13,7,11,14,12,9,19,13,14,15,7,12,19,1,1,20,17,17,13,20,M/AM RC,413,1,1,1,17,13,17,1,1,1,8,20,5,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rúben Pinto,£450Th. ,28,183,Midfielder - Defensive Midfield,right,MOL Fehérvár FC,nan,nan,nan,nan,0,0,0,0,5,0,0,233,34,4,4,2814,36,7,2,3118,46,3,2,3481,29,2,1,2301,30,4,1,2309,43,5,1,3461,Liga NOS,15,1,2,1188,0,0,0,0
19/6/2011,Roberto Firmino,19068857,1651,10/2/1991,19,0,0,0,0,4150,6050,6450,168,130,5809513,180,76,M/AM C,3,2,1,3,1,1,2,6,2,1,1,9,12,16,15,17,8,13,10,5,6,14,9,7,17,8,14,9,12,10,15,11,12,17,5,14,6,11,13,13,17,8,9,14,12,13,20,10,6,11,2,7,10,10,7,12,7,10,13,8,11,7,1,1,18,20,1,1,20,M/AM C,521,1,1,1,20,1,1,1,1,1,1,18,1,1,1,1,7.04034E+13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Roberto Firmino,£6.30m ,29,181,Forward - Centre-Forward,right,Liverpool FC,11,3,0,467,33,7,4,2490,36,7,4,2710,37,22,16,3297,36,10,12,3201,49,11,11,3326,41,12,11,3463,54,27,17,4188,48,16,8,3406,Bundesliga,52,12,13,3921,8,1,2,638
19/6/2011,Phil Jones,28027433,765,2/21/1992,19,0,0,9,0,5500,7400,7400,170,145,14653081,181,71,D/DM C,1,2,1,2,2,3,1,1,2,1,2,2,5,8,5,14,6,13,4,10,15,12,8,16,10,15,15,16,14,13,11,14,18,14,15,9,14,13,13,14,12,11,13,12,18,14,20,15,17,15,10,18,6,14,18,18,8,18,18,14,16,8,20,1,15,1,14,1,20,D/DM C,111,1,1,1,1,1,1,20,1,14,18,15,1,1,1,1,1.43074E+14,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,Phil Jones,£16.20m ,28,185,Defender - Centre-Back,right,Manchester United,29,0,0,2339,42,2,4,3076,24,0,2,1788,39,3,2,3099,25,0,2,2074,18,0,0,1045,26,0,0,2222,25,0,0,2152,24,0,1,1713,Premier League,8,1,0,562,nan,nan,nan,nan
19/6/2011,Pajtim Kasami,28027647,798,6/2/1992,19,0,0,10,1,3500,5500,6250,160,120,1510795,187,70,M/AM RC,1,1,1,1,1,1,1,1,1,1,1,10,14,13,14,12,5,9,13,3,9,13,11,14,8,7,13,14,12,10,11,9,10,17,8,11,9,13,11,15,13,14,12,20,12,14,8,11,13,10,12,10,17,6,14,5,11,6,10,5,11,8,1,1,20,20,17,13,20,M/AM RC,413,1,1,8,20,13,17,1,1,1,14,20,13,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pajtim Kasami,£2.25m ,28,188,Midfielder - Right Midfield,left,FC Basel 1893,23,0,3,866,24,3,2,1216,24,2,2,1665,35,3,1,2321,36,5,6,2440,30,4,3,2213,27,2,2,1974,26,6,4,2225,38,11,8,3068,Premier League,39,15,4,3234,nan,nan,nan,nan
19/6/2011,Pablo Sarabia,67045428,796,5/11/1992,19,0,0,0,0,4070,6080,6080,164,124,5895804,177,72,M/AM LC,2,2,2,1,2,2,1,7,3,2,1,13,15,16,11,15,12,8,10,5,4,15,12,6,17,10,11,9,12,8,15,11,4,16,8,14,5,11,9,15,16,9,7,20,12,13,8,11,8,10,9,15,10,9,11,14,12,7,9,7,6,5,1,1,16,20,13,20,18,M/AM LC,524,1,1,10,18,20,13,1,1,1,1,15,16,9,1,1,2192,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pablo Sarabia,£2.25m ,28,174,Forward - Right Winger,left,Paris Saint-Germain,34,12,4,2628,20,0,1,983,16,2,0,629,36,2,6,2141,41,4,7,2927,32,7,6,2553,46,11,12,2809,53,9,9,3753,52,23,17,3729,LaLiga,40,14,8,2409,9,1,4,464
19/6/2011,Pablo Ceppelini,78034945,1657,9/11/1991,19,0,0,0,0,2296,5077,5042,141,112,732886,176,70,M/AM RC,2,3,2,3,1,2,1,5,2,3,3,15,14,14,12,16,14,4,12,11,7,15,14,6,15,12,13,9,12,8,12,12,10,12,6,15,9,12,12,12,16,7,7,10,17,10,20,13,8,12,8,12,2,13,14,10,15,14,15,14,8,10,1,1,16,20,16,12,20,M/AM RC,523,1,1,8,20,12,16,1,1,1,1,16,8,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pablo Ceppelini,£1.35m ,29,178,Midfielder - Attacking Midfield,right,CD Cruz Azul,18,1,4,1217,18,5,0,1101,18,2,1,1131,3,0,0,94,29,5,2,1988,9,0,2,370,55,12,11,4938,34,6,6,2348,46,9,9,2797,Serie A,7,1,0,278,0,0,0,0
19/6/2011,Nadir Minotti,43058969,776,5/16/1992,19,0,0,0,0,50,4500,4500,160,95,176359,182,75,M/AM C,1,1,2,3,1,1,1,2,2,3,2,10,9,11,13,11,7,11,12,5,6,12,12,11,12,13,11,10,11,9,12,10,14,12,12,8,10,10,11,11,11,10,10,8,12,12,20,11,13,14,10,11,5,13,10,13,14,15,12,14,16,6,1,1,18,20,1,1,20,M/AM C,521,1,1,1,20,1,1,1,1,1,15,18,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nadir Minotti,£675Th. ,28,188,Midfielder - Defensive Midfield,right,FC Lumezzane,29,13,0,2301,12,1,0,852,25,1,0,1413,25,2,0,1549,28,1,2,2013,26,1,0,1674,32,4,2,2394,nan,nan,nan,nan,nan,nan,nan,nan,Serie A,nan,nan,nan,nan,nan,nan,nan,nan
19/6/2011,Matthias Zimmermann,35017462,771,6/16/1992,19,0,0,0,0,2400,5600,5600,158,112,3791743,178,76,D/WB/DM/M RC,3,2,1,1,3,2,3,4,1,1,3,10,12,9,6,11,6,7,6,10,14,12,6,13,11,14,13,14,11,13,11,10,15,8,12,6,11,15,14,14,13,13,8,20,13,14,5,12,8,12,7,9,6,6,4,15,13,14,15,14,13,5,20,16,16,1,20,14,16,D/WB/DM/M RC,133,1,1,1,1,1,1,1,14,20,18,16,1,8,12,16,32800,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matthias Zimmermann,£900Th. ,28,177,Defender - Right-Back,right,Fortuna Düsseldorf,34,1,1,3042,14,1,1,1124,34,2,3,2775,21,0,1,1520,34,3,7,2849,36,1,1,2941,30,1,0,1726,7,0,0,427,36,1,3,3230,Bundesliga,38,2,4,3250,5,1,0,288
